Alpha,T1-15.8 m/s-VLM2, , Alpha,T1-24.0 m/s-VLM2, , Alpha,T1-7.5 m/s-VLM2, , 
           -2,       3.27509, ,            -2,      2.946671, ,            -2,      4.115421, , 
         -1.8,      2.864678, ,          -1.8,      2.577361, ,          -1.8,      3.587806, , 
         -1.6,       2.54396, ,          -1.6,      2.293307, ,          -1.6,      3.175002, , 
         -1.4,      2.288343, ,          -1.4,      2.067184, ,          -1.4,      2.845562, , 
         -1.2,      2.081183, ,          -1.2,      1.884028, ,          -1.2,      2.578105, , 
           -1,      1.910797, ,            -1,      1.733496, ,            -1,      2.357915, , 
         -0.8,      1.769057, ,          -0.8,      1.608333, ,          -0.8,      2.174443, , 
         -0.6,      1.649935, ,          -0.6,      1.503209, ,          -0.6,      2.019949, , 
         -0.4,      1.548983, ,          -0.4,      1.414209, ,          -0.4,      1.888726, , 
         -0.2,      1.462739, ,          -0.2,      1.338256, ,          -0.2,      1.776379, , 
            0,      1.388575, ,             0,      1.273029, ,             0,      1.679538, , 
          0.2,      1.324411, ,           0.2,      1.216667, ,           0.2,      1.595557, , 
          0.4,      1.268635, ,           0.4,      1.167742, ,           0.4,      1.522405, , 
          0.6,      1.219975, ,           0.6,      1.125112, ,           0.6,       1.45845, , 
          0.8,      1.177517, ,           0.8,      1.088111, ,           0.8,      1.402469, , 
            1,       1.14197, ,             1,      1.061359, ,             1,      1.353644, , 
          1.2,      1.115254, ,           1.2,       1.04002, ,           1.2,       1.31346, , 
          1.4,      1.094265, ,           1.4,       1.02694, ,           1.4,      1.283542, , 
          1.6,      1.085728, ,           1.6,      1.023609, ,           1.6,      1.258565, , 
          1.8,       1.08878, ,           1.8,      1.030152, ,           1.8,      1.241314, , 
            2,      1.095631, ,             2,      1.042756, ,             2,        1.2343, , 
          2.2,      1.106637, ,           2.2,      1.058952, ,           2.2,      1.235836, , 
          2.4,      1.123012, ,           2.4,      1.075924, ,           2.4,      1.244649, , 
          2.6,      1.142088, ,           2.6,      1.101629, ,           2.6,      1.258453, , 
          2.8,      1.164409, ,           2.8,      1.126326, ,           2.8,      1.274823, , 
            3,      1.192859, ,             3,      1.149993, ,             3,      1.291865, , 
          3.2,      1.209348, ,           3.2,      1.177484, ,           3.2,      1.308068, , 
          3.4,         1.234, ,           3.4,      1.202851, ,           3.4,      1.325286, , 
          3.6,      1.259501, ,           3.6,       1.22797, ,           3.6,       1.34222, , 
          3.8,      1.280599, ,           3.8,       1.25106, ,           3.8,      1.358549, , 
            4,      1.301978, ,             4,      1.271113, ,             4,       1.37472, , 
          4.2,      1.324034, ,           4.2,      1.286033, ,           4.2,      1.391144, , 
          4.4,      1.345802, ,           4.4,      1.302522, ,           4.4,      1.408869, , 
          4.6,      1.368234, ,           4.6,      1.326527, ,           4.6,      1.427474, , 
          4.8,      1.391663, ,           4.8,      1.352484, ,           4.8,      1.447343, , 
            5,       1.41654, ,             5,       1.38166, ,             5,      1.469169, , 
          5.2,       1.44349, ,           5.2,      1.406772, ,           5.2,      1.493671, , 
          5.4,      1.472961, ,           5.4,      1.422264, , , , , 
, , ,           5.6,      1.754005, , , , , 

