Alpha,T1-15.8 m/s-VLM2, , Alpha,T1-24.0 m/s-VLM2, , Alpha,T1-26.8 m/s-VLM2, , Alpha,T1-4.7 m/s-VLM2, , Alpha,T1-7.5 m/s-VLM2, , 
           -2,      10.05943, ,            -2,      11.21017, ,            -2,      11.49766, ,            -2,      6.754259, ,            -2,      7.994292, , 
         -1.8,      10.96302, ,          -1.8,      12.19685, ,          -1.8,      12.52037, ,          -1.8,      7.397469, ,          -1.8,      8.739395, , 
         -1.6,      11.81978, ,          -1.6,      13.12459, ,          -1.6,      13.46566, ,          -1.6,      8.016717, ,          -1.6,      9.453169, , 
         -1.4,      12.62678, ,          -1.4,      13.99325, ,          -1.4,      14.34954, ,          -1.4,      8.611321, ,          -1.4,      10.13374, , 
         -1.2,      13.38366, ,          -1.2,      14.80257, ,          -1.2,      15.17167, ,          -1.2,      9.178867, ,          -1.2,      10.77919, , 
           -1,       14.0893, ,            -1,      15.55227, ,            -1,      15.93176, ,            -1,      9.717959, ,            -1,      11.38839, , 
         -0.8,      14.74262, ,          -0.8,      16.24146, ,          -0.8,      16.62925, ,          -0.8,      10.22792, ,          -0.8,      11.96048, , 
         -0.6,      15.34348, ,          -0.6,      16.87008, ,          -0.6,      17.26393, ,          -0.6,      10.70791, ,          -0.6,      12.49472, , 
         -0.4,      15.89287, ,          -0.4,      17.43973, ,          -0.4,      17.83769, ,          -0.4,      11.15767, ,          -0.4,       12.9911, , 
         -0.2,      16.39179, ,          -0.2,      17.95205, ,          -0.2,      18.35228, ,          -0.2,      11.57675, ,          -0.2,      13.44969, , 
            0,      16.84171, ,             0,      18.40922, ,             0,      18.81017, ,             0,      11.96396, ,             0,      13.87092, , 
          0.2,      17.24411, ,           0.2,      18.81355, ,           0.2,      19.21388, ,           0.2,      12.31984, ,           0.2,      14.25497, , 
          0.4,       17.5998, ,           0.4,      19.16657, ,           0.4,      19.56502, ,           0.4,      12.64442, ,           0.4,      14.60152, , 
          0.6,      17.90851, ,           0.6,      19.46592, ,           0.6,      19.85782, ,           0.6,      12.93575, ,           0.6,      14.90992, , 
          0.8,      18.14397, ,           0.8,      19.60346, ,           0.8,      19.97267, ,           0.8,        13.193, ,           0.8,      15.17718, , 
            1,      18.25307, ,             1,      19.65207, ,             1,      20.02173, ,             1,      13.39399, ,             1,      15.36653, , 
          1.2,      18.23209, ,           1.2,      19.44484, ,           1.2,      19.75035, ,           1.2,      13.51709, ,           1.2,      15.45183, , 
          1.4,      17.90189, ,           1.4,      19.01381, ,           1.4,      19.28601, ,           1.4,      13.59322, ,           1.4,      15.47075, , 
          1.6,      17.46602, ,           1.6,      18.45771, ,           1.6,      18.78745, ,           1.6,      13.57632, ,           1.6,      15.32857, , 
          1.8,      16.98612, ,           1.8,       17.8256, ,           1.8,      18.15973, ,           1.8,      13.43019, ,           1.8,      15.06137, , 
            2,      16.40623, ,             2,      17.18466, ,             2,      17.47704, ,             2,      13.19841, ,             2,      14.68916, , 
          2.2,      15.80881, ,           2.2,      16.45055, ,           2.2,      16.66183, ,           2.2,      12.91048, ,           2.2,      14.25506, , 
          2.4,      15.21951, ,           2.4,      15.75636, ,           2.4,      15.92573, ,           2.4,      12.58929, ,           2.4,      13.81387, , 
          2.6,       14.5712, ,           2.6,       15.1417, ,           2.6,      15.24555, ,           2.6,       12.2846, ,           2.6,      13.40084, , 
          2.8,      14.11316, ,           2.8,       14.5203, ,           2.8,      14.62358, ,           2.8,      12.00624, ,           2.8,        13.005, , 
            3,      13.59651, ,             3,      13.97664, ,             3,      14.07087, ,             3,      11.75373, ,             3,      12.63464, , 
          3.2,      13.14772, ,           3.2,      13.49192, ,           3.2,      13.60487, ,           3.2,      11.51451, ,           3.2,      12.29732, , 
          3.4,      12.72854, ,           3.4,      13.04935, ,           3.4,      13.29894, ,           3.4,      11.28473, ,           3.4,      11.98373, , 
          3.6,      12.34563, ,           3.6,      12.70437, , , , ,           3.6,      11.05702, ,           3.6,      11.68433, , 
          3.8,      11.97735, ,           3.8,      12.41398, , , , ,           3.8,      10.82689, ,           3.8,      11.38904, , 
            4,      11.62543, ,             4,      12.02696, , , , ,             4,      10.58975, ,             4,      11.10195, , 
          4.2,        11.281, ,           4.2,      11.65537, , , , ,           4.2,      10.34618, ,           4.2,      10.81408, , 
          4.4,      10.93972, ,           4.4,      11.24547, , , , ,           4.4,      10.09302, ,           4.4,      10.52199, , 
          4.6,      10.59989, ,           4.6,      10.90435, , , , ,           4.6,      9.829616, ,           4.6,       10.2259, , 
          4.8,      10.26052, ,           4.8,      10.63821, , , , , , , ,           4.8,      9.922108, , 
            5,      9.918488, ,             5,      10.24891, , , , , , , , , , , 
, , ,           5.2,      8.090452, , , , , , , , , , , 

