Alpha,T1-15.8 m/s-VLM2, , Alpha,T1-24.0 m/s-VLM2, , Alpha,T1-26.8 m/s-VLM2, , Alpha,T1-4.7 m/s-VLM2, , Alpha,T1-7.5 m/s-VLM2, , 
           -2,      8.906195, ,            -2,      8.163177, ,            -2,      8.015877, ,            -2,      12.85598, ,            -2,      10.94909, , 
         -1.8,      8.213852, ,          -1.8,      7.523447, ,          -1.8,      7.386415, ,          -1.8,      11.88126, ,          -1.8,      10.12794, , 
         -1.6,      7.660283, ,          -1.6,      7.010698, ,          -1.6,       6.87063, ,          -1.6,      11.07295, ,          -1.6,      9.452845, , 
         -1.4,      7.212131, ,          -1.4,      6.594237, ,          -1.4,      6.459404, ,          -1.4,      10.39459, ,          -1.4,      8.889884, , 
         -1.2,      6.843504, ,          -1.2,      6.249039, ,          -1.2,      6.124691, ,          -1.2,      9.819671, ,          -1.2,      8.415469, , 
           -1,      6.536599, ,            -1,      5.969856, ,            -1,      5.846277, ,            -1,      9.327985, ,            -1,      8.012293, , 
         -0.8,      6.278905, ,          -0.8,      5.736935, ,          -0.8,      5.619638, ,          -0.8,      8.905367, ,          -0.8,      7.667216, , 
         -0.6,      6.060083, ,          -0.6,       5.54344, ,          -0.6,      5.429283, ,          -0.6,       8.54013, ,          -0.6,      7.370706, , 
         -0.4,      5.873605, ,          -0.4,      5.381696, ,          -0.4,      5.271851, ,          -0.4,      8.222814, ,          -0.4,      7.114706, , 
         -0.2,      5.714263, ,          -0.2,      5.246417, ,          -0.2,      5.139203, ,          -0.2,      7.945994, ,          -0.2,       6.89296, , 
            0,      5.578096, ,             0,      5.132629, ,             0,      5.030445, ,             0,       7.70396, ,             0,      6.700549, , 
          0.2,      5.461694, ,           0.2,      5.036522, ,           0.2,      4.938958, ,           0.2,      7.492081, ,           0.2,      6.533441, , 
          0.4,      5.362531, ,           0.4,      4.955741, ,           0.4,      4.862386, ,           0.4,      7.306195, ,           0.4,      6.388209, , 
          0.6,      5.278424, ,           0.6,      4.888364, ,           0.6,       4.79884, ,           0.6,      7.143041, ,           0.6,      6.262078, , 
          0.8,      5.207484, ,           0.8,      4.832719, ,           0.8,      4.746703, ,           0.8,      6.999899, ,           0.8,      6.152743, , 
            1,       5.14822, ,             1,      4.787465, ,             1,      4.704648, ,             1,      6.874348, ,             1,       6.05823, , 
          1.2,      5.099302, ,           1.2,      4.751407, ,           1.2,      4.671519, ,           1.2,      6.764512, ,           1.2,      5.976886, , 
          1.4,      5.059569, ,           1.4,      4.723519, ,           1.4,      4.646352, ,           1.4,      6.668808, ,           1.4,      5.907306, , 
          1.6,      5.028103, ,           1.6,      4.702954, ,           1.6,      4.628298, ,           1.6,      6.585924, ,           1.6,      5.848253, , 
          1.8,      5.004064, ,           1.8,      4.688975, ,           1.8,      4.616653, ,           1.8,      6.514585, ,           1.8,      5.798683, , 
            2,      4.986713, ,             2,      4.680931, ,             2,      4.610768, ,             2,      6.453414, ,             2,      5.757698, , 
          2.2,       4.97546, ,           2.2,      4.678305, ,           2.2,      4.610141, ,           2.2,      6.401529, ,           2.2,      5.724621, , 
