Alpha,T1-15.8 m/s-VLM2, , Alpha,T1-24.0 m/s-VLM2, , Alpha,T1-7.5 m/s-VLM2, , 
           -2,       2.59606, ,            -2,      2.329081, ,            -2,       3.26747, , 
         -1.8,      2.263958, ,          -1.8,      2.034663, ,          -1.8,      2.840803, , 
         -1.6,      2.005078, ,          -1.6,       1.80544, ,          -1.6,      2.507873, , 
         -1.4,      1.799168, ,          -1.4,       1.62316, ,          -1.4,      2.242628, , 
         -1.2,      1.632415, ,          -1.2,      1.475609, ,          -1.2,      2.027713, , 
           -1,      1.495489, ,            -1,       1.35446, ,            -1,      1.851051, , 
         -0.8,      1.381719, ,          -0.8,      1.253844, ,          -0.8,      1.704022, , 
         -0.6,      1.286215, ,          -0.6,      1.169453, ,          -0.6,      1.580382, , 
         -0.4,      1.205303, ,          -0.4,      1.098017, ,          -0.4,      1.475459, , 
         -0.2,      1.136188, ,          -0.2,      1.037051, ,          -0.2,      1.385674, , 
            0,      1.076758, ,             0,     0.9846786, ,             0,      1.308339, , 
          0.2,      1.025368, ,           0.2,      0.939421, ,           0.2,      1.241373, , 
          0.4,     0.9807441, ,           0.4,      0.900156, ,           0.4,      1.183145, , 
          0.6,     0.9420013, ,           0.6,     0.8664091, ,           0.6,      1.132469, , 
          0.8,     0.9100607, ,           0.8,     0.8425384, ,           0.8,      1.088549, , 
            1,     0.8864659, ,             1,     0.8237976, ,             1,      1.053978, , 
          1.2,     0.8727326, ,           1.2,      0.819249, ,           1.2,      1.027665, , 
          1.4,     0.8743101, ,           1.4,     0.8240349, ,           1.4,      1.008866, , 
          1.6,     0.8813321, ,           1.6,      0.834447, ,           1.6,      1.002038, , 
          1.8,     0.8920436, ,           1.8,     0.8522518, ,           1.8,      1.004636, , 
            2,     0.9099656, ,             2,     0.8688866, ,             2,      1.014628, , 
          2.2,     0.9294125, ,           2.2,     0.8946762, ,           2.2,      1.029996, , 
          2.4,     0.9510816, ,           2.4,     0.9184206, ,           2.4,      1.046452, , 
          2.6,     0.9741805, ,           2.6,     0.9427451, ,           2.6,      1.062098, , 
          2.8,     0.9945302, ,           2.8,     0.9672025, ,           2.8,      1.078527, , 
            3,      1.018803, ,             3,     0.9911427, ,             3,      1.093799, , 
          3.2,      1.037515, ,           3.2,      1.010943, ,           3.2,      1.107337, , 
          3.4,      1.057647, ,           3.4,      1.029827, ,           3.4,      1.120606, , 
          3.6,      1.074592, ,           3.6,      1.040971, ,           3.6,      1.134338, , 
          3.8,      1.093702, ,           3.8,      1.053905, ,           3.8,      1.148638, , 
            4,      1.112943, ,             4,      1.076437, ,             4,      1.163958, , 
          4.2,      1.133502, ,           4.2,      1.101908, ,           4.2,       1.18112, , 
          4.4,      1.155669, ,           4.4,      1.122545, ,           4.4,      1.200228, , 
          4.6,      1.179616, ,           4.6,      1.141514, ,           4.6,      1.221627, , 
          4.8,      1.205769, ,           4.8,      1.163843, ,           4.8,      1.245997, , 
, , ,             5,      1.206696, , , , , 
, , ,           5.2,      1.595749, , , , , 

