Alpha,T1-15.8 m/s-VLM2, , Alpha,T1-24.0 m/s-VLM2, , Alpha,T1-7.5 m/s-VLM2, , 
           -2,     0.1145063, ,            -2,     0.1145063, ,            -2,     0.1145063, , 
         -1.8,     0.1261066, ,          -1.8,     0.1261066, ,          -1.8,     0.1261066, , 
         -1.6,      0.137704, ,          -1.6,      0.137704, ,          -1.6,      0.137704, , 
         -1.4,     0.1492982, ,          -1.4,     0.1492982, ,          -1.4,     0.1492982, , 
         -1.2,     0.1608889, ,          -1.2,     0.1608889, ,          -1.2,     0.1608889, , 
           -1,     0.1724756, ,            -1,     0.1724756, ,            -1,     0.1724756, , 
         -0.8,     0.1840579, ,          -0.8,     0.1840579, ,          -0.8,     0.1840579, , 
         -0.6,     0.1956354, ,          -0.6,     0.1956354, ,          -0.6,     0.1956354, , 
         -0.4,     0.2072078, ,          -0.4,     0.2072078, ,          -0.4,     0.2072078, , 
         -0.2,     0.2187746, ,          -0.2,     0.2187746, ,          -0.2,     0.2187746, , 
            0,     0.2303354, ,             0,     0.2303354, ,             0,     0.2303354, , 
          0.2,       0.24189, ,           0.2,       0.24189, ,           0.2,       0.24189, , 
          0.4,     0.2534378, ,           0.4,     0.2534378, ,           0.4,     0.2534378, , 
          0.6,     0.2649785, ,           0.6,     0.2649785, ,           0.6,     0.2649785, , 
          0.8,     0.2765116, ,           0.8,     0.2765116, ,           0.8,     0.2765116, , 
            1,     0.2880369, ,             1,     0.2880369, ,             1,     0.2880369, , 
          1.2,     0.2995539, ,           1.2,     0.2995539, ,           1.2,     0.2995539, , 
          1.4,     0.3110622, ,           1.4,     0.3110622, ,           1.4,     0.3110622, , 
          1.6,     0.3225615, ,           1.6,     0.3225615, ,           1.6,     0.3225615, , 
          1.8,     0.3340513, ,           1.8,     0.3340513, ,           1.8,     0.3340513, , 
            2,     0.3455312, ,             2,     0.3455312, ,             2,     0.3455312, , 
          2.2,     0.3570009, ,           2.2,     0.3570009, ,           2.2,     0.3570009, , 
          2.4,     0.3684601, ,           2.4,     0.3684601, ,           2.4,     0.3684601, , 
          2.6,     0.3799082, ,           2.6,     0.3799082, ,           2.6,     0.3799082, , 
          2.8,     0.3913449, ,           2.8,     0.3913449, ,           2.8,     0.3913449, , 
            3,     0.4027699, ,             3,     0.4027699, ,             3,     0.4027699, , 
          3.2,     0.4141828, ,           3.2,     0.4141828, ,           3.2,     0.4141828, , 
          3.4,     0.4255831, ,           3.4,     0.4255831, ,           3.4,     0.4255831, , 
          3.6,     0.4369706, ,           3.6,     0.4369706, ,           3.6,     0.4369706, , 
          3.8,     0.4483447, ,           3.8,     0.4483447, ,           3.8,     0.4483447, , 
            4,     0.4597052, ,             4,     0.4597052, ,             4,     0.4597052, , 
          4.2,     0.4710517, ,           4.2,     0.4710517, ,           4.2,     0.4710517, , 
          4.4,     0.4823837, ,           4.4,     0.4823837, ,           4.4,     0.4823837, , 
          4.6,      0.493701, ,           4.6,      0.493701, ,           4.6,      0.493701, , 
          4.8,     0.5050032, ,           4.8,     0.5050032, ,           4.8,     0.5050032, , 
            5,     0.5162897, ,             5,     0.5162897, ,             5,     0.5162897, , 
          5.2,     0.5275604, ,           5.2,     0.5275604, ,           5.2,     0.5275604, , 
          5.4,     0.5388149, ,           5.4,     0.5388149, ,           5.4,     0.5388149, , 
          5.6,     0.5500527, ,           5.6,     0.5500527, ,           5.6,     0.5500527, , 
          5.8,     0.5612735, ,           5.8,     0.5612735, ,           5.8,     0.5612735, , 
            6,     0.5724769, ,             6,     0.5724769, ,             6,     0.5724769, , 
          6.2,     0.5836626, ,           6.2,     0.5836626, ,           6.2,     0.5836626, , 
          6.4,     0.5948302, ,           6.4,     0.5948302, ,           6.4,     0.5948302, , 
          6.6,     0.6059793, ,           6.6,     0.6059793, ,           6.6,     0.6059793, , 
          6.8,     0.6171097, ,           6.8,     0.6171097, , , , , 
, , ,             7,     0.6282208, , , , , 
, , ,           7.2,     0.6393125, , , , , 

