Alpha,T1-15.8 m/s-VLM2, , Alpha,T1-24.0 m/s-VLM2, , Alpha,T1-7.5 m/s-VLM2, , 
           -2,      7.212398, ,            -2,      6.571328, ,            -2,      8.994074, , 
         -1.8,      6.652054, ,          -1.8,      6.040294, ,          -1.8,      8.285301, , 
         -1.6,      6.205608, ,          -1.6,      5.621269, ,          -1.6,      7.706265, , 
         -1.4,      5.840296, ,          -1.4,      5.290453, ,          -1.4,      7.226756, , 
         -1.2,      5.537182, ,          -1.2,      5.024649, ,          -1.2,      6.825588, , 
           -1,      5.283639, ,            -1,      4.805117, ,            -1,      6.487198, , 
         -0.8,       5.07026, ,          -0.8,       4.62139, ,          -0.8,      6.199627, , 
         -0.6,      4.889836, ,          -0.6,      4.467055, ,          -0.6,      5.954176, , 
         -0.4,      4.736949, ,          -0.4,      4.337168, ,          -0.4,      5.743772, , 
         -0.2,      4.607242, ,          -0.2,      4.227893, ,          -0.2,      5.562799, , 
            0,      4.497209, ,             0,       4.13614, ,             0,      5.406931, , 
          0.2,      4.404113, ,           0.2,      4.059406, ,           0.2,      5.272628, , 
          0.4,      4.325638, ,           0.4,      3.995643, ,           0.4,      5.156992, , 
          0.6,      4.259851, ,           0.6,       3.94316, ,           0.6,      5.057523, , 
          0.8,      4.205228, ,           0.8,      3.900545, ,           0.8,      4.972327, , 
            1,      4.160396, ,             1,      3.866623, ,             1,      4.899728, , 
          1.2,        4.1243, ,           1.2,      3.840456, ,           1.2,      4.838449, , 
          1.4,        4.0963, ,           1.4,      3.821702, ,           1.4,      4.787508, , 
          1.6,      4.076529, ,           1.6,       3.81765, ,           1.6,      4.746077, , 
          1.8,      4.074683, ,           1.8,      3.831799, ,           1.8,      4.715088, , 
            2,       4.08545, ,             2,      3.852598, ,             2,      4.707157, , 
          2.2,      4.103999, ,           2.2,      3.879318, ,           2.2,      4.711528, , 
          2.4,      4.134078, ,           2.4,       3.92598, ,           2.4,      4.721856, , 
          2.6,      4.189839, ,           2.6,      3.977572, ,           2.6,      4.739924, , 
          2.8,      4.258507, ,           2.8,      4.064345, ,           2.8,      4.769277, , 
            3,      4.342047, ,             3,      4.173891, ,             3,      4.812524, , 
          3.2,      4.431727, ,           3.2,      4.247085, ,           3.2,      4.874288, , 
          3.4,      4.530125, ,           3.4,      4.367219, ,           3.4,      4.957063, , 
          3.6,       4.63159, ,           3.6,        4.4804, ,           3.6,      5.050237, , 
          3.8,      4.746887, ,           3.8,      4.603512, ,           3.8,       5.15474, , 
            4,      4.869008, ,             4,       4.73088, ,             4,      5.266782, , 
          4.2,      5.014484, ,           4.2,      4.868051, ,           4.2,      5.378176, , 
          4.4,      5.114136, ,           4.4,      4.996682, ,           4.4,      5.494947, , 
          4.6,      5.263445, ,           4.6,      5.138156, ,           4.6,      5.611053, , 
          4.8,        5.4044, ,           4.8,      5.283034, ,           4.8,      5.731835, , 
            5,      5.539551, ,             5,      5.418955, ,             5,      5.855529, , 
          5.2,      5.679507, ,           5.2,      5.562324, ,           5.2,      5.977034, , 
          5.4,      5.815344, ,           5.4,      5.704135, ,           5.4,      6.101402, , 
          5.6,      5.957292, ,           5.6,      5.845298, ,           5.6,      6.230176, , 
          5.8,      6.098599, ,           5.8,      5.964661, ,           5.8,      6.361322, , 
            6,      6.245289, ,             6,      6.084946, ,             6,       6.49725, , 
          6.2,      6.392822, ,           6.2,      6.208619, ,           6.2,      6.635325, , 
          6.4,      6.545506, ,           6.4,      6.400088, ,           6.4,      6.779953, , 
          6.6,      6.705349, ,           6.6,      6.582703, ,           6.6,      6.933134, , 
          6.8,      6.874786, ,           6.8,      6.766069, , , , , 
, , ,             7,      8.108335, , , , , 
, , ,           7.2,      9.483955, , , , , 

