Alpha,T1-15.8 m/s-VLM2, , Alpha,T1-24.0 m/s-VLM2, , Alpha,T1-7.5 m/s-VLM2, , 
           -2,     0.0854272, ,            -2,     0.0854272, ,            -2,     0.0854272, , 
         -1.8,    0.09350807, ,          -1.8,    0.09350807, ,          -1.8,    0.09350807, , 
         -1.6,     0.1015862, ,          -1.6,     0.1015862, ,          -1.6,     0.1015862, , 
         -1.4,     0.1096612, ,          -1.4,     0.1096612, ,          -1.4,     0.1096612, , 
         -1.2,     0.1177329, ,          -1.2,     0.1177329, ,          -1.2,     0.1177329, , 
           -1,     0.1258009, ,            -1,     0.1258009, ,            -1,     0.1258009, , 
         -0.8,     0.1338648, ,          -0.8,     0.1338648, ,          -0.8,     0.1338648, , 
         -0.6,     0.1419244, ,          -0.6,     0.1419244, ,          -0.6,     0.1419244, , 
         -0.4,     0.1499794, ,          -0.4,     0.1499794, ,          -0.4,     0.1499794, , 
         -0.2,     0.1580293, ,          -0.2,     0.1580293, ,          -0.2,     0.1580293, , 
            0,      0.166074, ,             0,      0.166074, ,             0,      0.166074, , 
          0.2,     0.1741131, ,           0.2,     0.1741131, ,           0.2,     0.1741131, , 
          0.4,     0.1821462, ,           0.4,     0.1821462, ,           0.4,     0.1821462, , 
          0.6,     0.1901732, ,           0.6,     0.1901732, ,           0.6,     0.1901732, , 
          0.8,     0.1981935, ,           0.8,     0.1981935, ,           0.8,     0.1981935, , 
            1,      0.206207, ,             1,      0.206207, ,             1,      0.206207, , 
          1.2,     0.2142133, ,           1.2,     0.2142133, ,           1.2,     0.2142133, , 
          1.4,     0.2222122, ,           1.4,     0.2222122, ,           1.4,     0.2222122, , 
          1.6,     0.2302032, ,           1.6,     0.2302032, ,           1.6,     0.2302032, , 
          1.8,     0.2381861, ,           1.8,     0.2381861, ,           1.8,     0.2381861, , 
            2,     0.2461606, ,             2,     0.2461606, ,             2,     0.2461606, , 
          2.2,     0.2541263, ,           2.2,     0.2541263, ,           2.2,     0.2541263, , 
          2.4,     0.2620831, ,           2.4,     0.2620831, ,           2.4,     0.2620831, , 
          2.6,     0.2700304, ,           2.6,     0.2700304, ,           2.6,     0.2700304, , 
          2.8,     0.2779681, ,           2.8,     0.2779681, ,           2.8,     0.2779681, , 
            3,     0.2858958, ,             3,     0.2858958, ,             3,     0.2858958, , 
          3.2,     0.2938133, ,           3.2,     0.2938133, ,           3.2,     0.2938133, , 
          3.4,     0.3017201, ,           3.4,     0.3017201, ,           3.4,     0.3017201, , 
          3.6,     0.3096161, ,           3.6,     0.3096161, ,           3.6,     0.3096161, , 
          3.8,     0.3175009, ,           3.8,     0.3175009, ,           3.8,     0.3175009, , 
            4,     0.3253742, ,             4,     0.3253742, ,             4,     0.3253742, , 
          4.2,     0.3332357, ,           4.2,     0.3332357, ,           4.2,     0.3332357, , 
          4.4,     0.3410851, ,           4.4,     0.3410851, ,           4.4,     0.3410851, , 
          4.6,     0.3489221, ,           4.6,     0.3489221, ,           4.6,     0.3489221, , 
          4.8,     0.3567465, ,           4.8,     0.3567465, ,           4.8,     0.3567465, , 
            5,     0.3645578, ,             5,     0.3645578, ,             5,     0.3645578, , 
          5.2,     0.3723559, ,           5.2,     0.3723559, ,           5.2,     0.3723559, , 
          5.4,     0.3801403, ,           5.4,     0.3801403, ,           5.4,     0.3801403, , 
          5.6,     0.3879109, ,           5.6,     0.3879109, ,           5.6,     0.3879109, , 
          5.8,     0.3956674, ,           5.8,     0.3956674, ,           5.8,     0.3956674, , 
            6,     0.4034094, ,             6,     0.4034094, ,             6,     0.4034094, , 
          6.2,     0.4111366, ,           6.2,     0.4111366, ,           6.2,     0.4111366, , 
          6.4,     0.4188488, ,           6.4,     0.4188488, ,           6.4,     0.4188488, , 
          6.6,     0.4265456, ,           6.6,     0.4265456, ,           6.6,     0.4265456, , 
          6.8,     0.4342269, ,           6.8,     0.4342269, ,           6.8,     0.4342269, , 
            7,     0.4418922, ,             7,     0.4418922, ,             7,     0.4418922, , 
          7.2,     0.4495414, ,           7.2,     0.4495414, ,           7.2,     0.4495414, , 
          7.4,     0.4571741, ,           7.4,     0.4571741, ,           7.4,     0.4571741, , 
          7.6,     0.4647901, ,           7.6,     0.4647901, ,           7.6,     0.4647901, , 
          7.8,      0.472389, ,           7.8,      0.472389, ,           7.8,      0.472389, , 
            8,     0.4799706, ,             8,     0.4799706, ,             8,     0.4799706, , 

