AS6091 camber= 0.009383367 
0.997162  0.00113470169611924
0.988765  0.00133104985858702
0.975083  0.00165990884991237
0.956444  0.00210635565704355
0.933179  0.00264510406342067
0.905574  0.00324437357828539
0.873865  0.00388177968206012
0.838354  0.00454751187542379
0.799464  0.00523258871533601
0.757659  0.00591932366780954
0.713414  0.00658837208629582
0.667185  0.00721859303563823
0.619448  0.00779561620697212
0.570692  0.00830272229863768
0.521411  0.00872719911433158
0.472093  0.00905481452123595
0.423219  0.00927644890026363
0.375257  0.0093820154
0.328654  0.00936681603485471
0.283837  0.00922642917133095
0.241198  0.00896113116152226
0.201107  0.00857423823055126
0.16391  0.00807638993401965
0.129939  0.00747698224310815
0.099481  0.00678928005830719
0.072799  0.00602682463220077
0.050097  0.00520840790715033
0.031576  0.00435461811412539
0.017387  0.00348397084339386
0.007613  0.0025995059679848
0.002001  0.00171061945907893
0.000144  0.000900907824975331
0.002471  0.000363264826972415
0.009906  9.68614087895257e-05
0.022652  0
0.040398  8.64982052813738e-05
0.0629  0.000376529727462849
0.090065  0.000931721083406236
0.122188  0.00180955350857008
0.159912  0.00300629624969145
0.204052  0.00444360348824872
0.254882  0.00585355186954447
0.311093  0.00697319237656519
0.370683  0.00773316063382966
0.432068  0.00813096947249591
0.493877  0.00820199196053845
0.554949  0.00799389883409476
0.614383  0.00757522541236543
0.671397  0.00698010117890396
0.725166  0.00626144755962533
0.775091  0.0054889052821043
0.820785  0.00471166501899292
0.861906  0.00396012550058175
0.89815  0.00325584219016775
0.929167  0.00261207998824136
0.954663  0.00205827039276573
0.974503  0.00161928509216041
0.988664  0.00130990892343039
0.997163  0.00112972735843532
1  0.00107114071460257
