Alpha,T1-10.9 m/s-VLM2, , Alpha,T1-15.8 m/s-VLM2, , Alpha,T1-20.6 m/s-VLM2, , Alpha,T1-24.0 m/s-VLM2, , Alpha,T1-26.8 m/s-VLM2, , Alpha,T1-28.0 m/s-VLM2, , Alpha,T1-3.5 m/s-VLM2, , Alpha,T1-4.7 m/s-VLM2, , Alpha,T1-7.5 m/s-VLM2, , 
          3.2,      1.551774, ,           3.2,      1.473384, ,           3.2,      1.429151, ,           3.2,      1.404825, ,           3.2,      1.389176, ,           3.2,      1.383522, ,           3.2,      1.943356, ,           3.2,      1.826462, ,           3.2,      1.654682, , 
          3.4,      1.547028, ,           3.4,      1.474071, ,           3.4,      1.431773, ,           3.4,      1.407744, ,           3.4,      1.396058, ,           3.4,       1.39002, ,           3.4,      1.919532, ,           3.4,      1.806815, ,           3.4,      1.642335, , 
          3.6,      1.545972, ,           3.6,      1.477249, ,           3.6,      1.439462, ,           3.6,      1.421761, ,           3.6,      1.408667, ,           3.6,      1.401311, ,           3.6,      1.898488, ,           3.6,      1.790011, ,           3.6,      1.633508, , 
          3.8,      1.549878, ,           3.8,      1.486518, ,           3.8,      1.445399, ,           3.8,       1.42739, ,           3.8,       1.41007, ,           3.8,      1.402814, ,           3.8,      1.886718, ,           3.8,      1.781312, ,           3.8,      1.628726, , 
            4,      1.557363, ,             4,      1.495929, ,             4,      1.457581, ,             4,      1.441025, ,             4,      1.424812, ,             4,      1.418501, ,             4,      1.877098, ,             4,      1.775529, ,             4,      1.629247, , 
          4.2,      1.566916, ,           4.2,      1.506348, ,           4.2,      1.475617, ,           4.2,      1.457577, ,           4.2,      1.441138, ,           4.2,       1.43375, ,           4.2,      1.873275, ,           4.2,      1.774822, ,           4.2,      1.635147, , 
          4.4,      1.579036, ,           4.4,      1.517854, ,           4.4,       1.49179, ,           4.4,      1.472555, ,           4.4,      1.456973, ,           4.4,      1.449333, ,           4.4,      1.874129, ,           4.4,      1.777401, ,           4.4,      1.643322, , 
          4.6,      1.592071, ,           4.6,      1.532562, ,           4.6,        1.5097, ,           4.6,      1.490259, ,           4.6,      1.476235, ,           4.6,      1.469138, ,           4.6,       1.87624, ,           4.6,      1.783217, ,           4.6,      1.653659, , 
          4.8,      1.606108, ,           4.8,      1.549948, ,           4.8,      1.528033, ,           4.8,      1.509113, ,           4.8,      1.496501, ,           4.8,       1.48882, ,           4.8,      1.879546, ,           4.8,      1.790664, ,           4.8,      1.666499, , 
            5,      1.620526, ,             5,      1.569214, ,             5,      1.546496, ,             5,      1.527683, ,             5,      1.517357, ,             5,      1.510648, ,             5,      1.883591, ,             5,       1.79824, ,             5,      1.679706, , 
          5.2,      1.634978, ,           5.2,      1.589428, ,           5.2,      1.566623, ,           5.2,      1.548808, ,           5.2,      1.539196, ,           5.2,       1.53431, ,           5.2,       1.88882, ,           5.2,      1.806812, ,           5.2,      1.693541, , 
          5.4,      1.651064, ,           5.4,      1.601547, ,           5.4,      1.588625, ,           5.4,      1.568266, ,           5.4,      1.560976, ,           5.4,      1.556675, ,           5.4,      1.895038, ,           5.4,      1.816106, ,           5.4,      1.707958, , 
          5.6,      1.669437, ,           5.6,      1.624986, ,           5.6,      1.609058, ,           5.6,      1.589927, ,           5.6,      1.581984, ,           5.6,       1.57824, ,           5.6,      1.900946, ,           5.6,      1.825026, ,           5.6,      1.721464, , 
          5.8,      1.690091, ,           5.8,      1.647994, ,           5.8,      1.629261, ,           5.8,      1.613445, ,           5.8,       1.60385, ,           5.8,      1.600555, ,           5.8,       1.90725, ,           5.8,      1.834704, ,           5.8,      1.736171, , 
            6,      1.702603, ,             6,      1.665055, ,             6,      1.649464, ,             6,      1.633836, ,             6,      1.625599, ,             6,      1.622751, ,             6,      1.914369, ,             6,       1.84513, ,             6,      1.752593, , 
          6.2,       1.72181, ,           6.2,      1.687794, ,           6.2,      1.669841, ,           6.2,      1.654024, ,           6.2,      1.647084, ,           6.2,      1.638976, ,           6.2,      1.923453, ,           6.2,      1.856675, ,           6.2,       1.76922, , 
          6.4,      1.743745, ,           6.4,      1.706793, ,           6.4,      1.690703, ,           6.4,       1.67589, ,           6.4,      1.661771, ,           6.4,      1.645739, ,           6.4,       1.93382, ,           6.4,      1.869149, ,           6.4,      1.784989, , 
          6.6,      1.762821, ,           6.6,      1.726734, ,           6.6,      1.711659, ,           6.6,      1.697376, ,           6.6,      1.673421, ,           6.6,      1.666155, ,           6.6,      1.945188, ,           6.6,       1.88284, ,           6.6,      1.801771, , 
          6.8,      1.780477, ,           6.8,      1.747788, ,           6.8,      1.732677, ,           6.8,      1.716647, ,           6.8,      1.690331, ,           6.8,      1.702594, ,           6.8,      1.957618, ,           6.8,      1.897637, ,           6.8,       1.81931, , 
            7,      1.801432, ,             7,      1.769743, ,             7,      1.754132, ,             7,      1.733172, , , , , , , ,             7,      1.971357, ,             7,      1.913465, ,             7,      1.837847, , 

