Alpha,T1-15.8 m/s-VLM2, , Alpha,T1-24.0 m/s-VLM2, , Alpha,T1-26.8 m/s-VLM2, , Alpha,T1-4.7 m/s-VLM2, , Alpha,T1-7.5 m/s-VLM2, , 
           -2,     0.2439203, ,            -2,     0.2439203, ,            -2,     0.2439203, ,            -2,     0.2439203, ,            -2,     0.2439203, , 
         -1.8,     0.2570998, ,          -1.8,     0.2570998, ,          -1.8,     0.2570998, ,          -1.8,     0.2570998, ,          -1.8,     0.2570998, , 
         -1.6,     0.2702734, ,          -1.6,     0.2702734, ,          -1.6,     0.2702734, ,          -1.6,     0.2702734, ,          -1.6,     0.2702734, , 
         -1.4,     0.2834408, ,          -1.4,     0.2834408, ,          -1.4,     0.2834408, ,          -1.4,     0.2834408, ,          -1.4,     0.2834408, , 
         -1.2,     0.2966015, ,          -1.2,     0.2966015, ,          -1.2,     0.2966015, ,          -1.2,     0.2966015, ,          -1.2,     0.2966015, , 
           -1,     0.3097551, ,            -1,     0.3097551, ,            -1,     0.3097551, ,            -1,     0.3097551, ,            -1,     0.3097551, , 
         -0.8,     0.3229011, ,          -0.8,     0.3229011, ,          -0.8,     0.3229011, ,          -0.8,     0.3229011, ,          -0.8,     0.3229011, , 
         -0.6,     0.3360393, ,          -0.6,     0.3360393, ,          -0.6,     0.3360393, ,          -0.6,     0.3360393, ,          -0.6,     0.3360393, , 
         -0.4,     0.3491692, ,          -0.4,     0.3491692, ,          -0.4,     0.3491692, ,          -0.4,     0.3491692, ,          -0.4,     0.3491692, , 
         -0.2,     0.3622903, ,          -0.2,     0.3622903, ,          -0.2,     0.3622903, ,          -0.2,     0.3622903, ,          -0.2,     0.3622903, , 
            0,     0.3754023, ,             0,     0.3754023, ,             0,     0.3754023, ,             0,     0.3754023, ,             0,     0.3754023, , 
          0.2,     0.3885048, ,           0.2,     0.3885048, ,           0.2,     0.3885048, ,           0.2,     0.3885048, ,           0.2,     0.3885048, , 
          0.4,     0.4015973, ,           0.4,     0.4015973, ,           0.4,     0.4015973, ,           0.4,     0.4015973, ,           0.4,     0.4015973, , 
          0.6,     0.4146795, ,           0.6,     0.4146795, ,           0.6,     0.4146795, ,           0.6,     0.4146795, ,           0.6,     0.4146795, , 
          0.8,     0.4277509, ,           0.8,     0.4277509, ,           0.8,     0.4277509, ,           0.8,     0.4277509, ,           0.8,     0.4277509, , 
            1,     0.4408112, ,             1,     0.4408112, ,             1,     0.4408112, ,             1,     0.4408112, ,             1,     0.4408112, , 
          1.2,     0.4538599, ,           1.2,     0.4538599, ,           1.2,     0.4538599, ,           1.2,     0.4538599, ,           1.2,     0.4538599, , 
          1.4,     0.4668966, ,           1.4,     0.4668966, ,           1.4,     0.4668966, ,           1.4,     0.4668966, ,           1.4,     0.4668966, , 
          1.6,      0.479921, ,           1.6,      0.479921, ,           1.6,      0.479921, ,           1.6,      0.479921, ,           1.6,      0.479921, , 
          1.8,     0.4929326, ,           1.8,     0.4929326, ,           1.8,     0.4929326, ,           1.8,     0.4929326, ,           1.8,     0.4929326, , 
            2,      0.505931, ,             2,      0.505931, ,             2,      0.505931, ,             2,      0.505931, ,             2,      0.505931, , 
          2.2,     0.5189159, ,           2.2,     0.5189159, ,           2.2,     0.5189159, ,           2.2,     0.5189159, ,           2.2,     0.5189159, , 
          2.4,     0.5318867, ,           2.4,     0.5318867, ,           2.4,     0.5318867, ,           2.4,     0.5318867, ,           2.4,     0.5318867, , 
          2.6,     0.5448433, ,           2.6,     0.5448433, ,           2.6,     0.5448433, ,           2.6,     0.5448433, ,           2.6,     0.5448433, , 
          2.8,      0.557785, ,           2.8,      0.557785, ,           2.8,      0.557785, ,           2.8,      0.557785, ,           2.8,      0.557785, , 
            3,     0.5707117, ,             3,     0.5707117, ,             3,     0.5707117, ,             3,     0.5707117, ,             3,     0.5707117, , 
          3.2,     0.5836227, ,           3.2,     0.5836227, ,           3.2,     0.5836227, ,           3.2,     0.5836227, ,           3.2,     0.5836227, , 
          3.4,     0.5965178, ,           3.4,     0.5965178, ,           3.4,     0.5965178, ,           3.4,     0.5965178, ,           3.4,     0.5965178, , 
          3.6,     0.6093966, ,           3.6,     0.6093966, ,           3.6,     0.6093966, ,           3.6,     0.6093966, ,           3.6,     0.6093966, , 
