Alpha,T1-15.8 m/s-VLM2, , Alpha,T1-24.0 m/s-VLM2, , Alpha,T1-7.5 m/s-VLM2, , 
           -2,     0.1977376, ,            -2,     0.1977376, ,            -2,     0.1977376, , 
         -1.8,     0.2079174, ,          -1.8,     0.2079174, ,          -1.8,     0.2079174, , 
         -1.6,     0.2180915, ,          -1.6,     0.2180915, ,          -1.6,     0.2180915, , 
         -1.4,     0.2282595, ,          -1.4,     0.2282595, ,          -1.4,     0.2282595, , 
         -1.2,     0.2384211, ,          -1.2,     0.2384211, ,          -1.2,     0.2384211, , 
           -1,     0.2485759, ,            -1,     0.2485759, ,            -1,     0.2485759, , 
         -0.8,     0.2587236, ,          -0.8,     0.2587236, ,          -0.8,     0.2587236, , 
         -0.6,     0.2688637, ,          -0.6,     0.2688637, ,          -0.6,     0.2688637, , 
         -0.4,      0.278996, ,          -0.4,      0.278996, ,          -0.4,      0.278996, , 
         -0.2,     0.2891199, ,          -0.2,     0.2891199, ,          -0.2,     0.2891199, , 
            0,     0.2992353, ,             0,     0.2992353, ,             0,     0.2992353, , 
          0.2,     0.3093417, ,           0.2,     0.3093417, ,           0.2,     0.3093417, , 
          0.4,     0.3194387, ,           0.4,     0.3194387, ,           0.4,     0.3194387, , 
          0.6,     0.3295261, ,           0.6,     0.3295261, ,           0.6,     0.3295261, , 
          0.8,     0.3396033, ,           0.8,     0.3396033, ,           0.8,     0.3396033, , 
            1,     0.3496701, ,             1,     0.3496701, ,             1,     0.3496701, , 
          1.2,     0.3597261, ,           1.2,     0.3597261, ,           1.2,     0.3597261, , 
          1.4,      0.369771, ,           1.4,      0.369771, ,           1.4,      0.369771, , 
          1.6,     0.3798043, ,           1.6,     0.3798043, ,           1.6,     0.3798043, , 
          1.8,     0.3898258, ,           1.8,     0.3898258, ,           1.8,     0.3898258, , 
            2,      0.399835, ,             2,      0.399835, ,             2,      0.399835, , 
          2.2,     0.4098317, ,           2.2,     0.4098317, ,           2.2,     0.4098317, , 
          2.4,     0.4198154, ,           2.4,     0.4198154, ,           2.4,     0.4198154, , 
          2.6,     0.4297858, ,           2.6,     0.4297858, ,           2.6,     0.4297858, , 
          2.8,     0.4397425, ,           2.8,     0.4397425, ,           2.8,     0.4397425, , 
            3,     0.4496853, ,             3,     0.4496853, ,             3,     0.4496853, , 
          3.2,     0.4596136, ,           3.2,     0.4596136, ,           3.2,     0.4596136, , 
          3.4,     0.4695273, ,           3.4,     0.4695273, ,           3.4,     0.4695273, , 
          3.6,     0.4794259, ,           3.6,     0.4794259, ,           3.6,     0.4794259, , 
          3.8,     0.4893091, ,           3.8,     0.4893091, ,           3.8,     0.4893091, , 
            4,     0.4991766, ,             4,     0.4991766, ,             4,     0.4991766, , 
          4.2,      0.509028, ,           4.2,      0.509028, ,           4.2,      0.509028, , 
          4.4,     0.5188629, ,           4.4,     0.5188629, ,           4.4,     0.5188629, , 
          4.6,     0.5286811, ,           4.6,     0.5286811, ,           4.6,     0.5286811, , 
          4.8,     0.5384821, ,           4.8,     0.5384821, ,           4.8,     0.5384821, , 
            5,     0.5482657, ,             5,     0.5482657, ,             5,     0.5482657, , 
          5.2,     0.5580315, ,           5.2,     0.5580315, ,           5.2,     0.5580315, , 
          5.4,     0.5677791, ,           5.4,     0.5677791, ,           5.4,     0.5677791, , 
          5.6,     0.5775083, ,           5.6,     0.5775083, ,           5.6,     0.5775083, , 
          5.8,     0.5872187, ,           5.8,     0.5872187, ,           5.8,     0.5872187, , 
            6,     0.5969099, ,             6,     0.5969099, ,             6,     0.5969099, , 
          6.2,     0.6065816, ,           6.2,     0.6065816, ,           6.2,     0.6065816, , 
          6.4,     0.6162336, ,           6.4,     0.6162336, ,           6.4,     0.6162336, , 
          6.6,     0.6258654, ,           6.6,     0.6258654, ,           6.6,     0.6258654, , 
          6.8,     0.6354768, ,           6.8,     0.6354768, ,           6.8,     0.6354768, , 
            7,     0.6450674, ,             7,     0.6450674, ,             7,     0.6450674, , 
          7.2,     0.6546369, ,           7.2,     0.6546369, ,           7.2,     0.6546369, , 
          7.4,      0.664185, ,           7.4,      0.664185, ,           7.4,      0.664185, , 
          7.6,     0.6737114, ,           7.6,     0.6737114, ,           7.6,     0.6737114, , 
          7.8,     0.6832157, ,           7.8,     0.6832157, ,           7.8,     0.6832157, , 
            8,     0.6926976, ,             8,     0.6926976, ,             8,     0.6926976, , 

