Alpha,T1-15.8 m/s-VLM2, , Alpha,T1-24.0 m/s-VLM2, , Alpha,T1-7.5 m/s-VLM2, , 
           -2,      6.101275, ,            -2,      5.643076, ,            -2,      6.999889, , 
         -1.8,      5.843626, ,          -1.8,      5.405321, ,          -1.8,      6.713579, , 
         -1.6,      5.621023, ,          -1.6,       5.20579, ,          -1.6,      6.467873, , 
         -1.4,      5.431215, ,          -1.4,      5.040339, ,          -1.4,      6.256874, , 
         -1.2,      5.272872, ,          -1.2,      4.903474, ,          -1.2,      6.076092, , 
           -1,      5.140115, ,            -1,      4.791166, ,            -1,      5.921026, , 
         -0.8,      5.028585, ,          -0.8,      4.699297, ,          -0.8,      5.788628, , 
         -0.6,       4.93491, ,          -0.6,      4.623476, ,          -0.6,      5.676415, , 
         -0.4,      4.856439, ,          -0.4,       4.56081, ,          -0.4,      5.581976, , 
         -0.2,      4.791231, ,          -0.2,      4.509047, ,          -0.2,      5.502899, , 
            0,      4.738891, ,             0,      4.466564, ,             0,      5.437029, , 
          0.2,      4.698024, ,           0.2,      4.432862, ,           0.2,      5.382436, , 
          0.4,      4.667513, ,           0.4,      4.409386, ,           0.4,      5.337524, , 
          0.6,      4.646171, ,           0.6,      4.393515, ,           0.6,      5.301404, , 
          0.8,      4.632307, ,           0.8,      4.383764, ,           0.8,      5.272959, , 
            1,      4.624506, ,             1,      4.381917, ,             1,       5.25114, , 
          1.2,      4.622307, ,           1.2,      4.385335, ,           1.2,      5.235227, , 
          1.4,      4.625154, ,           1.4,      4.393242, ,           1.4,      5.224541, , 
          1.6,      4.632381, ,           1.6,      4.405372, ,           1.6,      5.218588, , 
          1.8,      4.643635, ,           1.8,      4.421191, ,           1.8,      5.216937, , 
            2,      4.658427, ,             2,      4.440213, ,             2,      5.219227, , 
          2.2,      4.676304, ,           2.2,      4.461727, ,           2.2,      5.225104, , 
          2.4,      4.697005, ,           2.4,      4.486051, ,           2.4,      5.234288, , 
          2.6,      4.720195, ,           2.6,       4.51325, ,           2.6,      5.246544, , 
          2.8,       4.74567, ,           2.8,      4.542648, ,           2.8,      5.261697, , 
            3,      4.773255, ,             3,      4.574003, ,             3,      5.279513, , 
          3.2,       4.80278, ,           3.2,      4.607132, ,           3.2,      5.299797, , 
          3.4,      4.834098, ,           3.4,      4.641852, ,           3.4,      5.322411, , 
          3.6,      4.867094, ,           3.6,      4.678066, ,           3.6,      5.347224, , 
          3.8,      4.901669, ,           3.8,      4.715678, ,           3.8,      5.374075, , 
            4,      4.937708, ,             4,      4.754582, ,             4,       5.40284, , 
          4.2,      4.975144, ,           4.2,      4.794712, ,           4.2,      5.433449, , 
          4.4,      5.013909, ,           4.4,      4.836029, ,           4.4,      5.465803, , 
          4.6,      5.053892, ,           4.6,      4.878424, ,           4.6,      5.499775, , 
          4.8,      5.095056, ,           4.8,      4.921855, ,           4.8,      5.535319, , 
            5,      5.137362, ,             5,      4.966294, ,             5,      5.572406, , 
          5.2,      5.180741, ,           5.2,      5.011661, ,           5.2,      5.610913, , 
          5.4,      5.225186, ,           5.4,      5.057952, ,           5.4,      5.650827, , 
          5.6,      5.270707, ,           5.6,      5.105197, ,           5.6,      5.692149, , 
          5.8,      5.317265, ,           5.8,       5.15338, ,           5.8,      5.734808, , 
            6,       5.36496, ,             6,      5.202674, ,             6,      5.778909, , 
          6.2,      5.413929, ,           6.2,      5.253352, ,           6.2,       5.82453, , 
          6.4,      5.464288, ,           6.4,      5.305704, ,           6.4,      5.871696, , 
          6.6,      5.516497, ,           6.6,      5.360291, ,           6.6,      5.920713, , 
          6.8,      5.570631, ,           6.8,      5.416953, ,           6.8,      5.971738, , 
            7,      5.626894, ,             7,      5.475744, ,             7,       6.02473, , 
          7.2,      5.685313, ,           7.2,      5.536722, ,           7.2,      6.079887, , 
          7.4,      5.745723, ,           7.4,      5.599649, ,           7.4,      6.136989, , 
          7.6,      5.808131, ,           7.6,      5.664592, ,           7.6,      6.195617, , 
          7.8,      5.872773, ,           7.8,      5.731438, ,           7.8,      6.255832, , 
            8,      5.939195, ,             8,      5.799522, ,             8,      6.317387, , 

