Alpha,T1-15.8 m/s-VLM2, , Alpha,T1-24.0 m/s-VLM2, , Alpha,T1-26.8 m/s-VLM2, , Alpha,T1-4.7 m/s-VLM2, , Alpha,T1-7.5 m/s-VLM2, , 
           -2,      12.22272, ,            -2,       13.2585, ,            -2,      13.44493, ,            -2,      9.090902, ,            -2,       10.4093, , 
         -1.8,      12.76259, ,          -1.8,      13.81655, ,          -1.8,      13.98859, ,          -1.8,      9.475546, ,          -1.8,      10.85771, , 
         -1.6,      13.24814, ,          -1.6,      14.30993, ,          -1.6,      14.49484, ,          -1.6,      9.827578, ,          -1.6,      11.26838, , 
         -1.4,      13.68299, ,          -1.4,      14.74339, ,          -1.4,      14.95445, ,          -1.4,       10.1485, ,          -1.4,      11.63707, , 
         -1.2,      14.07277, ,          -1.2,      15.12465, ,          -1.2,      15.36064, ,          -1.2,      10.44023, ,          -1.2,      11.96238, , 
           -1,      14.41555, ,            -1,      15.46184, ,            -1,      15.70837, ,            -1,      10.70576, ,            -1,      12.24777, , 
         -0.8,      14.70518, ,          -0.8,      15.75655, ,          -0.8,      16.00357, ,          -0.8,       10.9473, ,          -0.8,      12.49725, , 
         -0.6,      14.94358, ,          -0.6,      15.99835, ,          -0.6,      16.25354, ,          -0.6,      11.16677, ,          -0.6,      12.71609, , 
         -0.4,      15.13654, ,          -0.4,      16.19779, ,          -0.4,      16.44922, ,          -0.4,      11.36513, ,          -0.4,      12.90802, , 
         -0.2,      15.28891, ,          -0.2,      16.34587, ,          -0.2,      16.60494, ,          -0.2,      11.54296, ,          -0.2,      13.07571, , 
            0,      15.40702, ,             0,      16.45748, ,             0,      16.71579, ,             0,      11.70159, ,             0,      13.22097, , 
          0.2,      15.49609, ,           0.2,       16.5356, ,           0.2,      16.78978, ,           0.2,      11.84196, ,           0.2,      13.34541, , 
          0.4,        15.561, ,           0.4,      16.58524, ,           0.4,      16.83736, ,           0.4,      11.96487, ,           0.4,      13.45036, , 
          0.6,      15.60516, ,           0.6,      16.60603, ,           0.6,      16.85515, ,           0.6,      12.07071, ,           0.6,      13.53715, , 
          0.8,      15.63073, ,           0.8,      16.60548, ,           0.8,      16.84831, ,           0.8,      12.15969, ,           0.8,      13.60676, , 
            1,      15.63964, ,             1,      16.58759, ,             1,      16.82346, ,             1,      12.23406, ,             1,      13.66058, , 
          1.2,      15.63317, ,           1.2,      16.55448, ,           1.2,      16.78333, ,           1.2,      12.29473, ,           1.2,       13.6997, , 
          1.4,      15.61259, ,           1.4,       16.5078, ,           1.4,      16.72964, ,           1.4,      12.34251, ,           1.4,      13.72516, , 
          1.6,       15.5792, ,           1.6,      16.44876, ,           1.6,      16.66375, ,           1.6,      12.37827, ,           1.6,      13.73773, , 
          1.8,      15.53433, ,           1.8,      16.37876, ,           1.8,      16.58711, ,           1.8,       12.4025, ,           1.8,      13.73852, , 
            2,      15.47913, ,             2,      16.29899, ,             2,      16.50081, ,             2,      12.41589, ,             2,      13.72841, , 
          2.2,      15.41453, ,           2.2,      16.21041, ,           2.2,      16.40595, ,           2.2,      12.41909, ,           2.2,      13.70814, , 
          2.4,      15.34147, ,           2.4,      16.11411, ,           2.4,      16.30346, ,           2.4,      12.41301, ,           2.4,      13.67864, , 
          2.6,      15.26083, ,           2.6,      16.01093, ,           2.6,      16.19431, ,           2.6,      12.39809, ,           2.6,       13.6406, , 
          2.8,      15.17332, ,           2.8,      15.90156, ,           2.8,      16.07929, ,           2.8,      12.37487, ,           2.8,      13.59454, , 
            3,      15.07968, ,             3,      15.78679, ,             3,      15.95904, ,             3,      12.34389, ,             3,      13.54111, , 
          3.2,      14.98057, ,           3.2,      15.66736, ,           3.2,      15.83438, ,           3.2,      12.30563, ,           3.2,      13.48091, , 
          3.4,      14.87644, ,           3.4,      15.54375, ,           3.4,      15.70578, ,           3.4,      12.26038, ,           3.4,      13.41447, , 
          3.6,      14.76767, ,           3.6,      15.41637, ,           3.6,      15.57357, ,           3.6,      12.20849, ,           3.6,      13.34218, , 
          3.8,      14.65488, ,           3.8,      15.28576, ,           3.8,      15.43833, ,           3.8,      12.15051, ,           3.8,      13.26459, , 
            4,      14.53791, ,             4,      15.15162, ,             4,      15.29976, ,             4,       12.0863, ,             4,      13.18157, , 
          4.2,      14.41687, ,           4.2,      15.01356, ,           4.2,       15.1572, ,           4.2,      12.01629, ,           4.2,      13.09341, , 
          4.4,      14.29119, ,           4.4,      14.87026, ,           4.4,      15.00895, ,           4.4,      11.94016, ,           4.4,      12.99983, , 
          4.6,      14.15948, ,           4.6,      14.71885, ,           4.6,      14.85187, ,           4.6,      11.85707, ,           4.6,      12.90022, , 
          4.8,      14.02077, ,           4.8,      14.55921, ,           4.8,      14.68642, ,           4.8,      11.76688, ,           4.8,      12.79424, , 
            5,      13.87437, ,             5,      14.39165, ,             5,      14.51346, ,             5,      11.67017, ,             5,      12.68133, , 
          5.2,      13.72055, ,           5.2,      14.21663, ,           5.2,      14.33343, ,           5.2,      11.56635, ,           5.2,      12.56167, , 
          5.4,      13.55996, ,           5.4,      14.03494, ,           5.4,      14.14609, ,           5.4,      11.45619, ,           5.4,      12.43624, , 
          5.6,      13.39249, ,           5.6,       13.8461, ,           5.6,      13.95213, ,           5.6,      11.34068, ,           5.6,      12.30677, , 
          5.8,      13.21792, ,           5.8,      13.65064, ,           5.8,      13.75121, ,           5.8,      11.21871, ,           5.8,      12.17321, , 

