Alpha,T1-15.8 m/s-VLM2, , 
           -2,       5.00372, , 
         -1.8,      4.684801, , 
         -1.6,      4.408326, , 
         -1.4,      4.166642, , 
         -1.2,      3.956243, , 
           -1,      3.772606, , 
         -0.8,      3.612293, , 
         -0.6,      3.472036, , 
         -0.4,      3.349547, , 
         -0.2,      3.242085, , 
            0,      3.147233, , 
          0.2,      3.063295, , 
          0.4,       2.98908, , 
          0.6,      2.923362, , 
          0.8,      2.865561, , 
            1,       2.81459, , 
          1.2,      2.769741, , 
          1.4,      2.730151, , 
          1.6,      2.695009, , 
          1.8,      2.663857, , 
            2,      2.636164, , 
          2.2,      2.611425, , 
          2.4,      2.589398, , 
          2.6,      2.569857, , 
          2.8,      2.552606, , 
            3,      2.537375, , 
          3.2,      2.523991, , 
          3.4,      2.512313, , 
          3.6,      2.502154, , 
          3.8,      2.493352, , 
            4,      2.485779, , 
          4.2,      2.479356, , 
          4.4,      2.473956, , 
          4.6,      2.469509, , 
          4.8,      2.465951, , 
            5,      2.463231, , 
          5.2,      2.461267, , 
          5.4,      2.460027, , 
          5.6,      2.459453, , 
          5.8,      2.459509, , 
            6,      2.460153, , 
          6.2,      2.461354, , 
          6.4,      2.463083, , 
          6.6,      2.465311, , 
          6.8,      2.468019, , 
            7,      2.471203, , 
          7.2,      2.474851, , 
          7.4,      2.478974, , 
          7.6,      2.483607, , 
          7.8,      2.488775, , 
            8,      2.494577, , 

