Alpha,T1-15.8 m/s-VLM2, , Alpha,T1-24.0 m/s-VLM2, , Alpha,T1-7.5 m/s-VLM2, , 
           -2,       4.01194, ,            -2,      3.691674, ,            -2,      4.768927, , 
         -1.8,      3.842396, ,          -1.8,      3.543046, ,          -1.8,      4.572271, , 
         -1.6,      3.699486, ,          -1.6,      3.420097, ,          -1.6,      4.411213, , 
         -1.4,      3.579254, ,          -1.4,        3.3164, ,          -1.4,      4.277619, , 
         -1.2,      3.482036, ,          -1.2,      3.228552, ,          -1.2,      4.165008, , 
           -1,      3.405242, ,            -1,      3.157253, ,            -1,      4.068435, , 
         -0.8,       3.34461, ,          -0.8,      3.099671, ,          -0.8,       3.98499, , 
         -0.6,      3.296187, ,          -0.6,      3.055302, ,          -0.6,      3.912899, , 
         -0.4,      3.256566, ,          -0.4,      3.021497, ,          -0.4,      3.850667, , 
         -0.2,      3.223911, ,          -0.2,      2.996522, ,          -0.2,       3.79716, , 
            0,      3.197195, ,             0,      2.977476, ,             0,      3.751448, , 
          0.2,      3.175768, ,           0.2,      2.963142, ,           0.2,      3.712659, , 
          0.4,       3.15913, ,           0.4,      2.952968, ,           0.4,      3.680074, , 
          0.6,      3.146828, ,           0.6,       2.94656, ,           0.6,      3.653068, , 
          0.8,      3.138478, ,           0.8,      2.943587, ,           0.8,      3.631116, , 
            1,      3.133734, ,             1,      2.943788, ,             1,      3.613829, , 
          1.2,      3.132231, ,           1.2,      2.946847, ,           1.2,      3.600796, , 
          1.4,      3.133701, ,           1.4,      2.952526, ,           1.4,      3.591613, , 
          1.6,      3.137917, ,           1.6,      2.960605, ,           1.6,      3.586035, , 
          1.8,      3.144668, ,           1.8,      2.970912, ,           1.8,      3.583767, , 
            2,      3.153766, ,             2,      2.983293, ,             2,      3.584606, , 
          2.2,      3.165059, ,           2.2,      2.997591, ,           2.2,      3.588372, , 
          2.4,      3.178428, ,           2.4,      3.013703, ,           2.4,      3.594905, , 
          2.6,      3.193778, ,           2.6,      3.031517, ,           2.6,      3.604062, , 
          2.8,       3.21098, ,           2.8,      3.050939, ,           2.8,      3.615663, , 
            3,      3.229993, ,             3,      3.071941, ,             3,      3.629694, , 
          3.2,      3.250788, ,           3.2,      3.094508, ,           3.2,      3.646077, , 
          3.4,      3.273456, ,           3.4,      3.118819, ,           3.4,      3.664893, , 
          3.6,      3.298272, ,           3.6,      3.145366, ,           3.6,      3.686342, , 
          3.8,       3.32562, ,           3.8,      3.174896, ,           3.8,      3.710618, , 
            4,      3.356147, ,             4,         3.208, ,             4,      3.738159, , 
          4.2,      3.390373, ,           4.2,      3.244884, ,           4.2,      3.769426, , 
          4.4,      3.428463, ,           4.4,      3.285711, ,           4.4,        3.8045, , 
          4.6,      3.471015, ,           4.6,      3.331552, ,           4.6,      3.843427, , 
          4.8,      3.518744, ,           4.8,      3.383898, ,           4.8,      3.885845, , 

