Alpha,T1-15.8 m/s-VLM2, , Alpha,T1-24.0 m/s-VLM2, , Alpha,T1-7.5 m/s-VLM2, , 
           -2,      14.25797, ,            -2,      15.49879, ,            -2,      11.98664, , 
         -1.8,      14.88911, ,          -1.8,      16.15072, ,          -1.8,      12.50453, , 
         -1.6,      15.46597, ,          -1.6,      16.73278, ,          -1.6,        12.963, , 
         -1.4,      15.98691, ,          -1.4,       17.2572, ,          -1.4,      13.36942, , 
         -1.2,      16.43442, ,          -1.2,       17.7278, ,          -1.2,      13.73222, , 
           -1,      16.80594, ,            -1,      18.12898, ,            -1,      14.05933, , 
         -0.8,      17.11132, ,          -0.8,      18.46644, ,          -0.8,      14.35471, , 
         -0.6,      17.36326, ,          -0.6,      18.73512, ,          -0.6,      14.62002, , 
         -0.4,      17.57497, ,          -0.4,      18.94513, ,          -0.4,      14.85703, , 
         -0.2,      17.75337, ,          -0.2,      19.10332, ,          -0.2,      15.06702, , 
            0,      17.90203, ,             0,      19.22575, ,             0,      15.25115, , 
          0.2,      18.02307, ,           0.2,      19.31891, ,           0.2,      15.41094, , 
          0.4,      18.11819, ,           0.4,       19.3856, ,           0.4,      15.54777, , 
          0.6,      18.18916, ,           0.6,      19.42783, ,           0.6,      15.66303, , 
          0.8,      18.23765, ,           0.8,      19.44749, ,           0.8,      15.75798, , 
            1,      18.26531, ,             1,      19.44615, ,             1,      15.83356, , 
          1.2,       18.2741, ,           1.2,      19.42593, ,           1.2,      15.89102, , 
          1.4,      18.26551, ,           1.4,       19.3885, ,           1.4,      15.93176, , 
          1.6,      18.24092, ,           1.6,       19.3355, ,           1.6,       15.9566, , 
          1.8,      18.20168, ,           1.8,       19.2683, ,           1.8,      15.96673, , 
            2,      18.14906, ,             2,      19.18819, ,             2,      15.96298, , 
          2.2,      18.08418, ,           2.2,       19.0965, ,           2.2,      15.94619, , 
          2.4,      18.00796, ,           2.4,      18.99422, ,           2.4,      15.91713, , 
          2.6,      17.92123, ,           2.6,      18.88239, ,           2.6,      15.87658, , 
          2.8,      17.82502, ,           2.8,      18.76197, ,           2.8,      15.82551, , 
            3,      17.71987, ,             3,      18.63345, ,             3,      15.76417, , 
          3.2,      17.60628, ,           3.2,       18.4973, ,           3.2,      15.69315, , 
          3.4,       17.4841, ,           3.4,      18.35284, ,           3.4,      15.61236, , 
          3.6,      17.35226, ,           3.6,      18.19763, ,           3.6,      15.52127, , 
          3.8,      17.20925, ,           3.8,      18.02803, ,           3.8,      15.41944, , 
            4,      17.05236, ,             4,      17.84161, ,             4,      15.30552, , 
          4.2,      16.87982, ,           4.2,      17.63838, ,           4.2,       15.1782, , 
          4.4,      16.69185, ,           4.4,      17.41874, ,           4.4,      15.03786, , 
          4.6,      16.48673, ,           4.6,      17.17854, ,           4.6,      14.88511, , 
          4.8,      16.26255, ,           4.8,      16.91219, ,           4.8,      14.72213, , 

