Alpha,T1-15.8 m/s-VLM2, , Alpha,T1-24.0 m/s-VLM2, , Alpha,T1-26.8 m/s-VLM2, , Alpha,T1-4.7 m/s-VLM2, , Alpha,T1-7.5 m/s-VLM2, , 
            2,      6.083579, ,             2,      5.906752, ,             2,      5.864105, ,             2,      7.341235, ,             2,      6.680663, , 
          2.2,      6.099516, ,           2.2,      5.921569, ,           2.2,      5.878635, ,           2.2,      7.383687, ,           2.2,       6.70645, , 
          2.4,      6.116894, ,           2.4,      5.937778, ,           2.4,      5.894524, ,           2.4,      7.429908, ,           2.4,      6.734212, , 
          2.6,      6.135636, ,           2.6,      5.955229, ,           2.6,      5.911638, ,           2.6,      7.480172, ,           2.6,      6.763947, , 
          2.8,       6.15565, ,           2.8,      5.973805, ,           2.8,       5.92985, ,           2.8,      7.535045, ,           2.8,       6.79568, , 
            3,      6.176867, ,             3,      5.993467, ,             3,      5.949159, ,             3,      7.595174, ,             3,      6.829446, , 
          3.2,      6.199231, ,           3.2,      6.014143, ,           3.2,      5.969498, ,           3.2,      7.661168, ,           3.2,      6.865367, , 
          3.4,      6.222716, ,           3.4,       6.03584, ,           3.4,      5.990906, ,           3.4,      7.733952, ,           3.4,      6.903542, , 
          3.6,      6.247283, ,           3.6,      6.058563, ,           3.6,      6.013401, ,           3.6,      7.815131, ,           3.6,      6.944042, , 
          3.8,      6.272894, ,           3.8,        6.0822, ,           3.8,      6.036881, ,           3.8,      7.905606, ,           3.8,      6.986945, , 
            4,      6.299572, ,             4,      6.106753, ,             4,      6.061359, ,             4,       8.00816, ,             4,      7.032574, , 
          4.2,      6.327279, ,           4.2,      6.132285, ,           4.2,      6.086842, ,           4.2,      8.124744, ,           4.2,      7.081024, , 
          4.4,      6.355974, ,           4.4,      6.158844, ,           4.4,      6.113405, ,           4.4,      8.258043, ,           4.4,      7.132704, , 
          4.6,      6.385606, ,           4.6,      6.186315, ,           4.6,       6.14093, ,           4.6,      8.409552, ,           4.6,      7.187955, , 
          4.8,      6.416223, ,           4.8,      6.214693, ,           4.8,      6.169386, ,           4.8,       8.58148, ,           4.8,      7.247427, , 
            5,      6.447852, ,             5,      6.243988, ,             5,      6.198737, ,             5,      8.775609, ,             5,      7.311897, , 
          5.2,      6.480451, ,           5.2,      6.274228, ,           5.2,      6.228999, ,           5.2,      8.988354, ,           5.2,      7.382478, , 
          5.4,      6.513942, ,           5.4,      6.305543, ,           5.4,      6.260234, ,           5.4,      9.221959, ,           5.4,      7.460882, , 
          5.6,      6.548332, ,           5.6,      6.337945, ,           5.6,      6.292514, ,           5.6,      9.493145, ,           5.6,      7.549443, , 
          5.8,      6.583703, ,           5.8,      6.371494, ,           5.8,      6.325923, ,           5.8,       9.91352, ,           5.8,      7.652924, , 
            6,      6.620117, ,             6,      6.406166, ,             6,      6.360512, ,             6,      10.39823, ,             6,      7.777841, , 
          6.2,      6.657596, ,           6.2,      6.441884, ,           6.2,      6.396274, ,           6.2,      10.78167, ,           6.2,      7.937572, , 
          6.4,      6.696224, ,           6.4,      6.478603, ,           6.4,      6.433105, ,           6.4,      11.11862, ,           6.4,      8.157591, , 
          6.6,      6.736067, ,           6.6,      6.516326, ,           6.6,        6.4709, ,           6.6,      11.43742, ,           6.6,      8.450849, , 
          6.8,      6.777208, ,           6.8,      6.555093, ,           6.8,      6.509683, ,           6.8,      11.74026, ,           6.8,      8.793917, , 
            7,      6.819881, ,             7,      6.594938, ,             7,      6.549491, ,             7,      12.02414, ,             7,      9.210413, , 
          7.2,      6.864164, ,           7.2,      6.635859, ,           7.2,      6.590286, ,           7.2,      12.33158, ,           7.2,      10.00529, , 
          7.4,      6.910174, ,           7.4,      6.677917, ,           7.4,      6.632076, ,           7.4,      12.63798, ,           7.4,      10.57142, , 
          7.6,      6.958127, ,           7.6,      6.721094, ,           7.6,      6.674893, ,           7.6,      12.88105, ,           7.6,      10.80015, , 
          7.8,      7.008241, ,           7.8,      6.765379, ,           7.8,      6.718702, , , , , , , , 

