Alpha,T1-15.8 m/s-VLM2, , Alpha,T1-24.0 m/s-VLM2, , Alpha,T1-7.5 m/s-VLM2, , 
           -3,     0.7663215, ,            -3,     0.7663215, ,            -3,     0.7663215, , 
         -2.8,     0.7777132, ,          -2.8,     0.7777132, ,          -2.8,     0.7777132, , 
         -2.6,     0.7890856, ,          -2.6,     0.7890856, ,          -2.6,     0.7890856, , 
         -2.4,     0.8004383, ,          -2.4,     0.8004383, ,          -2.4,     0.8004383, , 
         -2.2,     0.8117708, ,          -2.2,     0.8117708, ,          -2.2,     0.8117708, , 
           -2,      0.823083, ,            -2,      0.823083, ,            -2,      0.823083, , 
         -1.8,     0.8343742, ,          -1.8,     0.8343742, ,          -1.8,     0.8343742, , 
         -1.6,     0.8456443, ,          -1.6,     0.8456443, ,          -1.6,     0.8456443, , 
         -1.4,     0.8568928, ,          -1.4,     0.8568928, ,          -1.4,     0.8568928, , 
         -1.2,     0.8681194, ,          -1.2,     0.8681194, ,          -1.2,     0.8681194, , 
           -1,     0.8793237, ,            -1,     0.8793237, ,            -1,     0.8793237, , 
         -0.8,     0.8905054, ,          -0.8,     0.8905054, ,          -0.8,     0.8905054, , 
         -0.6,      0.901664, ,          -0.6,      0.901664, ,          -0.6,      0.901664, , 
         -0.4,     0.9127993, ,          -0.4,     0.9127993, ,          -0.4,     0.9127993, , 
         -0.2,     0.9239108, ,          -0.2,     0.9239108, ,          -0.2,     0.9239108, , 
            0,     0.9349983, ,             0,     0.9349983, ,             0,     0.9349983, , 
          0.2,     0.9460613, ,           0.2,     0.9460613, ,           0.2,     0.9460613, , 
          0.4,     0.9570995, ,           0.4,     0.9570995, ,           0.4,     0.9570995, , 
          0.6,     0.9681127, ,           0.6,     0.9681127, ,           0.6,     0.9681127, , 
          0.8,     0.9791003, ,           0.8,     0.9791003, ,           0.8,     0.9791003, , 
            1,     0.9900621, ,             1,     0.9900621, ,             1,     0.9900621, , 
          1.2,      1.000998, ,           1.2,      1.000998, ,           1.2,      1.000998, , 
          1.4,      1.011907, ,           1.4,      1.011907, ,           1.4,      1.011907, , 
          1.6,      1.022789, ,           1.6,      1.022789, ,           1.6,      1.022789, , 
          1.8,      1.033644, ,           1.8,      1.033644, ,           1.8,      1.033644, , 
            2,      1.044472, ,             2,      1.044472, ,             2,      1.044472, , 
          2.2,      1.055271, ,           2.2,      1.055271, ,           2.2,      1.055271, , 
          2.4,      1.066043, ,           2.4,      1.066043, ,           2.4,      1.066043, , 
          2.6,      1.076786, ,           2.6,      1.076786, ,           2.6,      1.076786, , 
          2.8,        1.0875, ,           2.8,        1.0875, ,           2.8,        1.0875, , 
            3,      1.098185, ,             3,      1.098185, ,             3,      1.098185, , 
          3.2,       1.10884, ,           3.2,       1.10884, ,           3.2,       1.10884, , 
          3.4,      1.119466, ,           3.4,      1.119466, ,           3.4,      1.119466, , 
          3.6,      1.130061, ,           3.6,      1.130061, ,           3.6,      1.130061, , 
          3.8,      1.140626, ,           3.8,      1.140626, ,           3.8,      1.140626, , 
            4,      1.151161, ,             4,      1.151161, ,             4,      1.151161, , 
          4.2,      1.161664, ,           4.2,      1.161664, ,           4.2,      1.161664, , 
          4.4,      1.172136, ,           4.4,      1.172136, ,           4.4,      1.172136, , 
          4.6,      1.182576, ,           4.6,      1.182576, ,           4.6,      1.182576, , 
          4.8,      1.192984, ,           4.8,      1.192984, ,           4.8,      1.192984, , 
            5,      1.203359, ,             5,      1.203359, ,             5,      1.203359, , 
          5.2,      1.213702, ,           5.2,      1.213702, ,           5.2,      1.213702, , 
          5.4,      1.224013, ,           5.4,      1.224013, ,           5.4,      1.224013, , 
          5.6,      1.234289, ,           5.6,      1.234289, ,           5.6,      1.234289, , 
          5.8,      1.244533, ,           5.8,      1.244533, ,           5.8,      1.244533, , 
            6,      1.254742, ,             6,      1.254742, ,             6,      1.254742, , 
          6.2,      1.264918, ,           6.2,      1.264918, ,           6.2,      1.264918, , 
          6.4,      1.275059, ,           6.4,      1.275059, ,           6.4,      1.275059, , 
          6.6,      1.285166, ,           6.6,      1.285166, ,           6.6,      1.285166, , 
          6.8,      1.295237, ,           6.8,      1.295237, ,           6.8,      1.295237, , 
            7,      1.305273, ,             7,      1.305273, ,             7,      1.305273, , 
          7.2,      1.315274, ,           7.2,      1.315274, ,           7.2,      1.315274, , 
          7.4,      1.325239, ,           7.4,      1.325239, ,           7.4,      1.325239, , 
          7.6,      1.335168, ,           7.6,      1.335168, ,           7.6,      1.335168, , 
          7.8,      1.345061, ,           7.8,      1.345061, ,           7.8,      1.345061, , 
            8,      1.354917, ,             8,      1.354917, ,             8,      1.354917, , 
          8.2,      1.364736, ,           8.2,      1.364736, ,           8.2,      1.364736, , 
          8.4,      1.374518, ,           8.4,      1.374518, ,           8.4,      1.374518, , 
          8.6,      1.384263, ,           8.6,      1.384263, ,           8.6,      1.384263, , 
          8.8,       1.39397, ,           8.8,       1.39397, ,           8.8,       1.39397, , 
            9,      1.403639, ,             9,      1.403639, ,             9,      1.403639, , 
          9.2,       1.41327, ,           9.2,       1.41327, ,           9.2,       1.41327, , 
          9.4,      1.422863, ,           9.4,      1.422863, , , , , 
          9.6,      1.432417, ,           9.6,      1.432417, , , , , 
          9.8,      1.441932, ,           9.8,      1.441932, , , , , 
           10,      1.451408, ,            10,      1.451408, , , , , 

