Alpha,T1-10.9 m/s-VLM2, , Alpha,T1-15.8 m/s-VLM2, , Alpha,T1-20.6 m/s-VLM2, , Alpha,T1-24.0 m/s-VLM2, , Alpha,T1-26.8 m/s-VLM2, , Alpha,T1-28.0 m/s-VLM2, , Alpha,T1-3.5 m/s-VLM2, , Alpha,T1-4.7 m/s-VLM2, , Alpha,T1-7.5 m/s-VLM2, , 
           -1,     0.5965702, ,            -1,     0.5965702, ,            -1,     0.5965702, ,            -1,     0.5965702, ,            -1,     0.5965702, ,            -1,     0.5965702, ,            -1,     0.5965702, ,            -1,     0.5965702, ,            -1,     0.5965702, , 
         -0.8,     0.5962742, ,          -0.8,     0.5962742, ,          -0.8,     0.5962742, ,          -0.8,     0.5962742, ,          -0.8,     0.5962742, ,          -0.8,     0.5962742, ,          -0.8,     0.5962742, ,          -0.8,     0.5962742, ,          -0.8,     0.5962742, , 
         -0.6,     0.5959733, ,          -0.6,     0.5959733, ,          -0.6,     0.5959733, ,          -0.6,     0.5959733, ,          -0.6,     0.5959733, ,          -0.6,     0.5959733, ,          -0.6,     0.5959733, ,          -0.6,     0.5959733, ,          -0.6,     0.5959733, , 
         -0.4,     0.5956678, ,          -0.4,     0.5956678, ,          -0.4,     0.5956678, ,          -0.4,     0.5956678, ,          -0.4,     0.5956678, ,          -0.4,     0.5956678, ,          -0.4,     0.5956678, ,          -0.4,     0.5956678, ,          -0.4,     0.5956678, , 
         -0.2,     0.5953577, ,          -0.2,     0.5953577, ,          -0.2,     0.5953577, ,          -0.2,     0.5953577, ,          -0.2,     0.5953577, ,          -0.2,     0.5953577, ,          -0.2,     0.5953577, ,          -0.2,     0.5953577, ,          -0.2,     0.5953577, , 
            0,     0.5950432, ,             0,     0.5950432, ,             0,     0.5950432, ,             0,     0.5950432, ,             0,     0.5950432, ,             0,     0.5950432, ,             0,     0.5950432, ,             0,     0.5950432, ,             0,     0.5950432, , 
          0.2,     0.5947243, ,           0.2,     0.5947243, ,           0.2,     0.5947243, ,           0.2,     0.5947243, ,           0.2,     0.5947243, ,           0.2,     0.5947243, ,           0.2,     0.5947243, ,           0.2,     0.5947243, ,           0.2,     0.5947243, , 
          0.4,     0.5944013, ,           0.4,     0.5944013, ,           0.4,     0.5944013, ,           0.4,     0.5944013, ,           0.4,     0.5944013, ,           0.4,     0.5944013, ,           0.4,     0.5944013, ,           0.4,     0.5944013, ,           0.4,     0.5944013, , 
          0.6,     0.5940742, ,           0.6,     0.5940742, ,           0.6,     0.5940742, ,           0.6,     0.5940742, ,           0.6,     0.5940742, ,           0.6,     0.5940742, ,           0.6,     0.5940742, ,           0.6,     0.5940742, ,           0.6,     0.5940742, , 
          0.8,     0.5937432, ,           0.8,     0.5937432, ,           0.8,     0.5937432, ,           0.8,     0.5937432, ,           0.8,     0.5937432, ,           0.8,     0.5937432, ,           0.8,     0.5937432, ,           0.8,     0.5937432, ,           0.8,     0.5937432, , 
            1,     0.5934083, ,             1,     0.5934083, ,             1,     0.5934083, ,             1,     0.5934083, ,             1,     0.5934083, ,             1,     0.5934083, ,             1,     0.5934083, ,             1,     0.5934083, ,             1,     0.5934083, , 
          1.2,     0.5930696, ,           1.2,     0.5930696, ,           1.2,     0.5930696, ,           1.2,     0.5930696, ,           1.2,     0.5930696, ,           1.2,     0.5930696, ,           1.2,     0.5930696, ,           1.2,     0.5930696, ,           1.2,     0.5930696, , 
          1.4,     0.5927272, ,           1.4,     0.5927272, ,           1.4,     0.5927272, ,           1.4,     0.5927272, ,           1.4,     0.5927272, ,           1.4,     0.5927272, ,           1.4,     0.5927272, ,           1.4,     0.5927272, ,           1.4,     0.5927272, , 
          1.6,     0.5923813, ,           1.6,     0.5923813, ,           1.6,     0.5923813, ,           1.6,     0.5923813, ,           1.6,     0.5923813, ,           1.6,     0.5923813, ,           1.6,     0.5923813, ,           1.6,     0.5923813, ,           1.6,     0.5923813, , 
          1.8,     0.5920319, ,           1.8,     0.5920319, ,           1.8,     0.5920319, ,           1.8,     0.5920319, ,           1.8,     0.5920319, ,           1.8,     0.5920319, ,           1.8,     0.5920319, ,           1.8,     0.5920319, ,           1.8,     0.5920319, , 
            2,     0.5916791, ,             2,     0.5916791, ,             2,     0.5916791, ,             2,     0.5916791, ,             2,     0.5916791, ,             2,     0.5916791, ,             2,     0.5916791, ,             2,     0.5916791, ,             2,     0.5916791, , 
          2.2,      0.591323, ,           2.2,      0.591323, ,           2.2,      0.591323, ,           2.2,      0.591323, ,           2.2,      0.591323, ,           2.2,      0.591323, ,           2.2,      0.591323, ,           2.2,      0.591323, ,           2.2,      0.591323, , 
          2.4,     0.5909636, ,           2.4,     0.5909636, ,           2.4,     0.5909636, ,           2.4,     0.5909636, ,           2.4,     0.5909636, ,           2.4,     0.5909636, ,           2.4,     0.5909636, ,           2.4,     0.5909636, ,           2.4,     0.5909636, , 
          2.6,     0.5906011, ,           2.6,     0.5906011, ,           2.6,     0.5906011, ,           2.6,     0.5906011, ,           2.6,     0.5906011, ,           2.6,     0.5906011, ,           2.6,     0.5906011, ,           2.6,     0.5906011, ,           2.6,     0.5906011, , 
          2.8,     0.5902355, ,           2.8,     0.5902355, ,           2.8,     0.5902355, ,           2.8,     0.5902355, ,           2.8,     0.5902355, ,           2.8,     0.5902355, ,           2.8,     0.5902355, ,           2.8,     0.5902355, ,           2.8,     0.5902355, , 
            3,     0.5898668, ,             3,     0.5898668, ,             3,     0.5898668, ,             3,     0.5898668, ,             3,     0.5898668, ,             3,     0.5898668, ,             3,     0.5898668, ,             3,     0.5898668, ,             3,     0.5898668, , 
          3.2,     0.5894953, ,           3.2,     0.5894953, ,           3.2,     0.5894953, ,           3.2,     0.5894953, ,           3.2,     0.5894953, ,           3.2,     0.5894953, ,           3.2,     0.5894953, ,           3.2,     0.5894953, ,           3.2,     0.5894953, , 
          3.4,     0.5891208, ,           3.4,     0.5891208, ,           3.4,     0.5891208, ,           3.4,     0.5891208, ,           3.4,     0.5891208, ,           3.4,     0.5891208, ,           3.4,     0.5891208, ,           3.4,     0.5891208, ,           3.4,     0.5891208, , 
          3.6,     0.5887435, ,           3.6,     0.5887435, ,           3.6,     0.5887435, ,           3.6,     0.5887435, ,           3.6,     0.5887435, ,           3.6,     0.5887435, ,           3.6,     0.5887435, ,           3.6,     0.5887435, ,           3.6,     0.5887435, , 
          3.8,     0.5883635, ,           3.8,     0.5883635, ,           3.8,     0.5883635, ,           3.8,     0.5883635, ,           3.8,     0.5883635, ,           3.8,     0.5883635, ,           3.8,     0.5883635, ,           3.8,     0.5883635, ,           3.8,     0.5883635, , 
            4,     0.5879807, ,             4,     0.5879807, ,             4,     0.5879807, ,             4,     0.5879807, ,             4,     0.5879807, ,             4,     0.5879807, ,             4,     0.5879807, ,             4,     0.5879807, ,             4,     0.5879807, , 
          4.2,     0.5875954, ,           4.2,     0.5875954, ,           4.2,     0.5875954, ,           4.2,     0.5875954, ,           4.2,     0.5875954, ,           4.2,     0.5875954, ,           4.2,     0.5875954, ,           4.2,     0.5875954, ,           4.2,     0.5875954, , 
          4.4,     0.5872075, ,           4.4,     0.5872075, ,           4.4,     0.5872075, ,           4.4,     0.5872075, ,           4.4,     0.5872075, ,           4.4,     0.5872075, ,           4.4,     0.5872075, ,           4.4,     0.5872075, ,           4.4,     0.5872075, , 
          4.6,      0.586817, ,           4.6,      0.586817, ,           4.6,      0.586817, ,           4.6,      0.586817, ,           4.6,      0.586817, ,           4.6,      0.586817, ,           4.6,      0.586817, ,           4.6,      0.586817, ,           4.6,      0.586817, , 
          4.8,     0.5864241, ,           4.8,     0.5864241, ,           4.8,     0.5864241, ,           4.8,     0.5864241, ,           4.8,     0.5864241, ,           4.8,     0.5864241, ,           4.8,     0.5864241, ,           4.8,     0.5864241, ,           4.8,     0.5864241, , 
            5,     0.5860288, ,             5,     0.5860288, ,             5,     0.5860288, ,             5,     0.5860288, ,             5,     0.5860288, ,             5,     0.5860288, ,             5,     0.5860288, ,             5,     0.5860288, ,             5,     0.5860288, , 
          5.2,     0.5856312, ,           5.2,     0.5856312, ,           5.2,     0.5856312, ,           5.2,     0.5856312, ,           5.2,     0.5856312, ,           5.2,     0.5856312, ,           5.2,     0.5856312, ,           5.2,     0.5856312, ,           5.2,     0.5856312, , 
          5.4,     0.5852313, ,           5.4,     0.5852313, ,           5.4,     0.5852313, ,           5.4,     0.5852313, ,           5.4,     0.5852313, ,           5.4,     0.5852313, ,           5.4,     0.5852313, ,           5.4,     0.5852313, ,           5.4,     0.5852313, , 
          5.6,     0.5848291, ,           5.6,     0.5848291, ,           5.6,     0.5848291, ,           5.6,     0.5848291, ,           5.6,     0.5848291, ,           5.6,     0.5848291, ,           5.6,     0.5848291, ,           5.6,     0.5848291, ,           5.6,     0.5848291, , 
          5.8,     0.5844248, ,           5.8,     0.5844248, ,           5.8,     0.5844248, ,           5.8,     0.5844248, ,           5.8,     0.5844248, ,           5.8,     0.5844248, ,           5.8,     0.5844248, ,           5.8,     0.5844248, ,           5.8,     0.5844248, , 
            6,     0.5840184, ,             6,     0.5840184, ,             6,     0.5840184, ,             6,     0.5840184, ,             6,     0.5840184, ,             6,     0.5840184, ,             6,     0.5840184, ,             6,     0.5840184, ,             6,     0.5840184, , 
          6.2,     0.5836098, ,           6.2,     0.5836098, ,           6.2,     0.5836098, ,           6.2,     0.5836098, ,           6.2,     0.5836098, ,           6.2,     0.5836098, ,           6.2,     0.5836098, ,           6.2,     0.5836098, ,           6.2,     0.5836098, , 
          6.4,     0.5831992, ,           6.4,     0.5831992, ,           6.4,     0.5831992, ,           6.4,     0.5831992, ,           6.4,     0.5831992, ,           6.4,     0.5831992, ,           6.4,     0.5831992, ,           6.4,     0.5831992, ,           6.4,     0.5831992, , 
          6.6,     0.5827867, ,           6.6,     0.5827867, ,           6.6,     0.5827867, ,           6.6,     0.5827867, ,           6.6,     0.5827867, ,           6.6,     0.5827867, ,           6.6,     0.5827867, ,           6.6,     0.5827867, ,           6.6,     0.5827867, , 
          6.8,     0.5823722, ,           6.8,     0.5823722, ,           6.8,     0.5823722, ,           6.8,     0.5823722, ,           6.8,     0.5823722, ,           6.8,     0.5823722, ,           6.8,     0.5823722, ,           6.8,     0.5823722, ,           6.8,     0.5823722, , 
            7,     0.5819559, ,             7,     0.5819559, ,             7,     0.5819559, ,             7,     0.5819559, ,             7,     0.5819559, ,             7,     0.5819559, ,             7,     0.5819559, ,             7,     0.5819559, ,             7,     0.5819559, , 
          7.2,     0.5815377, ,           7.2,     0.5815377, ,           7.2,     0.5815377, ,           7.2,     0.5815377, ,           7.2,     0.5815377, ,           7.2,     0.5815377, ,           7.2,     0.5815377, ,           7.2,     0.5815377, ,           7.2,     0.5815377, , 
          7.4,     0.5811177, ,           7.4,     0.5811177, ,           7.4,     0.5811177, ,           7.4,     0.5811177, ,           7.4,     0.5811177, ,           7.4,     0.5811177, ,           7.4,     0.5811177, ,           7.4,     0.5811177, ,           7.4,     0.5811177, , 
          7.6,      0.580696, ,           7.6,      0.580696, ,           7.6,      0.580696, ,           7.6,      0.580696, ,           7.6,      0.580696, ,           7.6,      0.580696, ,           7.6,      0.580696, ,           7.6,      0.580696, ,           7.6,      0.580696, , 
          7.8,     0.5802725, ,           7.8,     0.5802725, ,           7.8,     0.5802725, ,           7.8,     0.5802725, ,           7.8,     0.5802725, ,           7.8,     0.5802725, ,           7.8,     0.5802725, ,           7.8,     0.5802725, ,           7.8,     0.5802725, , 
            8,     0.5798475, ,             8,     0.5798475, ,             8,     0.5798475, ,             8,     0.5798475, ,             8,     0.5798475, ,             8,     0.5798475, ,             8,     0.5798475, ,             8,     0.5798475, ,             8,     0.5798475, , 
          8.2,     0.5794208, ,           8.2,     0.5794208, ,           8.2,     0.5794208, ,           8.2,     0.5794208, ,           8.2,     0.5794208, ,           8.2,     0.5794208, ,           8.2,     0.5794208, ,           8.2,     0.5794208, ,           8.2,     0.5794208, , 
          8.4,     0.5789926, ,           8.4,     0.5789926, ,           8.4,     0.5789926, ,           8.4,     0.5789926, ,           8.4,     0.5789926, ,           8.4,     0.5789926, ,           8.4,     0.5789926, ,           8.4,     0.5789926, ,           8.4,     0.5789926, , 
          8.6,     0.5785629, ,           8.6,     0.5785629, ,           8.6,     0.5785629, ,           8.6,     0.5785629, ,           8.6,     0.5785629, ,           8.6,     0.5785629, ,           8.6,     0.5785629, ,           8.6,     0.5785629, ,           8.6,     0.5785629, , 
          8.8,     0.5781318, ,           8.8,     0.5781318, ,           8.8,     0.5781318, ,           8.8,     0.5781318, ,           8.8,     0.5781318, ,           8.8,     0.5781318, ,           8.8,     0.5781318, ,           8.8,     0.5781318, ,           8.8,     0.5781318, , 
            9,     0.5776992, ,             9,     0.5776992, ,             9,     0.5776992, ,             9,     0.5776992, ,             9,     0.5776992, ,             9,     0.5776992, ,             9,     0.5776992, ,             9,     0.5776992, ,             9,     0.5776992, , 
          9.2,     0.5772652, ,           9.2,     0.5772652, ,           9.2,     0.5772652, ,           9.2,     0.5772652, ,           9.2,     0.5772652, ,           9.2,     0.5772652, ,           9.2,     0.5772652, ,           9.2,     0.5772652, ,           9.2,     0.5772652, , 
          9.4,       0.57683, ,           9.4,       0.57683, ,           9.4,       0.57683, ,           9.4,       0.57683, ,           9.4,       0.57683, ,           9.4,       0.57683, ,           9.4,       0.57683, ,           9.4,       0.57683, ,           9.4,       0.57683, , 
          9.6,     0.5763934, ,           9.6,     0.5763934, ,           9.6,     0.5763934, ,           9.6,     0.5763934, ,           9.6,     0.5763934, ,           9.6,     0.5763934, ,           9.6,     0.5763934, ,           9.6,     0.5763934, ,           9.6,     0.5763934, , 
          9.8,     0.5759556, ,           9.8,     0.5759556, ,           9.8,     0.5759556, ,           9.8,     0.5759556, ,           9.8,     0.5759556, ,           9.8,     0.5759556, ,           9.8,     0.5759556, ,           9.8,     0.5759556, ,           9.8,     0.5759556, , 
           10,     0.5755167, ,            10,     0.5755167, ,            10,     0.5755167, ,            10,     0.5755167, ,            10,     0.5755167, ,            10,     0.5755167, ,            10,     0.5755167, ,            10,     0.5755167, ,            10,     0.5755167, , 

