Alpha,T1-15.8 m/s-VLM2, , Alpha,T1-24.0 m/s-VLM2, , Alpha,T1-7.5 m/s-VLM2, , 
           -3,     0.5684774, ,            -3,     0.5684774, ,            -3,     0.5684774, , 
         -2.8,     0.5681583, ,          -2.8,     0.5681583, ,          -2.8,     0.5681583, , 
         -2.6,      0.567833, ,          -2.6,      0.567833, ,          -2.6,      0.567833, , 
         -2.4,     0.5675017, ,          -2.4,     0.5675017, ,          -2.4,     0.5675017, , 
         -2.2,     0.5671647, ,          -2.2,     0.5671647, ,          -2.2,     0.5671647, , 
           -2,     0.5668219, ,            -2,     0.5668219, ,            -2,     0.5668219, , 
         -1.8,     0.5664736, ,          -1.8,     0.5664736, ,          -1.8,     0.5664736, , 
         -1.6,     0.5661198, ,          -1.6,     0.5661198, ,          -1.6,     0.5661198, , 
         -1.4,     0.5657608, ,          -1.4,     0.5657608, ,          -1.4,     0.5657608, , 
         -1.2,     0.5653966, ,          -1.2,     0.5653966, ,          -1.2,     0.5653966, , 
           -1,     0.5650273, ,            -1,     0.5650273, ,            -1,     0.5650273, , 
         -0.8,     0.5646531, ,          -0.8,     0.5646531, ,          -0.8,     0.5646531, , 
         -0.6,     0.5642739, ,          -0.6,     0.5642739, ,          -0.6,     0.5642739, , 
         -0.4,     0.5638901, ,          -0.4,     0.5638901, ,          -0.4,     0.5638901, , 
         -0.2,     0.5635015, ,          -0.2,     0.5635015, ,          -0.2,     0.5635015, , 
            0,     0.5631083, ,             0,     0.5631083, ,             0,     0.5631083, , 
          0.2,     0.5627107, ,           0.2,     0.5627107, ,           0.2,     0.5627107, , 
          0.4,     0.5623086, ,           0.4,     0.5623086, ,           0.4,     0.5623086, , 
          0.6,     0.5619022, ,           0.6,     0.5619022, ,           0.6,     0.5619022, , 
          0.8,     0.5614915, ,           0.8,     0.5614915, ,           0.8,     0.5614915, , 
            1,     0.5610766, ,             1,     0.5610766, ,             1,     0.5610766, , 
          1.2,     0.5606576, ,           1.2,     0.5606576, ,           1.2,     0.5606576, , 
          1.4,     0.5602345, ,           1.4,     0.5602345, ,           1.4,     0.5602345, , 
          1.6,     0.5598074, ,           1.6,     0.5598074, ,           1.6,     0.5598074, , 
          1.8,     0.5593764, ,           1.8,     0.5593764, ,           1.8,     0.5593764, , 
            2,     0.5589415, ,             2,     0.5589415, ,             2,     0.5589415, , 
          2.2,     0.5585028, ,           2.2,     0.5585028, ,           2.2,     0.5585028, , 
          2.4,     0.5580604, ,           2.4,     0.5580604, ,           2.4,     0.5580604, , 
          2.6,     0.5576143, ,           2.6,     0.5576143, ,           2.6,     0.5576143, , 
          2.8,     0.5571645, ,           2.8,     0.5571645, ,           2.8,     0.5571645, , 
            3,     0.5567111, ,             3,     0.5567111, ,             3,     0.5567111, , 
          3.2,     0.5562543, ,           3.2,     0.5562543, ,           3.2,     0.5562543, , 
          3.4,     0.5557939, ,           3.4,     0.5557939, ,           3.4,     0.5557939, , 
          3.6,     0.5553301, ,           3.6,     0.5553301, ,           3.6,     0.5553301, , 
          3.8,      0.554863, ,           3.8,      0.554863, ,           3.8,      0.554863, , 
            4,     0.5543925, ,             4,     0.5543925, ,             4,     0.5543925, , 
          4.2,     0.5539187, ,           4.2,     0.5539187, ,           4.2,     0.5539187, , 
          4.4,     0.5534418, ,           4.4,     0.5534418, ,           4.4,     0.5534418, , 
          4.6,     0.5529616, ,           4.6,     0.5529616, ,           4.6,     0.5529616, , 
          4.8,     0.5524783, ,           4.8,     0.5524783, ,           4.8,     0.5524783, , 
            5,      0.551992, ,             5,      0.551992, ,             5,      0.551992, , 
          5.2,     0.5515026, ,           5.2,     0.5515026, ,           5.2,     0.5515026, , 
          5.4,     0.5510102, ,           5.4,     0.5510102, ,           5.4,     0.5510102, , 
          5.6,     0.5505149, ,           5.6,     0.5505149, ,           5.6,     0.5505149, , 
          5.8,     0.5500166, ,           5.8,     0.5500166, ,           5.8,     0.5500166, , 
