Alpha,T1-15.8 m/s-VLM2, , Alpha,T1-24.0 m/s-VLM2, , Alpha,T1-26.8 m/s-VLM2, , Alpha,T1-4.7 m/s-VLM2, , Alpha,T1-7.5 m/s-VLM2, , 
         -0.4,     0.7502721, ,          -0.4,     0.7502721, ,          -0.4,     0.7502721, ,          -0.4,     0.7502721, ,          -0.4,     0.7502721, , 
         -0.2,     0.7589687, ,          -0.2,     0.7589687, ,          -0.2,     0.7589687, ,          -0.2,     0.7589687, ,          -0.2,     0.7589687, , 
            0,     0.7676431, ,             0,     0.7676431, ,             0,     0.7676431, ,             0,     0.7676431, ,             0,     0.7676431, , 
          0.2,      0.776295, ,           0.2,      0.776295, ,           0.2,      0.776295, ,           0.2,      0.776295, ,           0.2,      0.776295, , 
          0.4,      0.784924, ,           0.4,      0.784924, ,           0.4,      0.784924, ,           0.4,      0.784924, ,           0.4,      0.784924, , 
          0.6,     0.7935299, ,           0.6,     0.7935299, ,           0.6,     0.7935299, ,           0.6,     0.7935299, ,           0.6,     0.7935299, , 
          0.8,     0.8021124, ,           0.8,     0.8021124, ,           0.8,     0.8021124, ,           0.8,     0.8021124, ,           0.8,     0.8021124, , 
            1,     0.8106711, ,             1,     0.8106711, ,             1,     0.8106711, ,             1,     0.8106711, ,             1,     0.8106711, , 
          1.2,     0.8192058, ,           1.2,     0.8192058, ,           1.2,     0.8192058, ,           1.2,     0.8192058, ,           1.2,     0.8192058, , 
          1.4,      0.827716, ,           1.4,      0.827716, ,           1.4,      0.827716, ,           1.4,      0.827716, ,           1.4,      0.827716, , 
          1.6,     0.8362017, ,           1.6,     0.8362017, ,           1.6,     0.8362017, ,           1.6,     0.8362017, ,           1.6,     0.8362017, , 
          1.8,     0.8446623, ,           1.8,     0.8446623, ,           1.8,     0.8446623, ,           1.8,     0.8446623, ,           1.8,     0.8446623, , 
            2,     0.8530977, ,             2,     0.8530977, ,             2,     0.8530977, ,             2,     0.8530977, ,             2,     0.8530977, , 
          2.2,     0.8615075, ,           2.2,     0.8615075, ,           2.2,     0.8615075, ,           2.2,     0.8615075, ,           2.2,     0.8615075, , 
          2.4,     0.8698914, ,           2.4,     0.8698914, ,           2.4,     0.8698914, ,           2.4,     0.8698914, ,           2.4,     0.8698914, , 
          2.6,     0.8782492, ,           2.6,     0.8782492, ,           2.6,     0.8782492, ,           2.6,     0.8782492, ,           2.6,     0.8782492, , 
          2.8,     0.8865806, ,           2.8,     0.8865806, ,           2.8,     0.8865806, ,           2.8,     0.8865806, ,           2.8,     0.8865806, , 
            3,     0.8948852, ,             3,     0.8948852, ,             3,     0.8948852, ,             3,     0.8948852, ,             3,     0.8948852, , 
          3.2,     0.9031628, ,           3.2,     0.9031628, ,           3.2,     0.9031628, ,           3.2,     0.9031628, ,           3.2,     0.9031628, , 
          3.4,     0.9114131, ,           3.4,     0.9114131, ,           3.4,     0.9114131, ,           3.4,     0.9114131, ,           3.4,     0.9114131, , 
          3.6,     0.9196358, ,           3.6,     0.9196358, ,           3.6,     0.9196358, ,           3.6,     0.9196358, ,           3.6,     0.9196358, , 
          3.8,     0.9278306, ,           3.8,     0.9278306, ,           3.8,     0.9278306, ,           3.8,     0.9278306, ,           3.8,     0.9278306, , 
            4,     0.9359973, ,             4,     0.9359973, ,             4,     0.9359973, ,             4,     0.9359973, ,             4,     0.9359973, , 
          4.2,     0.9441355, ,           4.2,     0.9441355, ,           4.2,     0.9441355, ,           4.2,     0.9441355, ,           4.2,     0.9441355, , 
          4.4,     0.9522451, ,           4.4,     0.9522451, ,           4.4,     0.9522451, ,           4.4,     0.9522451, ,           4.4,     0.9522451, , 
          4.6,     0.9603257, ,           4.6,     0.9603257, ,           4.6,     0.9603257, ,           4.6,     0.9603257, ,           4.6,     0.9603257, , 
          4.8,      0.968377, ,           4.8,      0.968377, ,           4.8,      0.968377, ,           4.8,      0.968377, ,           4.8,      0.968377, , 
            5,     0.9763989, ,             5,     0.9763989, ,             5,     0.9763989, ,             5,     0.9763989, ,             5,     0.9763989, , 
          5.2,     0.9843909, ,           5.2,     0.9843909, ,           5.2,     0.9843909, ,           5.2,     0.9843909, ,           5.2,     0.9843909, , 
          5.4,     0.9923529, ,           5.4,     0.9923529, ,           5.4,     0.9923529, ,           5.4,     0.9923529, ,           5.4,     0.9923529, , 
          5.6,      1.000285, ,           5.6,      1.000285, ,           5.6,      1.000285, ,           5.6,      1.000285, ,           5.6,      1.000285, , 
          5.8,      1.008186, ,           5.8,      1.008186, ,           5.8,      1.008186, ,           5.8,      1.008186, ,           5.8,      1.008186, , 
            6,      1.016056, ,             6,      1.016056, ,             6,      1.016056, ,             6,      1.016056, ,             6,      1.016056, , 
          6.2,      1.023896, ,           6.2,      1.023896, ,           6.2,      1.023896, ,           6.2,      1.023896, ,           6.2,      1.023896, , 
          6.4,      1.031704, ,           6.4,      1.031704, ,           6.4,      1.031704, ,           6.4,      1.031704, ,           6.4,      1.031704, , 
          6.6,       1.03948, ,           6.6,       1.03948, ,           6.6,       1.03948, ,           6.6,       1.03948, ,           6.6,       1.03948, , 
          6.8,      1.047225, ,           6.8,      1.047225, ,           6.8,      1.047225, ,           6.8,      1.047225, ,           6.8,      1.047225, , 
            7,      1.054937, ,             7,      1.054937, ,             7,      1.054937, ,             7,      1.054937, ,             7,      1.054937, , 
          7.2,      1.062617, ,           7.2,      1.062617, ,           7.2,      1.062617, ,           7.2,      1.062617, ,           7.2,      1.062617, , 
          7.4,      1.070265, ,           7.4,      1.070265, ,           7.4,      1.070265, ,           7.4,      1.070265, ,           7.4,      1.070265, , 
          7.6,       1.07788, ,           7.6,       1.07788, ,           7.6,       1.07788, ,           7.6,       1.07788, ,           7.6,       1.07788, , 
          7.8,      1.085462, ,           7.8,      1.085462, ,           7.8,      1.085462, ,           7.8,      1.085462, ,           7.8,      1.085462, , 
            8,      1.093011, ,             8,      1.093011, ,             8,      1.093011, ,             8,      1.093011, ,             8,      1.093011, , 
          8.2,      1.100526, ,           8.2,      1.100526, ,           8.2,      1.100526, ,           8.2,      1.100526, ,           8.2,      1.100526, , 
          8.4,      1.108008, ,           8.4,      1.108008, ,           8.4,      1.108008, ,           8.4,      1.108008, ,           8.4,      1.108008, , 
          8.6,      1.115455, ,           8.6,      1.115455, ,           8.6,      1.115455, ,           8.6,      1.115455, ,           8.6,      1.115455, , 
          8.8,      1.122869, ,           8.8,      1.122869, ,           8.8,      1.122869, ,           8.8,      1.122869, ,           8.8,      1.122869, , 
            9,      1.130248, ,             9,      1.130248, ,             9,      1.130248, ,             9,      1.130248, ,             9,      1.130248, , 
          9.2,      1.137593, ,           9.2,      1.137593, ,           9.2,      1.137593, ,           9.2,      1.137593, ,           9.2,      1.137593, , 
          9.4,      1.144903, ,           9.4,      1.144903, ,           9.4,      1.144903, ,           9.4,      1.144903, ,           9.4,      1.144903, , 
          9.6,      1.152178, ,           9.6,      1.152178, ,           9.6,      1.152178, ,           9.6,      1.152178, ,           9.6,      1.152178, , 
          9.8,      1.159418, ,           9.8,      1.159418, ,           9.8,      1.159418, ,           9.8,      1.159418, ,           9.8,      1.159418, , 
           10,      1.166622, ,            10,      1.166622, ,            10,      1.166622, ,            10,      1.166622, ,            10,      1.166622, , 

