Alpha,T1-15.8 m/s-VLM2, , Alpha,T1-24.0 m/s-VLM2, , Alpha,T1-7.5 m/s-VLM2, , 
            2,     0.7962988, ,             2,     0.7962988, ,             2,     0.7962988, , 
          2.2,     0.8040062, ,           2.2,     0.8040062, ,           2.2,     0.8040062, , 
          2.4,     0.8116888, ,           2.4,     0.8116888, ,           2.4,     0.8116888, , 
          2.6,     0.8193464, ,           2.6,     0.8193464, ,           2.6,     0.8193464, , 
          2.8,     0.8269787, ,           2.8,     0.8269787, ,           2.8,     0.8269787, , 
            3,     0.8345855, ,             3,     0.8345855, ,             3,     0.8345855, , 
          3.2,     0.8421664, ,           3.2,     0.8421664, ,           3.2,     0.8421664, , 
          3.4,     0.8497212, ,           3.4,     0.8497212, ,           3.4,     0.8497212, , 
          3.6,     0.8572496, ,           3.6,     0.8572496, ,           3.6,     0.8572496, , 
          3.8,     0.8647514, ,           3.8,     0.8647514, ,           3.8,     0.8647514, , 
            4,     0.8722264, ,             4,     0.8722264, ,             4,     0.8722264, , 
          4.2,     0.8796741, ,           4.2,     0.8796741, ,           4.2,     0.8796741, , 
          4.4,     0.8870945, ,           4.4,     0.8870945, ,           4.4,     0.8870945, , 
          4.6,     0.8944871, ,           4.6,     0.8944871, ,           4.6,     0.8944871, , 
          4.8,     0.9018519, ,           4.8,     0.9018519, ,           4.8,     0.9018519, , 
            5,     0.9091885, ,             5,     0.9091885, ,             5,     0.9091885, , 
          5.2,     0.9164966, ,           5.2,     0.9164966, ,           5.2,     0.9164966, , 
          5.4,     0.9237761, ,           5.4,     0.9237761, ,           5.4,     0.9237761, , 
          5.6,     0.9310267, ,           5.6,     0.9310267, ,           5.6,     0.9310267, , 
          5.8,     0.9382481, ,           5.8,     0.9382481, ,           5.8,     0.9382481, , 
            6,     0.9454401, ,             6,     0.9454401, ,             6,     0.9454401, , 
          6.2,     0.9526025, ,           6.2,     0.9526025, ,           6.2,     0.9526025, , 
          6.4,     0.9597351, ,           6.4,     0.9597351, ,           6.4,     0.9597351, , 
          6.6,     0.9668375, ,           6.6,     0.9668375, ,           6.6,     0.9668375, , 
          6.8,     0.9739096, ,           6.8,     0.9739096, ,           6.8,     0.9739096, , 
            7,     0.9809512, ,             7,     0.9809512, ,             7,     0.9809512, , 
          7.2,     0.9879619, ,           7.2,     0.9879619, ,           7.2,     0.9879619, , 
          7.4,     0.9949417, ,           7.4,     0.9949417, ,           7.4,     0.9949417, , 
          7.6,       1.00189, ,           7.6,       1.00189, ,           7.6,       1.00189, , 
          7.8,      1.008807, ,           7.8,      1.008807, ,           7.8,      1.008807, , 
            8,      1.015693, ,             8,      1.015693, ,             8,      1.015693, , 
          8.2,      1.022546, ,           8.2,      1.022546, ,           8.2,      1.022546, , 
          8.4,      1.029368, ,           8.4,      1.029368, ,           8.4,      1.029368, , 
          8.6,      1.036157, ,           8.6,      1.036157, ,           8.6,      1.036157, , 
          8.8,      1.042914, ,           8.8,      1.042914, ,           8.8,      1.042914, , 
            9,      1.049638, ,             9,      1.049638, ,             9,      1.049638, , 
          9.2,      1.056329, ,           9.2,      1.056329, ,           9.2,      1.056329, , 
          9.4,      1.062987, ,           9.4,      1.062987, ,           9.4,      1.062987, , 
          9.6,      1.069611, ,           9.6,      1.069611, ,           9.6,      1.069611, , 
          9.8,      1.076203, ,           9.8,      1.076203, ,           9.8,      1.076203, , 
           10,       1.08276, ,            10,       1.08276, ,            10,       1.08276, , 

