Alpha,T1-15.8 m/s-VLM2, , Alpha,T1-24.0 m/s-VLM2, , Alpha,T1-26.8 m/s-VLM2, , Alpha,T1-4.7 m/s-VLM2, , Alpha,T1-7.5 m/s-VLM2, , 
          5.6,     0.5628186, ,           5.6,     0.5628186, ,           5.6,     0.5628186, ,           5.6,     0.5628186, ,           5.6,     0.5628186, , 
          5.8,     0.5623504, ,           5.8,     0.5623504, ,           5.8,     0.5623504, ,           5.8,     0.5623504, ,           5.8,     0.5623504, , 
            6,     0.5618795, ,             6,     0.5618795, ,             6,     0.5618795, ,             6,     0.5618795, ,             6,     0.5618795, , 
          6.2,     0.5614061, ,           6.2,     0.5614061, ,           6.2,     0.5614061, ,           6.2,     0.5614061, ,           6.2,     0.5614061, , 
          6.4,     0.5609301, ,           6.4,     0.5609301, ,           6.4,     0.5609301, ,           6.4,     0.5609301, ,           6.4,     0.5609301, , 
          6.6,     0.5604516, ,           6.6,     0.5604516, ,           6.6,     0.5604516, ,           6.6,     0.5604516, ,           6.6,     0.5604516, , 
          6.8,     0.5599707, ,           6.8,     0.5599707, ,           6.8,     0.5599707, ,           6.8,     0.5599707, ,           6.8,     0.5599707, , 
            7,     0.5594874, ,             7,     0.5594874, ,             7,     0.5594874, ,             7,     0.5594874, ,             7,     0.5594874, , 
          7.2,     0.5590016, ,           7.2,     0.5590016, ,           7.2,     0.5590016, ,           7.2,     0.5590016, ,           7.2,     0.5590016, , 
          7.4,     0.5585136, ,           7.4,     0.5585136, ,           7.4,     0.5585136, ,           7.4,     0.5585136, ,           7.4,     0.5585136, , 
          7.6,     0.5580233, ,           7.6,     0.5580233, ,           7.6,     0.5580233, ,           7.6,     0.5580233, ,           7.6,     0.5580233, , 
          7.8,     0.5575308, ,           7.8,     0.5575308, ,           7.8,     0.5575308, ,           7.8,     0.5575308, ,           7.8,     0.5575308, , 
            8,     0.5570361, ,             8,     0.5570361, ,             8,     0.5570361, ,             8,     0.5570361, ,             8,     0.5570361, , 
          8.2,     0.5565393, ,           8.2,     0.5565393, ,           8.2,     0.5565393, ,           8.2,     0.5565393, ,           8.2,     0.5565393, , 
          8.4,     0.5560403, ,           8.4,     0.5560403, ,           8.4,     0.5560403, ,           8.4,     0.5560403, ,           8.4,     0.5560403, , 
          8.6,     0.5555393, ,           8.6,     0.5555393, ,           8.6,     0.5555393, ,           8.6,     0.5555393, ,           8.6,     0.5555393, , 
          8.8,     0.5550363, ,           8.8,     0.5550363, ,           8.8,     0.5550363, ,           8.8,     0.5550363, ,           8.8,     0.5550363, , 
            9,     0.5545314, ,             9,     0.5545314, ,             9,     0.5545314, ,             9,     0.5545314, ,             9,     0.5545314, , 
          9.2,     0.5540245, ,           9.2,     0.5540245, ,           9.2,     0.5540245, ,           9.2,     0.5540245, ,           9.2,     0.5540245, , 
          9.4,     0.5535157, ,           9.4,     0.5535157, ,           9.4,     0.5535157, ,           9.4,     0.5535157, ,           9.4,     0.5535157, , 
          9.6,     0.5530052, ,           9.6,     0.5530052, ,           9.6,     0.5530052, ,           9.6,     0.5530052, ,           9.6,     0.5530052, , 
          9.8,     0.5524928, ,           9.8,     0.5524928, ,           9.8,     0.5524928, ,           9.8,     0.5524928, ,           9.8,     0.5524928, , 
           10,     0.5519787, ,            10,     0.5519787, ,            10,     0.5519787, ,            10,     0.5519787, ,            10,     0.5519787, , 

