Alpha,T1-15.8 m/s-VLM2, , Alpha,T1-24.0 m/s-VLM2, , Alpha,T1-7.5 m/s-VLM2, , 
           -4,       7.48717, ,            -4,      7.246377, ,            -4,      8.458823, , 
         -3.8,      7.456963, ,          -3.8,      7.214211, ,          -3.8,      8.437102, , 
         -3.6,      7.430024, ,          -3.6,      7.185567, ,          -3.6,      8.419214, , 
         -3.4,      7.406388, ,          -3.4,      7.160136, ,          -3.4,      8.405202, , 
         -3.2,      7.385922, ,          -3.2,      7.137785, ,          -3.2,      8.394856, , 
           -3,      7.368519, ,            -3,      7.118952, ,            -3,      8.388063, , 
         -2.8,      7.354173, ,          -2.8,      7.102855, ,          -2.8,      8.384692, , 
         -2.6,      7.343066, ,          -2.6,      7.089318, ,          -2.6,      8.384633, , 
         -2.4,      7.334811, ,          -2.4,      7.078273, ,          -2.4,      8.387919, , 
         -2.2,      7.329234, ,          -2.2,      7.069613, ,          -2.2,       8.39447, , 
           -2,      7.326241, ,            -2,      7.063247, ,            -2,      8.404141, , 
         -1.8,       7.32576, ,          -1.8,      7.059094, ,          -1.8,      8.416954, , 
         -1.6,       7.32765, ,          -1.6,        7.0571, ,          -1.6,      8.432742, , 
         -1.4,      7.332088, ,          -1.4,      7.057253, ,          -1.4,      8.451602, , 
         -1.2,      7.339007, ,          -1.2,      7.059403, ,          -1.2,      8.473366, , 
           -1,      7.347791, ,            -1,      7.063539, ,            -1,      8.498122, , 
         -0.8,      7.358867, ,          -0.8,      7.069596, ,          -0.8,       8.52603, , 
         -0.6,      7.372229, ,          -0.6,      7.077433, ,          -0.6,      8.556929, , 
         -0.4,      7.388266, ,          -0.4,      7.087032, ,          -0.4,      8.590983, , 
         -0.2,      7.406483, ,          -0.2,      7.098312, ,          -0.2,      8.628001, , 
            0,      7.427225, ,             0,      7.111379, ,             0,      8.668142, , 
          0.2,      7.451016, ,           0.2,      7.126151, ,           0.2,      8.711595, , 
          0.4,      7.476667, ,           0.4,      7.142489, ,           0.4,      8.758383, , 
          0.6,      7.504871, ,           0.6,      7.160362, ,           0.6,      8.808234, , 
          0.8,      7.535449, ,           0.8,      7.179634, ,           0.8,      8.861339, , 
            1,      7.568505, ,             1,      7.200527, ,             1,      8.917916, , 
          1.2,      7.604101, ,           1.2,       7.22293, ,           1.2,      8.977749, , 
          1.4,      7.642447, ,           1.4,      7.246782, ,           1.4,      9.041098, , 
          1.6,      7.682917, ,           1.6,      7.272222, ,           1.6,      9.108144, , 
          1.8,      7.726181, ,           1.8,        7.2997, ,           1.8,      9.178911, , 
            2,      7.772305, ,             2,      7.329214, ,             2,      9.253778, , 
          2.2,      7.821116, ,           2.2,      7.360479, ,           2.2,      9.332668, , 
          2.4,      7.872371, ,           2.4,      7.394517, ,           2.4,       9.41617, , 
          2.6,      7.925822, ,           2.6,      7.431204, ,           2.6,      9.504891, , 
          2.8,      7.982185, ,           2.8,      7.470803, ,           2.8,      9.601407, , 
            3,      8.040604, ,             3,      7.513363, ,             3,      9.700767, , 
          3.2,       8.10156, ,           3.2,      7.558764, ,           3.2,      9.806529, , 
          3.4,      8.165134, ,           3.4,      7.607213, ,           3.4,      9.920023, , 
          3.6,      8.230863, ,           3.6,      7.659522, ,           3.6,      10.04479, , 
          3.8,       8.29895, ,           3.8,      7.715486, ,           3.8,      10.17605, , 
            4,      8.369635, ,             4,       7.77669, ,             4,       10.3031, , 
          4.2,      8.442775, ,           4.2,      7.842347, ,           4.2,      10.42663, , 
          4.4,      8.519324, ,           4.4,      7.914773, ,           4.4,      10.54427, , 
          4.6,      8.599032, ,           4.6,      7.993186, ,           4.6,      10.66068, , 
          4.8,      8.683545, ,           4.8,      8.080508, ,           4.8,       10.7763, , 
            5,      8.776158, ,             5,       8.17382, ,             5,      10.90885, , 
          5.2,      8.870646, ,           5.2,      8.276146, , , , , 
          5.4,       8.96978, ,           5.4,      8.373647, , , , , 
, , ,           5.6,      8.471805, , , , , 
, , ,           5.8,      8.571582, , , , , 
, , ,             6,      8.678273, , , , , 

