Alpha,T1-15.8 m/s-VLM2, , Alpha,T1-24.0 m/s-VLM2, , Alpha,T1-7.5 m/s-VLM2, , 
           -2,    0.08434819, ,            -2,    0.08434819, ,            -2,    0.08434819, , 
         -1.8,     0.0998952, ,          -1.8,     0.0998952, ,          -1.8,     0.0998952, , 
         -1.6,     0.1154407, ,          -1.6,     0.1154407, ,          -1.6,     0.1154407, , 
         -1.4,     0.1309842, ,          -1.4,     0.1309842, ,          -1.4,     0.1309842, , 
         -1.2,     0.1465254, ,          -1.2,     0.1465254, ,          -1.2,     0.1465254, , 
           -1,     0.1620638, ,            -1,     0.1620638, ,            -1,     0.1620638, , 
         -0.8,     0.1775989, ,          -0.8,     0.1775989, ,          -0.8,     0.1775989, , 
         -0.6,     0.1931305, ,          -0.6,     0.1931305, ,          -0.6,     0.1931305, , 
         -0.4,     0.2086581, ,          -0.4,     0.2086581, ,          -0.4,     0.2086581, , 
         -0.2,     0.2241812, ,          -0.2,     0.2241812, ,          -0.2,     0.2241812, , 
            0,     0.2396994, ,             0,     0.2396994, ,             0,     0.2396994, , 
          0.2,     0.2552124, ,           0.2,     0.2552124, ,           0.2,     0.2552124, , 
          0.4,     0.2707197, ,           0.4,     0.2707197, ,           0.4,     0.2707197, , 
          0.6,     0.2862209, ,           0.6,     0.2862209, ,           0.6,     0.2862209, , 
          0.8,     0.3017155, ,           0.8,     0.3017155, ,           0.8,     0.3017155, , 
            1,     0.3172033, ,             1,     0.3172033, ,             1,     0.3172033, , 
          1.2,     0.3326837, ,           1.2,     0.3326837, ,           1.2,     0.3326837, , 
          1.4,     0.3481563, ,           1.4,     0.3481563, ,           1.4,     0.3481563, , 
          1.6,     0.3636208, ,           1.6,     0.3636208, ,           1.6,     0.3636208, , 
          1.8,     0.3790767, ,           1.8,     0.3790767, ,           1.8,     0.3790767, , 
            2,     0.3945236, ,             2,     0.3945236, ,             2,     0.3945236, , 
          2.2,     0.4099611, ,           2.2,     0.4099611, ,           2.2,     0.4099611, , 
          2.4,     0.4253888, ,           2.4,     0.4253888, ,           2.4,     0.4253888, , 
          2.6,     0.4408063, ,           2.6,     0.4408063, ,           2.6,     0.4408063, , 
          2.8,     0.4562131, ,           2.8,     0.4562131, ,           2.8,     0.4562131, , 
            3,      0.471609, ,             3,      0.471609, ,             3,      0.471609, , 
          3.2,     0.4869933, ,           3.2,     0.4869933, ,           3.2,     0.4869933, , 
          3.4,     0.5023659, ,           3.4,     0.5023659, ,           3.4,     0.5023659, , 
          3.6,     0.5177262, ,           3.6,     0.5177262, ,           3.6,     0.5177262, , 
, , ,           3.8,     0.5330738, , , , , 
, , ,             4,     0.5484083, , , , , 
, , ,           4.2,     0.5637294, , , , , 
, , ,           4.4,     0.5790367, , , , , 

