Alpha,T1-15.8 m/s-VLM2, , Alpha,T1-24.0 m/s-VLM2, , Alpha,T1-7.5 m/s-VLM2, , 
           -2,    0.05284258, ,            -2,    0.05284258, ,            -2,    0.05284258, , 
         -1.8,     0.0616127, ,          -1.8,     0.0616127, ,          -1.8,     0.0616127, , 
         -1.6,    0.07038136, ,          -1.6,    0.07038136, ,          -1.6,    0.07038136, , 
         -1.4,    0.07914822, ,          -1.4,    0.07914822, ,          -1.4,    0.07914822, , 
         -1.2,    0.08791294, ,          -1.2,    0.08791294, ,          -1.2,    0.08791294, , 
           -1,     0.0966752, ,            -1,     0.0966752, ,            -1,     0.0966752, , 
         -0.8,     0.1054347, ,          -0.8,     0.1054347, ,          -0.8,     0.1054347, , 
         -0.6,      0.114191, ,          -0.6,      0.114191, ,          -0.6,      0.114191, , 
         -0.4,     0.1229438, ,          -0.4,     0.1229438, ,          -0.4,     0.1229438, , 
         -0.2,     0.1316928, ,          -0.2,     0.1316928, ,          -0.2,     0.1316928, , 
            0,     0.1404376, ,             0,     0.1404376, ,             0,     0.1404376, , 
          0.2,      0.149178, ,           0.2,      0.149178, ,           0.2,      0.149178, , 
          0.4,     0.1579136, ,           0.4,     0.1579136, ,           0.4,     0.1579136, , 
          0.6,     0.1666439, ,           0.6,     0.1666439, ,           0.6,     0.1666439, , 
          0.8,     0.1753688, ,           0.8,     0.1753688, ,           0.8,     0.1753688, , 
            1,     0.1840879, ,             1,     0.1840879, ,             1,     0.1840879, , 
          1.2,     0.1928008, ,           1.2,     0.1928008, ,           1.2,     0.1928008, , 
          1.4,     0.2015072, ,           1.4,     0.2015072, ,           1.4,     0.2015072, , 
          1.6,     0.2102068, ,           1.6,     0.2102068, ,           1.6,     0.2102068, , 
          1.8,     0.2188992, ,           1.8,     0.2188992, ,           1.8,     0.2188992, , 
            2,     0.2275841, ,             2,     0.2275841, ,             2,     0.2275841, , 
          2.2,     0.2362612, ,           2.2,     0.2362612, ,           2.2,     0.2362612, , 
          2.4,     0.2449302, ,           2.4,     0.2449302, ,           2.4,     0.2449302, , 
          2.6,     0.2535907, ,           2.6,     0.2535907, ,           2.6,     0.2535907, , 
          2.8,     0.2622424, ,           2.8,     0.2622424, ,           2.8,     0.2622424, , 
            3,     0.2708849, ,             3,     0.2708849, ,             3,     0.2708849, , 
          3.2,      0.279518, ,           3.2,      0.279518, ,           3.2,      0.279518, , 
          3.4,     0.2881412, ,           3.4,     0.2881412, ,           3.4,     0.2881412, , 
          3.6,     0.2967544, ,           3.6,     0.2967544, ,           3.6,     0.2967544, , 
          3.8,     0.3053571, ,           3.8,     0.3053571, ,           3.8,     0.3053571, , 
            4,     0.3139491, ,             4,     0.3139491, ,             4,     0.3139491, , 
          4.2,       0.32253, ,           4.2,       0.32253, ,           4.2,       0.32253, , 
          4.4,     0.3310994, ,           4.4,     0.3310994, ,           4.4,     0.3310994, , 
          4.6,     0.3396571, ,           4.6,     0.3396571, ,           4.6,     0.3396571, , 
          4.8,     0.3482028, ,           4.8,     0.3482028, ,           4.8,     0.3482028, , 
            5,     0.3567361, ,             5,     0.3567361, ,             5,     0.3567361, , 
          5.2,     0.3652567, ,           5.2,     0.3652567, ,           5.2,     0.3652567, , 
          5.4,     0.3737644, ,           5.4,     0.3737644, ,           5.4,     0.3737644, , 
          5.6,     0.3822587, ,           5.6,     0.3822587, ,           5.6,     0.3822587, , 
          5.8,     0.3907393, ,           5.8,     0.3907393, ,           5.8,     0.3907393, , 
            6,      0.399206, ,             6,      0.399206, ,             6,      0.399206, , 
          6.2,     0.4076585, ,           6.2,     0.4076585, ,           6.2,     0.4076585, , 
          6.4,     0.4160963, ,           6.4,     0.4160963, ,           6.4,     0.4160963, , 
          6.6,     0.4245193, ,           6.6,     0.4245193, ,           6.6,     0.4245193, , 
          6.8,     0.4329271, ,           6.8,     0.4329271, ,           6.8,     0.4329271, , 

