Alpha,T1-15.8 m/s-VLM2, , 
           -2,    0.06610825, , 
         -1.8,    0.07770802, , 
         -1.6,    0.08930635, , 
         -1.4,     0.1009029, , 
         -1.2,     0.1124971, , 
           -1,     0.1240888, , 
         -0.8,     0.1356774, , 
         -0.6,     0.1472627, , 
         -0.4,     0.1588441, , 
         -0.2,     0.1704213, , 
            0,      0.181994, , 
          0.2,     0.1935617, , 
          0.4,      0.205124, , 
          0.6,     0.2166805, , 
          0.8,     0.2282309, , 
            1,     0.2397747, , 
          1.2,     0.2513116, , 
          1.4,     0.2628412, , 
          1.6,      0.274363, , 
          1.8,     0.2858768, , 
            2,      0.297382, , 
          2.2,     0.3088784, , 
          2.4,     0.3203655, , 
          2.6,      0.331843, , 
          2.8,     0.3433104, , 
            3,     0.3547674, , 
          3.2,     0.3662136, , 
          3.4,     0.3776486, , 
          3.6,      0.389072, , 
          3.8,     0.4004834, , 
            4,     0.4118826, , 
          4.2,      0.423269, , 
          4.4,     0.4346423, , 
          4.6,     0.4460022, , 
          4.8,     0.4573482, , 

