Alpha,T1-15.8 m/s-VLM2, , Alpha,T1-24.0 m/s-VLM2, , Alpha,T1-7.5 m/s-VLM2, , 
           -2,      4.075632, ,            -2,       4.56148, ,            -2,      3.215062, , 
         -1.8,      4.701938, ,          -1.8,      5.255528, ,          -1.8,      3.717701, , 
         -1.6,      5.305659, ,          -1.6,      5.918543, ,          -1.6,       4.20589, , 
         -1.4,      5.884156, ,          -1.4,      6.546942, ,          -1.4,       4.67787, , 
         -1.2,      6.435191, ,          -1.2,       7.13269, ,          -1.2,      5.132225, , 
           -1,      6.956786, ,            -1,      7.698522, ,            -1,      5.567213, , 
         -0.8,      7.447388, ,          -0.8,      8.230808, ,          -0.8,      5.981973, , 
         -0.6,      7.907499, ,          -0.6,      8.727115, ,          -0.6,      6.375823, , 
         -0.4,      8.336356, ,          -0.4,      9.188121, ,          -0.4,      6.748187, , 
         -0.2,      8.733999, ,          -0.2,      9.608652, ,          -0.2,      7.098766, , 
            0,      9.100589, ,             0,      9.991591, ,             0,      7.427254, , 
          0.2,      9.436655, ,           0.2,      10.33766, ,           0.2,      7.733613, , 
          0.4,      9.742616, ,           0.4,       10.6493, ,           0.4,      8.017904, , 
          0.6,      10.01933, ,           0.6,      10.92775, ,           0.6,      8.280359, , 
          0.8,       10.2677, ,           0.8,      11.17441, ,           0.8,      8.521283, , 
            1,      10.48851, ,             1,      11.38735, ,             1,      8.740975, , 
          1.2,       10.6763, ,           1.2,      11.54958, ,           1.2,      8.939476, , 
          1.4,      10.82006, ,           1.4,      11.67245, ,           1.4,       9.11442, , 
          1.6,      10.93576, ,           1.6,      11.75242, ,           1.6,      9.260797, , 
          1.8,      11.02151, ,           1.8,      11.79426, ,           1.8,      9.380513, , 
            2,      11.06034, ,             2,      11.76416, ,             2,      9.478325, , 
          2.2,      11.04791, ,           2.2,      11.68979, ,           2.2,       9.54927, , 
          2.4,      10.99031, ,           2.4,       11.5761, ,           2.4,      9.587663, , 
          2.6,      10.87863, ,           2.6,      11.47006, ,           2.6,      9.595716, , 
          2.8,      10.77863, ,           2.8,      11.35711, ,           2.8,      9.576273, , 
            3,      10.69437, ,             3,      11.21315, ,             3,      9.539476, , 
          3.2,        10.575, ,           3.2,      11.04034, ,           3.2,      9.485618, , 
          3.4,      10.42739, ,           3.4,      10.89171, ,           3.4,      9.417944, , 
          3.6,      10.26023, ,           3.6,      10.71261, ,           3.6,       9.33467, , 
          3.8,      10.10428, ,           3.8,      10.52639, ,           3.8,      9.234985, , 
            4,      9.969662, ,             4,      10.36905, ,             4,      9.137455, , 
          4.2,       9.82021, ,           4.2,      10.17738, ,           4.2,      9.029887, , 
          4.4,      9.637281, ,           4.4,      9.977119, ,           4.4,      8.904665, , 
          4.6,      9.467094, ,           4.6,      9.812813, ,           4.6,      8.791806, , 
          4.8,      9.357337, ,           4.8,      9.640616, ,           4.8,      8.689312, , 
            5,      9.193013, ,             5,      9.462849, ,             5,      8.580282, , 
          5.2,      9.031424, ,           5.2,      9.295099, ,           5.2,       8.46644, , 
          5.4,       8.88633, ,           5.4,      9.130476, ,           5.4,       8.35017, , 
          5.6,      8.740977, ,           5.6,      8.965921, ,           5.6,      8.231087, , 
          5.8,      8.587409, ,           5.8,      8.809818, ,           5.8,      8.111379, , 
            6,      8.450859, ,             6,      8.660662, ,             6,      7.997164, , 
          6.2,      8.315807, ,           6.2,      8.513619, ,           6.2,      7.887334, , 
          6.4,       8.17174, ,           6.4,      8.363726, ,           6.4,      7.773426, , 
          6.6,      8.036179, ,           6.6,      8.216127, ,           6.6,      7.657897, , 
          6.8,      7.902985, ,           6.8,      8.072136, ,           6.8,      7.544216, , 

