Alpha,T1-15.8 m/s-VLM2, , Alpha,T1-24.0 m/s-VLM2, , Alpha,T1-7.5 m/s-VLM2, , 
           -2,      3.127362, ,            -2,       3.50574, ,            -2,       2.45076, , 
         -1.8,      3.888669, ,          -1.8,      4.354894, ,          -1.8,      3.052445, , 
         -1.6,      4.629137, ,          -1.6,      5.178236, ,          -1.6,      3.640991, , 
         -1.4,      5.344225, ,          -1.4,      5.969565, ,          -1.4,      4.213529, , 
         -1.2,      6.030262, ,          -1.2,      6.725552, ,          -1.2,      4.767952, , 
           -1,      6.685501, ,            -1,      7.443649, ,            -1,      5.302199, , 
         -0.8,       7.30748, ,          -0.8,      8.121523, ,          -0.8,      5.814496, , 
         -0.6,      7.894351, ,          -0.6,      8.757252, ,          -0.6,      6.303322, , 
         -0.4,      8.444663, ,          -0.4,      9.349418, ,          -0.4,      6.767455, , 
         -0.2,      8.957618, ,          -0.2,      9.897386, ,          -0.2,       7.20588, , 
            0,      9.432742, ,             0,      10.40071, ,             0,      7.617789, , 
          0.2,      9.863584, ,           0.2,      10.83842, ,           0.2,      8.001902, , 
          0.4,      10.23498, ,           0.4,      11.21029, ,           0.4,       8.35242, , 
          0.6,      10.55495, ,           0.6,      11.48975, ,           0.6,      8.664988, , 
          0.8,      10.78848, ,           0.8,      11.64018, ,           0.8,      8.936176, , 
            1,      10.90478, ,             1,      11.71123, ,             1,       9.15187, , 
          1.2,      10.94774, ,           1.2,      11.70379, ,           1.2,      9.308895, , 
          1.4,      10.96495, ,           1.4,       11.6725, ,           1.4,      9.421356, , 
          1.6,      10.91922, ,           1.6,      11.58599, ,           1.6,      9.494227, , 
          1.8,      10.83961, ,           1.8,      11.43924, ,           1.8,      9.530759, , 
            2,      10.73358, ,             2,      11.36479, ,             2,      9.525823, , 
          2.2,      10.64027, ,           2.2,      11.16826, ,           2.2,      9.500066, , 
          2.4,      10.52014, ,           2.4,      11.04759, ,           2.4,      9.445677, , 
          2.6,      10.36595, ,           2.6,      10.88876, ,           2.6,       9.37683, , 
          2.8,      10.24435, ,           2.8,      10.68592, ,           2.8,      9.292003, , 
            3,      10.11666, ,             3,      10.56512, ,             3,      9.202877, , 
          3.2,      9.950789, ,           3.2,      10.38311, ,           3.2,      9.121572, , 
          3.4,       9.82862, ,           3.4,      10.22276, ,           3.4,      9.025984, , 
          3.6,      9.672841, ,           3.6,      10.04036, ,           3.6,      8.927813, , 
          3.8,      9.522736, ,           3.8,      9.877533, ,           3.8,      8.823441, , 
            4,      9.379675, ,             4,      9.701279, ,             4,      8.719576, , 
          4.2,      9.245193, ,           4.2,      9.528642, ,           4.2,      8.608475, , 
          4.4,       9.09209, ,           4.4,      9.367961, ,           4.4,      8.498023, , 
          4.6,      8.941486, ,           4.6,      9.201942, ,           4.6,      8.390573, , 
          4.8,      8.798721, ,           4.8,      9.037676, ,           4.8,      8.278916, , 
            5,      8.650875, ,             5,      8.876839, ,             5,      8.164275, , 
          5.2,      8.504933, ,           5.2,      8.725861, ,           5.2,      8.048037, , 
          5.4,      8.360719, ,           5.4,      8.579022, ,           5.4,      7.932177, , 
          5.6,      8.217875, ,           5.6,      8.417259, ,           5.6,      7.816033, , 
          5.8,      8.076543, ,           5.8,      8.282012, ,           5.8,      7.699731, , 
            6,      7.937535, ,             6,      8.172929, ,             6,      7.583377, , 
          6.2,      7.800126, ,           6.2,      8.073517, ,           6.2,      7.466689, , 
          6.4,      7.664794, ,           6.4,      7.844801, ,           6.4,      7.350111, , 
          6.6,      7.530581, ,           6.6,      7.848179, ,           6.6,      7.233433, , 
          6.8,      7.398157, ,           6.8,      7.852063, ,           6.8,       7.11699, , 
            7,        7.2677, ,             7,      7.757207, ,             7,      7.000859, , 
          7.2,      7.138877, ,           7.2,      7.577615, ,           7.2,      6.884218, , 
          7.4,      7.011211, ,           7.4,      7.252919, ,           7.4,      6.767499, , 
          7.6,      6.883789, ,           7.6,      7.156139, ,           7.6,      6.650224, , 
          7.8,      6.751996, ,           7.8,      7.028257, , , , , 
            8,      6.627683, ,             8,      6.923412, , , , , 

