Alpha,T1-15.8 m/s-VLM2, , Alpha,T1-24.0 m/s-VLM2, , Alpha,T1-7.5 m/s-VLM2, , 
           -2,      2.080388, ,            -2,      1.917147, ,            -2,      2.213805, , 
         -1.8,      2.000167, ,          -1.8,      1.835296, ,          -1.8,      2.142722, , 
         -1.6,      1.925263, ,          -1.6,      1.761184, ,          -1.6,      2.076396, , 
         -1.4,      1.855656, ,          -1.4,      1.695404, ,          -1.4,      2.014733, , 
         -1.2,      1.789702, ,          -1.2,      1.644229, ,          -1.2,      1.957839, , 
           -1,      1.729225, ,            -1,      1.597607, ,            -1,      1.905575, , 
         -0.8,      1.678085, ,          -0.8,      1.559411, ,          -0.8,      1.858376, , 
         -0.6,      1.629901, ,          -0.6,      1.519777, ,          -0.6,      1.816469, , 
         -0.4,      1.596464, ,          -0.4,      1.497875, ,          -0.4,      1.779437, , 
         -0.2,        1.5606, ,          -0.2,      1.467243, ,          -0.2,      1.746481, , 
            0,      1.530997, ,             0,      1.445883, ,             0,      1.717003, , 
          0.2,      1.508055, ,           0.2,      1.429327, ,           0.2,      1.690725, , 
          0.4,      1.487707, ,           0.4,      1.412737, ,           0.4,      1.667303, , 
          0.6,      1.469742, ,           0.6,        1.3989, ,           0.6,      1.646259, , 
          0.8,      1.453534, ,           0.8,      1.388032, ,           0.8,      1.627435, , 
            1,      1.440971, ,             1,      1.379137, ,             1,      1.610648, , 
          1.2,      1.430371, ,           1.2,      1.371262, ,           1.2,      1.595635, , 
          1.4,      1.421527, ,           1.4,      1.364861, ,           1.4,      1.582125, , 
          1.6,      1.414043, ,           1.6,      1.359525, ,           1.6,      1.569941, , 
          1.8,       1.40762, ,           1.8,      1.355185, ,           1.8,      1.559734, , 
            2,      1.402311, ,             2,      1.351522, ,             2,      1.549776, , 
          2.2,      1.397919, ,           2.2,      1.348278, ,           2.2,      1.540863, , 
          2.4,      1.394276, ,           2.4,      1.345656, ,           2.4,      1.532936, , 
          2.6,       1.39148, ,           2.6,      1.343884, ,           2.6,      1.525852, , 
          2.8,      1.389179, ,           2.8,      1.342781, ,           2.8,      1.519582, , 
            3,      1.387481, ,             3,      1.342173, ,             3,       1.51411, , 
          3.2,      1.386251, ,           3.2,      1.341949, ,           3.2,      1.509369, , 
          3.4,      1.385489, ,           3.4,      1.342217, ,           3.4,      1.506385, , 
          3.6,      1.385107, ,           3.6,      1.342782, ,           3.6,      1.502937, , 
          3.8,      1.385066, ,           3.8,      1.343659, ,           3.8,      1.500052, , 
            4,      1.385393, ,             4,      1.344797, ,             4,        1.4977, , 
          4.2,      1.385999, ,           4.2,      1.346249, ,           4.2,       1.49639, , 
          4.4,      1.386905, ,           4.4,      1.347895, ,           4.4,      1.494998, , 
          4.6,      1.388045, ,           4.6,      1.349718, ,           4.6,      1.494039, , 
          4.8,      1.389453, ,           4.8,      1.351819, ,           4.8,      1.493493, , 

