Alpha,T1-15.8 m/s-VLM2, , Alpha,T1-24.0 m/s-VLM2, , Alpha,T1-7.5 m/s-VLM2, , 
           -2,      15.85366, ,            -2,      17.16326, ,            -2,      13.46822, , 
         -1.8,      16.24516, ,          -1.8,      17.47208, ,          -1.8,      13.72698, , 
         -1.6,      16.57083, ,          -1.6,      17.76189, ,          -1.6,      13.94131, , 
         -1.4,      16.76944, ,          -1.4,      17.94128, ,          -1.4,      14.12032, , 
         -1.2,      16.95331, ,          -1.2,      18.10074, ,          -1.2,      14.27587, , 
           -1,      17.05687, ,            -1,      18.20361, ,            -1,      14.41368, , 
         -0.8,      17.12255, ,          -0.8,      18.25462, ,          -0.8,      14.53602, , 
         -0.6,      17.15939, ,          -0.6,      18.27227, ,          -0.6,      14.64318, , 
         -0.4,       17.1755, ,          -0.4,      18.25706, ,          -0.4,      14.73555, , 
         -0.2,       17.1747, ,          -0.2,      18.21946, ,          -0.2,       14.8132, , 
            0,      17.15914, ,             0,      18.16786, ,             0,      14.87615, , 
          0.2,      17.13021, ,           0.2,      18.10347, ,           0.2,      14.91355, , 
          0.4,      17.08994, ,           0.4,      18.02987, ,           0.4,      14.94657, , 
          0.6,      17.03899, ,           0.6,      17.94628, ,           0.6,      14.96592, , 
          0.8,      16.97895, ,           0.8,      17.85645, ,           0.8,      14.97158, , 
            1,      16.91107, ,             1,      17.75951, ,             1,      14.96538, , 
          1.2,      16.83608, ,           1.2,      17.65718, ,           1.2,      14.93306, , 
          1.4,      16.75449, ,           1.4,      17.54975, ,           1.4,      14.89819, , 
          1.6,      16.66696, ,           1.6,      17.43811, ,           1.6,       14.8624, , 
          1.8,      16.57425, ,           1.8,      17.32358, ,           1.8,      14.81849, , 
            2,      16.47722, ,             2,      17.20537, ,             2,      14.76771, , 
          2.2,      16.37656, ,           2.2,      17.08442, ,           2.2,      14.71029, , 
          2.4,      16.27276, ,           2.4,      16.96129, ,           2.4,      14.64698, , 
          2.6,       16.1662, ,           2.6,      16.83641, ,           2.6,       14.5747, , 

