Alpha,T1-15.8 m/s-VLM2, , Alpha,T1-24.0 m/s-VLM2, , Alpha,T1-7.5 m/s-VLM2, , 
           -2,      8.248766, ,            -2,      8.029642, ,            -2,      8.544337, , 
         -1.8,      8.103626, ,          -1.8,      7.840314, ,          -1.8,      8.402185, , 
         -1.6,       7.96651, ,          -1.6,      7.655741, ,          -1.6,      8.270043, , 
         -1.4,      7.836575, ,          -1.4,      7.480607, ,          -1.4,      8.147193, , 
         -1.2,      7.706916, ,          -1.2,      7.314641, ,          -1.2,      8.033313, , 
           -1,      7.577833, ,            -1,      7.156129, ,            -1,      7.927213, , 
         -0.8,      7.453818, ,          -0.8,      7.017952, ,          -0.8,      7.828183, , 
         -0.6,      7.338684, ,          -0.6,        6.8799, ,          -0.6,      7.735821, , 
         -0.4,       7.23172, ,          -0.4,      6.762395, ,          -0.4,      7.649942, , 
         -0.2,      7.129388, ,          -0.2,       6.65508, ,          -0.2,      7.570049, , 
            0,      7.033293, ,             0,      6.555598, ,             0,      7.495901, , 
          0.2,       6.94033, ,           0.2,      6.468948, ,           0.2,      7.427859, , 
          0.4,       6.85282, ,           0.4,      6.399933, ,           0.4,      7.366586, , 
          0.6,      6.788458, ,           0.6,      6.373651, ,           0.6,      7.312033, , 
          0.8,      6.719597, ,           0.8,      6.334403, ,           0.8,      7.264181, , 
            1,      6.657785, ,             1,      6.287145, ,             1,      7.223925, , 
          1.2,      6.612558, ,           1.2,      6.257014, ,           1.2,      7.192076, , 
          1.4,      6.582211, ,           1.4,      6.245444, ,           1.4,      7.167669, , 
          1.6,      6.560548, ,           1.6,      6.241252, ,           1.6,      7.149049, , 
          1.8,      6.543987, ,           1.8,      6.241501, ,           1.8,      7.135475, , 
            2,      6.533875, ,             2,      6.244479, ,             2,      7.126657, , 
          2.2,      6.533149, ,           2.2,      6.255973, ,           2.2,       7.12234, , 
          2.4,      6.537376, ,           2.4,      6.268628, ,           2.4,       7.12255, , 
          2.6,      6.545883, ,           2.6,      6.284532, ,           2.6,       7.12679, , 
          2.8,      6.558699, ,           2.8,      6.307883, ,           2.8,      7.134361, , 
            3,      6.577894, ,             3,      6.335412, ,             3,      7.144781, , 
          3.2,      6.598827, ,           3.2,      6.365705, ,           3.2,      7.157733, , 
          3.4,      6.618484, ,           3.4,      6.399818, ,           3.4,      7.172935, , 
          3.6,      6.644523, ,           3.6,      6.430569, ,           3.6,      7.194074, , 
          3.8,       6.67319, ,           3.8,      6.468244, ,           3.8,      7.214952, , 
            4,      6.706948, ,             4,      6.508633, ,             4,      7.238359, , 
          4.2,      6.743361, ,           4.2,      6.546635, ,           4.2,       7.26411, , 
          4.4,      6.775401, ,           4.4,      6.586093, ,           4.4,      7.292026, , 
          4.6,      6.814674, ,           4.6,      6.628432, ,           4.6,      7.322043, , 
          4.8,      6.853452, ,           4.8,      6.672626, ,           4.8,      7.353931, , 
            5,      6.895284, ,             5,      6.718993, ,             5,      7.387379, , 
          5.2,      6.937735, ,           5.2,      6.765411, ,           5.2,      7.422343, , 
          5.4,      6.981187, ,           5.4,      6.811066, ,           5.4,      7.458799, , 
          5.6,      7.026327, ,           5.6,      6.859079, ,           5.6,      7.496606, , 
          5.8,      7.072533, ,           5.8,      6.907117, ,           5.8,      7.535799, , 
            6,      7.119203, ,             6,       6.95554, ,             6,      7.580489, , 
          6.2,      7.167248, ,           6.2,      7.005559, ,           6.2,       7.62212, , 
          6.4,      7.215628, ,           6.4,      7.055945, ,           6.4,      7.664802, , 
          6.6,      7.264894, ,           6.6,      7.106993, ,           6.6,      7.708522, , 
          6.8,      7.314888, ,           6.8,      7.158313, ,           6.8,      7.753218, , 
            7,      7.365406, ,             7,      7.210822, ,             7,      7.798824, , 
          7.2,      7.416376, ,           7.2,      7.262914, ,           7.2,      7.847386, , 
          7.4,      7.468086, ,           7.4,        7.3161, ,           7.4,      7.894618, , 

