Alpha,T1-15.8 m/s-VLM2, , Alpha,T1-24.0 m/s-VLM2, , Alpha,T1-7.5 m/s-VLM2, , 
           -2,     0.6145178, ,            -2,     0.6145178, ,            -2,     0.6145178, , 
         -1.8,      0.630388, ,          -1.8,      0.630388, ,          -1.8,      0.630388, , 
         -1.6,     0.6462451, ,          -1.6,     0.6462451, ,          -1.6,     0.6462451, , 
         -1.4,     0.6620887, ,          -1.4,     0.6620887, ,          -1.4,     0.6620887, , 
         -1.2,     0.6779185, ,          -1.2,     0.6779185, ,          -1.2,     0.6779185, , 
           -1,      0.693734, ,            -1,      0.693734, ,            -1,      0.693734, , 
         -0.8,     0.7095348, ,          -0.8,     0.7095348, ,          -0.8,     0.7095348, , 
         -0.6,     0.7253206, ,          -0.6,     0.7253206, ,          -0.6,     0.7253206, , 
         -0.4,     0.7410908, ,          -0.4,     0.7410908, ,          -0.4,     0.7410908, , 
         -0.2,     0.7568451, ,          -0.2,     0.7568451, ,          -0.2,     0.7568451, , 
            0,     0.7725831, ,             0,     0.7725831, ,             0,     0.7725831, , 
          0.2,     0.7883044, ,           0.2,     0.7883044, ,           0.2,     0.7883044, , 
          0.4,     0.8040086, ,           0.4,     0.8040086, ,           0.4,     0.8040086, , 
          0.6,     0.8196953, ,           0.6,     0.8196953, ,           0.6,     0.8196953, , 
          0.8,      0.835364, ,           0.8,      0.835364, ,           0.8,      0.835364, , 
            1,     0.8510144, ,             1,     0.8510144, ,             1,     0.8510144, , 
          1.2,     0.8666461, ,           1.2,     0.8666461, ,           1.2,     0.8666461, , 
          1.4,     0.8822586, ,           1.4,     0.8822586, ,           1.4,     0.8822586, , 
          1.6,     0.8978516, ,           1.6,     0.8978516, ,           1.6,     0.8978516, , 
          1.8,     0.9134248, ,           1.8,     0.9134248, ,           1.8,     0.9134248, , 
            2,     0.9289775, ,             2,     0.9289775, ,             2,     0.9289775, , 
          2.2,     0.9445096, ,           2.2,     0.9445096, ,           2.2,     0.9445096, , 
          2.4,     0.9600206, ,           2.4,     0.9600206, ,           2.4,     0.9600206, , 
          2.6,     0.9755101, ,           2.6,     0.9755101, ,           2.6,     0.9755101, , 

