Alpha,T1-15.8 m/s-VLM2, , Alpha,T1-24.0 m/s-VLM2, , Alpha,T1-7.5 m/s-VLM2, , 
           -2,      6.145105, ,            -2,      6.067661, ,            -2,      6.335045, , 
         -1.8,      5.984874, ,          -1.8,      5.909821, ,          -1.8,      6.170654, , 
         -1.6,      5.834829, ,          -1.6,      5.762108, ,          -1.6,       6.01693, , 
         -1.4,      5.694108, ,          -1.4,       5.62362, ,          -1.4,      5.873032, , 
         -1.2,      5.561935, ,          -1.2,      5.492453, ,          -1.2,      5.738247, , 
           -1,      5.437621, ,            -1,      5.365708, ,            -1,      5.611903, , 
         -0.8,      5.320544, ,          -0.8,      5.232973, ,          -0.8,      5.493363, , 
         -0.6,      5.210295, ,          -0.6,      5.107036, ,          -0.6,      5.382062, , 
         -0.4,      5.106177, ,          -0.4,      4.988059, ,          -0.4,       5.27754, , 
         -0.2,       5.00759, ,          -0.2,      4.874083, ,          -0.2,      5.179334, , 
            0,      4.914048, ,             0,      4.764324, ,             0,      5.087025, , 
          0.2,      4.825242, ,           0.2,      4.659421, ,           0.2,      5.000213, , 
          0.4,      4.740313, ,           0.4,      4.559404, ,           0.4,      4.918502, , 
          0.6,      4.658203, ,           0.6,      4.464278, ,           0.6,      4.841478, , 
          0.8,      4.580025, ,           0.8,      4.375825, ,           0.8,      4.768839, , 
            1,       4.50625, ,             1,      4.294339, ,             1,      4.700333, , 
          1.2,      4.435359, ,           1.2,      4.217996, ,           1.2,      4.635621, , 
          1.4,      4.366892, ,           1.4,      4.148759, ,           1.4,      4.574374, , 
          1.6,      4.302309, ,           1.6,      4.084293, ,           1.6,      4.516302, , 
          1.8,      4.241334, ,           1.8,      4.022778, ,           1.8,      4.461459, , 
            2,      4.183735, ,             2,      3.964533, ,             2,      4.409592, , 
          2.2,      4.127981, ,           2.2,      3.912202, ,           2.2,      4.360551, , 
          2.4,      4.074966, ,           2.4,      3.865201, ,           2.4,      4.314323, , 
          2.6,      4.024636, ,           2.6,      3.815188, ,           2.6,      4.271074, , 
          2.8,      3.979068, ,           2.8,      3.781106, ,           2.8,      4.230836, , 
            3,      3.939327, ,             3,      3.753582, ,             3,      4.193406, , 
          3.2,      3.900886, ,           3.2,      3.729482, ,           3.2,      4.158533, , 
          3.4,      3.864009, ,           3.4,      3.693428, ,           3.4,      4.126056, , 
          3.6,      3.831958, ,           3.6,       3.66803, ,           3.6,      4.096744, , 
          3.8,       3.80402, ,           3.8,      3.649218, ,           3.8,      4.070367, , 
            4,      3.783384, ,             4,      3.635572, ,             4,      4.046702, , 
          4.2,      3.766425, ,           4.2,      3.621417, ,           4.2,      4.025363, , 
          4.4,      3.741382, ,           4.4,      3.601067, ,           4.4,      4.006021, , 
          4.6,      3.726671, ,           4.6,      3.590264, ,           4.6,      3.988229, , 
          4.8,      3.711011, ,           4.8,      3.578751, ,           4.8,      3.971736, , 
            5,      3.698004, ,             5,      3.570968, ,             5,      3.956738, , 
          5.2,      3.686658, ,           5.2,      3.564894, ,           5.2,      3.943092, , 
          5.4,      3.678603, ,           5.4,      3.562094, ,           5.4,      3.930786, , 
          5.6,       3.66936, ,           5.6,      3.553794, ,           5.6,      3.919776, , 
          5.8,      3.663771, ,           5.8,      3.551447, ,           5.8,      3.909868, , 
            6,      3.658679, ,             6,      3.546425, ,             6,      3.900943, , 
          6.2,      3.652532, ,           6.2,      3.546606, ,           6.2,      3.893177, , 
          6.4,       3.64864, ,           6.4,      3.547899, ,           6.4,      3.886331, , 
          6.6,      3.645894, ,           6.6,      3.546729, ,           6.6,      3.880482, , 
          6.8,      3.645315, ,           6.8,      3.549256, ,           6.8,      3.875621, , 
            7,      3.646007, ,             7,      3.550463, ,             7,      3.871502, , 
          7.2,      3.644727, ,           7.2,      3.551731, ,           7.2,      3.868175, , 
          7.4,      3.646398, ,           7.4,      3.554838, ,           7.4,      3.865432, , 
          7.6,      3.646635, ,           7.6,       3.55981, ,           7.6,      3.863291, , 
          7.8,      3.648733, ,           7.8,       3.56323, ,           7.8,      3.861722, , 
            8,      3.651304, ,             8,      3.569415, ,             8,      3.860728, , 

