Alpha,T1-15.8 m/s-VLM2, , 
           -2,      15.91034, , 
         -1.8,      16.34346, , 
         -1.6,      16.65663, , 
         -1.4,       16.8626, , 
         -1.2,      17.03771, , 
           -1,      17.13856, , 
         -0.8,      17.20261, , 
         -0.6,      17.23942, , 
         -0.4,      17.25575, , 
         -0.2,      17.25487, , 
            0,      17.23943, , 
          0.2,      17.21058, , 
          0.4,      17.17009, , 
          0.6,      17.11908, , 
          0.8,      17.05912, , 
            1,      16.99118, , 
          1.2,        16.916, , 
          1.4,      16.83416, , 
          1.6,      16.74625, , 
          1.8,      16.65329, , 
            2,        16.556, , 
          2.2,      16.45512, , 
          2.4,      16.35099, , 
          2.6,       16.2441, , 

