Alpha,T1-15.8 m/s-VLM2, , Alpha,T1-24.0 m/s-VLM2, , Alpha,T1-26.8 m/s-VLM2, , Alpha,T1-4.7 m/s-VLM2, , Alpha,T1-7.5 m/s-VLM2, , 
           -2,     0.4337823, ,            -2,     0.4337823, ,            -2,     0.4337823, ,            -2,     0.4337823, ,            -2,     0.4337823, , 
         -1.8,      0.444159, ,          -1.8,      0.444159, ,          -1.8,      0.444159, ,          -1.8,      0.444159, ,          -1.8,      0.444159, , 
         -1.6,      0.454523, ,          -1.6,      0.454523, ,          -1.6,      0.454523, ,          -1.6,      0.454523, ,          -1.6,      0.454523, , 
         -1.4,     0.4648739, ,          -1.4,     0.4648739, ,          -1.4,     0.4648739, ,          -1.4,     0.4648739, ,          -1.4,     0.4648739, , 
         -1.2,     0.4752113, ,          -1.2,     0.4752113, ,          -1.2,     0.4752113, ,          -1.2,     0.4752113, ,          -1.2,     0.4752113, , 
           -1,      0.485535, ,            -1,      0.485535, ,            -1,      0.485535, ,            -1,      0.485535, ,            -1,      0.485535, , 
         -0.8,     0.4958444, ,          -0.8,     0.4958444, ,          -0.8,     0.4958444, ,          -0.8,     0.4958444, ,          -0.8,     0.4958444, , 
         -0.6,     0.5061393, ,          -0.6,     0.5061393, ,          -0.6,     0.5061393, ,          -0.6,     0.5061393, ,          -0.6,     0.5061393, , 
         -0.4,     0.5164193, ,          -0.4,     0.5164193, ,          -0.4,     0.5164193, ,          -0.4,     0.5164193, ,          -0.4,     0.5164193, , 
         -0.2,      0.526684, ,          -0.2,      0.526684, ,          -0.2,      0.526684, ,          -0.2,      0.526684, ,          -0.2,      0.526684, , 
            0,     0.5369331, ,             0,     0.5369331, ,             0,     0.5369331, ,             0,     0.5369331, ,             0,     0.5369331, , 
          0.2,     0.5471661, ,           0.2,     0.5471661, ,           0.2,     0.5471661, ,           0.2,     0.5471661, ,           0.2,     0.5471661, , 
          0.4,     0.5573828, ,           0.4,     0.5573828, ,           0.4,     0.5573828, ,           0.4,     0.5573828, ,           0.4,     0.5573828, , 
          0.6,     0.5675828, ,           0.6,     0.5675828, ,           0.6,     0.5675828, ,           0.6,     0.5675828, ,           0.6,     0.5675828, , 
          0.8,     0.5777658, ,           0.8,     0.5777658, ,           0.8,     0.5777658, ,           0.8,     0.5777658, ,           0.8,     0.5777658, , 
            1,     0.5879313, ,             1,     0.5879313, ,             1,     0.5879313, ,             1,     0.5879313, ,             1,     0.5879313, , 
          1.2,      0.598079, ,           1.2,      0.598079, ,           1.2,      0.598079, ,           1.2,      0.598079, ,           1.2,      0.598079, , 
          1.4,     0.6082087, ,           1.4,     0.6082087, ,           1.4,     0.6082087, ,           1.4,     0.6082087, ,           1.4,     0.6082087, , 
          1.6,     0.6183198, ,           1.6,     0.6183198, ,           1.6,     0.6183198, ,           1.6,     0.6183198, ,           1.6,     0.6183198, , 
          1.8,     0.6284121, ,           1.8,     0.6284121, ,           1.8,     0.6284121, ,           1.8,     0.6284121, ,           1.8,     0.6284121, , 
            2,     0.6384853, ,             2,     0.6384853, ,             2,     0.6384853, ,             2,     0.6384853, ,             2,     0.6384853, , 
          2.2,     0.6485389, ,           2.2,     0.6485389, ,           2.2,     0.6485389, ,           2.2,     0.6485389, ,           2.2,     0.6485389, , 
          2.4,     0.6585727, ,           2.4,     0.6585727, ,           2.4,     0.6585727, ,           2.4,     0.6585727, ,           2.4,     0.6585727, , 
          2.6,     0.6685862, ,           2.6,     0.6685862, ,           2.6,     0.6685862, ,           2.6,     0.6685862, ,           2.6,     0.6685862, , 
          2.8,     0.6785792, ,           2.8,     0.6785792, ,           2.8,     0.6785792, ,           2.8,     0.6785792, ,           2.8,     0.6785792, , 
            3,     0.6885513, ,             3,     0.6885513, ,             3,     0.6885513, ,             3,     0.6885513, ,             3,     0.6885513, , 
          3.2,     0.6985022, ,           3.2,     0.6985022, ,           3.2,     0.6985022, ,           3.2,     0.6985022, ,           3.2,     0.6985022, , 
          3.4,     0.7084316, ,           3.4,     0.7084316, ,           3.4,     0.7084316, ,           3.4,     0.7084316, ,           3.4,     0.7084316, , 
          3.6,      0.718339, ,           3.6,      0.718339, ,           3.6,      0.718339, ,           3.6,      0.718339, ,           3.6,      0.718339, , 
          3.8,     0.7282243, ,           3.8,     0.7282243, ,           3.8,     0.7282243, ,           3.8,     0.7282243, ,           3.8,     0.7282243, , 
            4,     0.7380869, ,             4,     0.7380869, ,             4,     0.7380869, ,             4,     0.7380869, ,             4,     0.7380869, , 
          4.2,     0.7479267, ,           4.2,     0.7479267, ,           4.2,     0.7479267, ,           4.2,     0.7479267, ,           4.2,     0.7479267, , 
          4.4,     0.7577432, ,           4.4,     0.7577432, ,           4.4,     0.7577432, ,           4.4,     0.7577432, ,           4.4,     0.7577432, , 
          4.6,     0.7675362, ,           4.6,     0.7675362, ,           4.6,     0.7675362, ,           4.6,     0.7675362, ,           4.6,     0.7675362, , 
          4.8,     0.7773054, ,           4.8,     0.7773054, ,           4.8,     0.7773054, ,           4.8,     0.7773054, ,           4.8,     0.7773054, , 
            5,     0.7870504, ,             5,     0.7870504, ,             5,     0.7870504, ,             5,     0.7870504, ,             5,     0.7870504, , 
