Alpha,T1-15.8 m/s-VLM2, , Alpha,T1-24.0 m/s-VLM2, , Alpha,T1-26.8 m/s-VLM2, , Alpha,T1-4.7 m/s-VLM2, , Alpha,T1-7.5 m/s-VLM2, , 
           -2,     0.3360936, ,            -2,     0.3360936, ,            -2,     0.3360936, ,            -2,     0.3360936, ,            -2,     0.3360936, , 
         -1.8,     0.3435822, ,          -1.8,     0.3435822, ,          -1.8,     0.3435822, ,          -1.8,     0.3435822, ,          -1.8,     0.3435822, , 
         -1.6,     0.3510588, ,          -1.6,     0.3510588, ,          -1.6,     0.3510588, ,          -1.6,     0.3510588, ,          -1.6,     0.3510588, , 
         -1.4,      0.358523, ,          -1.4,      0.358523, ,          -1.4,      0.358523, ,          -1.4,      0.358523, ,          -1.4,      0.358523, , 
         -1.2,     0.3659746, ,          -1.2,     0.3659746, ,          -1.2,     0.3659746, ,          -1.2,     0.3659746, ,          -1.2,     0.3659746, , 
           -1,     0.3734132, ,            -1,     0.3734132, ,            -1,     0.3734132, ,            -1,     0.3734132, ,            -1,     0.3734132, , 
         -0.8,     0.3808386, ,          -0.8,     0.3808386, ,          -0.8,     0.3808386, ,          -0.8,     0.3808386, ,          -0.8,     0.3808386, , 
         -0.6,     0.3882505, ,          -0.6,     0.3882505, ,          -0.6,     0.3882505, ,          -0.6,     0.3882505, ,          -0.6,     0.3882505, , 
         -0.4,     0.3956485, ,          -0.4,     0.3956485, ,          -0.4,     0.3956485, ,          -0.4,     0.3956485, ,          -0.4,     0.3956485, , 
         -0.2,     0.4030325, ,          -0.2,     0.4030325, ,          -0.2,     0.4030325, ,          -0.2,     0.4030325, ,          -0.2,     0.4030325, , 
            0,      0.410402, ,             0,      0.410402, ,             0,      0.410402, ,             0,      0.410402, ,             0,      0.410402, , 
          0.2,     0.4177569, ,           0.2,     0.4177569, ,           0.2,     0.4177569, ,           0.2,     0.4177569, ,           0.2,     0.4177569, , 
          0.4,     0.4250968, ,           0.4,     0.4250968, ,           0.4,     0.4250968, ,           0.4,     0.4250968, ,           0.4,     0.4250968, , 
          0.6,     0.4324215, ,           0.6,     0.4324215, ,           0.6,     0.4324215, ,           0.6,     0.4324215, ,           0.6,     0.4324215, , 
          0.8,     0.4397306, ,           0.8,     0.4397306, ,           0.8,     0.4397306, ,           0.8,     0.4397306, ,           0.8,     0.4397306, , 
            1,      0.447024, ,             1,      0.447024, ,             1,      0.447024, ,             1,      0.447024, ,             1,      0.447024, , 
          1.2,     0.4543012, ,           1.2,     0.4543012, ,           1.2,     0.4543012, ,           1.2,     0.4543012, ,           1.2,     0.4543012, , 
          1.4,     0.4615621, ,           1.4,     0.4615621, ,           1.4,     0.4615621, ,           1.4,     0.4615621, ,           1.4,     0.4615621, , 
          1.6,     0.4688064, ,           1.6,     0.4688064, ,           1.6,     0.4688064, ,           1.6,     0.4688064, ,           1.6,     0.4688064, , 
          1.8,     0.4760337, ,           1.8,     0.4760337, ,           1.8,     0.4760337, ,           1.8,     0.4760337, ,           1.8,     0.4760337, , 
            2,     0.4832438, ,             2,     0.4832438, ,             2,     0.4832438, ,             2,     0.4832438, ,             2,     0.4832438, , 
          2.2,     0.4904365, ,           2.2,     0.4904365, ,           2.2,     0.4904365, ,           2.2,     0.4904365, ,           2.2,     0.4904365, , 
