Alpha,T1-10.9 m/s-VLM2, , Alpha,T1-15.8 m/s-VLM2, , Alpha,T1-20.6 m/s-VLM2, , Alpha,T1-24.0 m/s-VLM2, , Alpha,T1-26.8 m/s-VLM2, , Alpha,T1-28.0 m/s-VLM2, , Alpha,T1-3.5 m/s-VLM2, , Alpha,T1-4.7 m/s-VLM2, , Alpha,T1-7.5 m/s-VLM2, , 
            0,      15.85935, ,             0,      16.88297, ,             0,       17.5324, ,             0,      17.86993, ,             0,      18.10281, ,             0,      18.19564, ,             0,      12.38511, ,             0,      13.19346, ,             0,      14.64255, , 
          0.2,      15.86337, ,           0.2,      16.85435, ,           0.2,      17.48084, ,           0.2,      17.80584, ,           0.2,      18.03246, ,           0.2,      18.12215, ,           0.2,      12.36306, ,           0.2,       13.1665, ,           0.2,      14.67962, , 
          0.4,        15.859, ,           0.4,      16.81474, ,           0.4,       17.4189, ,           0.4,      17.73312, ,           0.4,      17.95249, ,           0.4,      18.03929, ,           0.4,      12.40429, ,           0.4,      13.20725, ,           0.4,       14.7123, , 
          0.6,      15.84203, ,           0.6,      16.76441, ,           0.6,      17.34773, ,           0.6,      17.65104, ,           0.6,      17.86288, ,           0.6,      17.94665, ,           0.6,      12.43556, ,           0.6,      13.23769, ,           0.6,      14.73165, , 
          0.8,      15.81384, ,           0.8,        16.705, ,           0.8,      17.27014, ,           0.8,      17.56245, ,           0.8,      17.76628, ,           0.8,      17.84735, ,           0.8,      12.45786, ,           0.8,      13.25837, ,           0.8,      14.73793, , 
            1,      15.77557, ,             1,      16.63769, ,             1,      17.18418, ,             1,      17.46712, ,             1,      17.66494, ,             1,      17.74308, ,             1,      12.47137, ,             1,      13.26969, ,             1,      14.73239, , 
          1.2,      15.72076, ,           1.2,      16.56348, ,           1.2,      17.09214, ,           1.2,      17.36573, ,           1.2,      17.55731, ,           1.2,      17.63322, ,           1.2,      12.42598, ,           1.2,      13.25487, ,           1.2,      14.70121, , 
          1.4,      15.66544, ,           1.4,      16.48311, ,           1.4,      16.99514, ,           1.4,      17.25982, ,           1.4,      17.44551, ,           1.4,      17.51912, ,           1.4,      12.41636, ,           1.4,      13.24392, ,           1.4,      14.67501, , 
          1.6,      15.59851, ,           1.6,      16.39685, ,           1.6,      16.89315, ,           1.6,       17.1495, , , , , , , ,           1.6,       12.3937, ,           1.6,      13.20345, ,           1.6,      14.63238, , 
          1.8,      15.52843, ,           1.8,      16.30548, ,           1.8,       16.7869, ,           1.8,      17.03557, , , , , , , ,           1.8,      12.36469, ,           1.8,      13.16974, ,           1.8,      14.58941, , 
            2,      15.45286, ,             2,      16.20961, ,             2,      16.67737, ,             2,      16.91932, , , , , , , ,             2,      12.32728, ,             2,      13.12791, ,             2,      14.53956, , 
          2.2,      15.37373, ,           2.2,      16.11013, ,           2.2,      16.56448, ,           2.2,      16.80001, , , , , , , ,           2.2,      12.28469, ,           2.2,      13.08391, ,           2.2,      14.48333, , 
          2.4,      15.28893, ,           2.4,      16.00754, ,           2.4,      16.44951, ,           2.4,       16.6784, , , , , , , ,           2.4,       12.2297, ,           2.4,      13.02579, ,           2.4,      14.42116, , 
          2.6,      15.20094, ,           2.6,      15.90231, ,           2.6,      16.33254, ,           2.6,      16.55505, , , , , , , ,           2.6,      12.16204, ,           2.6,      12.95966, ,           2.6,       14.3513, , 
          2.8,      15.10972, ,           2.8,      15.79474, ,           2.8,      16.21385, ,           2.8,      16.43034, , , , , , , ,           2.8,      12.07831, ,           2.8,      12.88602, ,           2.8,      14.27837, , 

