Alpha,T1-15.8 m/s-VLM2, , Alpha,T1-24.0 m/s-VLM2, , Alpha,T1-7.5 m/s-VLM2, , 
           -2,      3.609259, ,            -2,       3.33451, ,            -2,      4.246356, , 
         -1.8,      3.522499, ,          -1.8,      3.275704, ,          -1.8,      4.166593, , 
         -1.6,      3.453441, ,          -1.6,      3.222369, ,          -1.6,      4.102757, , 
         -1.4,      3.412638, ,          -1.4,      3.190216, ,          -1.4,      4.050919, , 
         -1.2,       3.37571, ,          -1.2,      3.162168, ,          -1.2,      4.006926, , 
           -1,      3.355263, ,            -1,      3.144335, ,            -1,      3.968737, , 
         -0.8,       3.34242, ,          -0.8,      3.135566, ,          -0.8,      3.935441, , 
         -0.6,      3.335262, ,          -0.6,      3.132544, ,          -0.6,      3.906731, , 
         -0.4,      3.332139, ,          -0.4,      3.135148, ,          -0.4,      3.882317, , 
         -0.2,      3.332295, ,          -0.2,      3.141605, ,          -0.2,      3.862027, , 
            0,      3.335309, ,             0,      3.150509, ,             0,      3.845733, , 
          0.2,      3.340929, ,           0.2,      3.161694, ,           0.2,      3.836119, , 
          0.4,      3.348785, ,           0.4,      3.174573, ,           0.4,      3.827668, , 
          0.6,      3.358776, ,           0.6,      3.189329, ,           0.6,      3.822734, , 
          0.8,      3.370625, ,           0.8,       3.20534, ,           0.8,      3.821293, , 
            1,      3.384122, ,             1,        3.2228, ,             1,      3.822871, , 
          1.2,       3.39916, ,           1.2,      3.241437, ,           1.2,      3.831121, , 
          1.4,      3.415675, ,           1.4,      3.261236, ,           1.4,      3.840062, , 
          1.6,       3.43357, ,           1.6,       3.28207, ,           1.6,      3.849281, , 
          1.8,       3.45273, ,           1.8,      3.303721, ,           1.8,      3.860652, , 
            2,      3.473013, ,             2,      3.326368, ,             2,      3.873887, , 
          2.2,      3.494308, ,           2.2,      3.349863, ,           2.2,      3.888963, , 
          2.4,       3.51654, ,           2.4,      3.374127, ,           2.4,      3.905721, , 
          2.6,      3.539662, ,           2.6,      3.399095, ,           2.6,      3.925029, , 

