Alpha,T1-10.9 m/s-VLM2, , Alpha,T1-15.8 m/s-VLM2, , Alpha,T1-20.6 m/s-VLM2, , Alpha,T1-24.0 m/s-VLM2, , Alpha,T1-26.8 m/s-VLM2, , Alpha,T1-28.0 m/s-VLM2, , Alpha,T1-3.5 m/s-VLM2, , Alpha,T1-4.7 m/s-VLM2, , Alpha,T1-7.5 m/s-VLM2, , 
          1.6,      3.714503, ,           1.6,      3.605204, ,           1.6,      3.497918, ,           1.6,      3.404323, ,           1.6,      3.337802, ,           1.6,      3.299669, ,           1.6,      4.124182, ,           1.6,      3.993906, ,           1.6,      3.827218, , 
          1.8,       3.65972, ,           1.8,      3.554351, ,           1.8,      3.448234, ,           1.8,       3.36144, ,           1.8,      3.295774, ,           1.8,      3.257509, ,           1.8,      4.081726, ,           1.8,      3.951124, ,           1.8,      3.781266, , 
            2,      3.611257, ,             2,       3.50217, ,             2,       3.39697, ,             2,      3.313768, ,             2,       3.25329, ,             2,      3.218249, ,             2,      4.042266, ,             2,       3.91153, ,             2,      3.738571, , 
          2.2,      3.567858, ,           2.2,      3.458479, ,           2.2,      3.353216, ,           2.2,      3.281327, ,           2.2,      3.226192, ,           2.2,      3.201234, ,           2.2,      4.005513, ,           2.2,      3.874828, ,           2.2,      3.698799, , 
          2.4,      3.528515, ,           2.4,       3.41832, ,           2.4,       3.31742, ,           2.4,      3.253167, ,           2.4,      3.202291, ,           2.4,      3.178812, ,           2.4,       3.97132, ,           2.4,      3.840831, ,           2.4,      3.661904, , 
          2.6,      3.492242, ,           2.6,      3.381125, ,           2.6,      3.287564, ,           2.6,      3.224064, ,           2.6,      3.177791, ,           2.6,      3.155972, ,           2.6,      3.939518, ,           2.6,      3.809372, ,           2.6,      3.628021, , 
          2.8,      3.460738, ,           2.8,      3.348922, ,           2.8,      3.262013, ,           2.8,      3.199591, ,           2.8,      3.158936, ,           2.8,      3.136756, ,           2.8,      3.909932, ,           2.8,      3.780273, ,           2.8,      3.597376, , 
            3,      3.434078, ,             3,      3.324507, ,             3,      3.238842, ,             3,       3.18138, ,             3,      3.142613, ,             3,      3.127687, ,             3,      3.882457, ,             3,      3.753376, ,             3,      3.569908, , 
          3.2,      3.403217, ,           3.2,      3.303562, ,           3.2,      3.218925, ,           3.2,      3.165127, ,           3.2,      3.127027, ,           3.2,      3.113631, ,           3.2,      3.856963, ,           3.2,      3.728509, ,           3.2,      3.545086, , 
          3.4,      3.381123, ,           3.4,       3.27538, ,           3.4,      3.190851, ,           3.4,      3.139135, ,           3.4,      3.100941, ,           3.4,      3.087215, ,           3.4,      3.833314, ,           3.4,      3.705548, ,           3.4,      3.522496, , 
          3.6,      3.361625, ,           3.6,       3.25643, ,           3.6,      3.173626, ,           3.6,      3.125019, ,           3.6,      3.088963, ,           3.6,      3.074237, ,           3.6,      3.811399, ,           3.6,      3.684364, ,           3.6,      3.501707, , 
          3.8,       3.34395, ,           3.8,      3.237961, ,           3.8,      3.159312, ,           3.8,      3.113659, ,           3.8,      3.078514, ,           3.8,      3.063527, ,           3.8,      3.791109, ,           3.8,      3.664821, ,           3.8,      3.482633, , 
            4,      3.328572, ,             4,      3.222683, ,             4,       3.14788, ,             4,      3.104535, ,             4,      3.072842, ,             4,      3.057939, ,             4,      3.772344, ,             4,      3.646847, ,             4,      3.465162, , 
          4.2,      3.315418, ,           4.2,      3.210954, ,           4.2,      3.138142, ,           4.2,       3.09771, ,           4.2,      3.068275, ,           4.2,      3.053732, ,           4.2,      3.755033, ,           4.2,      3.630349, ,           4.2,      3.449271, , 
          4.4,      3.301119, ,           4.4,      3.198329, ,           4.4,      3.127694, ,           4.4,       3.08893, ,           4.4,      3.061061, ,           4.4,      3.047117, ,           4.4,      3.739066, ,           4.4,      3.615194, ,           4.4,      3.435016, , 
          4.6,       3.28894, ,           4.6,      3.189585, ,           4.6,      3.120005, ,           4.6,       3.08085, ,           4.6,      3.054476, ,           4.6,       3.04141, ,           4.6,      3.724369, ,           4.6,      3.601323, ,           4.6,      3.422092, , 
          4.8,      3.278276, ,           4.8,      3.181677, ,           4.8,      3.114036, ,           4.8,      3.075736, ,           4.8,      3.049274, ,           4.8,      3.041952, ,           4.8,      3.710889, ,           4.8,      3.588646, ,           4.8,      3.410459, , 
            5,      3.269531, ,             5,      3.173203, ,             5,      3.110639, ,             5,      3.073321, ,             5,      3.047204, ,             5,      3.040074, ,             5,      3.698531, ,             5,      3.577101, ,             5,      3.400023, , 
          5.2,      3.261009, ,           5.2,      3.167283, ,           5.2,      3.105428, ,           5.2,      3.069126, ,           5.2,      3.042922, ,           5.2,      3.035833, ,           5.2,      3.687312, ,           5.2,      3.566664, ,           5.2,      3.390752, , 
          5.4,      3.255719, ,           5.4,      3.163601, ,           5.4,      3.103911, ,           5.4,      3.068826, ,           5.4,      3.044932, ,           5.4,      3.036219, ,           5.4,      3.681604, ,           5.4,      3.566233, ,           5.4,      3.383912, , 
          5.6,      3.249654, ,           5.6,      3.161183, ,           5.6,      3.103059, ,           5.6,      3.068302, ,           5.6,      3.047997, ,           5.6,      3.039311, ,           5.6,      3.672356, ,           5.6,      3.557765, ,           5.6,      3.376727, , 
          5.8,      3.245343, ,           5.8,      3.157011, ,           5.8,      3.099929, ,           5.8,      3.067206, ,           5.8,      3.046037, ,           5.8,      3.037555, ,           5.8,       3.66405, ,           5.8,      3.550224, ,           5.8,      3.370372, , 
            6,      3.242058, ,             6,      3.156043, ,             6,      3.099197, ,             6,      3.069279, ,             6,      3.049244, ,             6,      3.040968, ,             6,      3.656632, ,             6,      3.543572, ,             6,      3.364829, , 
          6.2,      3.239508, ,           6.2,      3.154529, ,           6.2,      3.099096, ,           6.2,      3.069869, ,           6.2,      3.050013, ,           6.2,       3.04211, ,           6.2,      3.650018, ,           6.2,      3.537715, ,           6.2,      3.359948, , 
          6.4,      3.237623, ,           6.4,      3.154209, ,           6.4,      3.100954, ,           6.4,      3.073269, ,           6.4,      3.053807, ,           6.4,      3.046288, ,           6.4,      3.644198, ,           6.4,      3.532652, ,           6.4,      3.355752, , 
          6.6,      3.236338, ,           6.6,      3.154475, ,           6.6,      3.104137, ,           6.6,      3.077026, ,           6.6,      3.058394, ,           6.6,      3.050653, ,           6.6,      3.639128, ,           6.6,      3.528325, ,           6.6,       3.35227, , 
          6.8,      3.235592, ,           6.8,      3.155247, ,           6.8,      3.105625, ,           6.8,       3.07905, ,           6.8,       3.06078, ,           6.8,      3.053127, ,           6.8,      3.634791, ,           6.8,      3.524723, ,           6.8,      3.349638, , 
            7,       3.23599, ,             7,      3.156679, ,             7,       3.10991, ,             7,      3.083862, ,             7,      3.066308, ,             7,      3.058983, ,             7,      3.631112, ,             7,      3.521758, ,             7,       3.34779, , 
          7.2,      3.236161, ,           7.2,      3.158592, ,           7.2,      3.112097, ,           7.2,      3.086457, ,           7.2,      3.069247, ,           7.2,      3.061993, ,           7.2,      3.628094, ,           7.2,      3.519414, ,           7.2,      3.346669, , 
          7.4,      3.238286, ,           7.4,      3.162047, ,           7.4,      3.117207, ,           7.4,       3.09204, ,           7.4,      3.075084, ,           7.4,       3.06812, ,           7.4,      3.625833, ,           7.4,      3.517761, ,           7.4,      3.346313, , 
          7.6,      3.239634, ,           7.6,      3.166381, ,           7.6,      3.122739, ,           7.6,      3.096503, ,           7.6,      3.081117, ,           7.6,      3.074354, ,           7.6,      3.624982, ,           7.6,      3.517195, ,           7.6,        3.3465, , 
          7.8,      3.242265, ,           7.8,      3.168948, ,           7.8,      3.126025, ,           7.8,      3.101144, ,           7.8,      3.084896, ,           7.8,      3.078438, ,           7.8,      3.624357, ,           7.8,       3.51697, ,           7.8,      3.347255, , 
            8,      3.245386, ,             8,      3.173795, ,             8,      3.130369, ,             8,      3.106493, ,             8,      3.090114, ,             8,      3.083696, ,             8,      3.624318, ,             8,      3.517288, ,             8,      3.348489, , 

