Alpha,T1-15.8 m/s-VLM2, , Alpha,T1-24.0 m/s-VLM2, , Alpha,T1-26.8 m/s-VLM2, , Alpha,T1-4.7 m/s-VLM2, , Alpha,T1-7.5 m/s-VLM2, , 
           -2,     0.5835467, ,            -2,     0.5835467, ,            -2,     0.5835467, ,            -2,     0.5835467, ,            -2,     0.5835467, , 
         -1.8,     0.5984747, ,          -1.8,     0.5984747, ,          -1.8,     0.5984747, ,          -1.8,     0.5984747, ,          -1.8,     0.5984747, , 
         -1.6,     0.6133895, ,          -1.6,     0.6133895, ,          -1.6,     0.6133895, ,          -1.6,     0.6133895, ,          -1.6,     0.6133895, , 
         -1.4,     0.6282909, ,          -1.4,     0.6282909, ,          -1.4,     0.6282909, ,          -1.4,     0.6282909, ,          -1.4,     0.6282909, , 
         -1.2,     0.6431783, ,          -1.2,     0.6431783, ,          -1.2,     0.6431783, ,          -1.2,     0.6431783, ,          -1.2,     0.6431783, , 
           -1,     0.6580513, ,            -1,     0.6580513, ,            -1,     0.6580513, ,            -1,     0.6580513, ,            -1,     0.6580513, , 
         -0.8,     0.6729096, ,          -0.8,     0.6729096, ,          -0.8,     0.6729096, ,          -0.8,     0.6729096, ,          -0.8,     0.6729096, , 
         -0.6,     0.6877527, ,          -0.6,     0.6877527, ,          -0.6,     0.6877527, ,          -0.6,     0.6877527, ,          -0.6,     0.6877527, , 
         -0.4,     0.7025802, ,          -0.4,     0.7025802, ,          -0.4,     0.7025802, ,          -0.4,     0.7025802, ,          -0.4,     0.7025802, , 
         -0.2,     0.7173916, ,          -0.2,     0.7173916, ,          -0.2,     0.7173916, ,          -0.2,     0.7173916, ,          -0.2,     0.7173916, , 
            0,     0.7321867, ,             0,     0.7321867, ,             0,     0.7321867, ,             0,     0.7321867, ,             0,     0.7321867, , 
          0.2,      0.746965, ,           0.2,      0.746965, ,           0.2,      0.746965, ,           0.2,      0.746965, ,           0.2,      0.746965, , 
          0.4,      0.761726, ,           0.4,      0.761726, ,           0.4,      0.761726, ,           0.4,      0.761726, ,           0.4,      0.761726, , 
          0.6,     0.7764695, ,           0.6,     0.7764695, ,           0.6,     0.7764695, ,           0.6,     0.7764695, ,           0.6,     0.7764695, , 
          0.8,     0.7911948, ,           0.8,     0.7911948, ,           0.8,     0.7911948, ,           0.8,     0.7911948, ,           0.8,     0.7911948, , 
            1,     0.8059018, ,             1,     0.8059018, ,             1,     0.8059018, ,             1,     0.8059018, ,             1,     0.8059018, , 
          1.2,     0.8205899, ,           1.2,     0.8205899, ,           1.2,     0.8205899, ,           1.2,     0.8205899, ,           1.2,     0.8205899, , 
          1.4,     0.8352588, ,           1.4,     0.8352588, ,           1.4,     0.8352588, ,           1.4,     0.8352588, ,           1.4,     0.8352588, , 
          1.6,     0.8499081, ,           1.6,     0.8499081, ,           1.6,     0.8499081, ,           1.6,     0.8499081, ,           1.6,     0.8499081, , 
          1.8,     0.8645373, ,           1.8,     0.8645373, ,           1.8,     0.8645373, ,           1.8,     0.8645373, ,           1.8,     0.8645373, , 
            2,     0.8791461, ,             2,     0.8791461, , , , ,             2,     0.8791461, ,             2,     0.8791461, , 
          2.2,     0.8937341, ,           2.2,     0.8937341, , , , ,           2.2,     0.8937341, ,           2.2,     0.8937341, , 
          2.4,     0.9083009, ,           2.4,     0.9083009, , , , ,           2.4,     0.9083009, ,           2.4,     0.9083009, , 
          2.6,     0.9228461, ,           2.6,     0.9228461, , , , ,           2.6,     0.9228461, ,           2.6,     0.9228461, , 
          2.8,     0.9373693, ,           2.8,     0.9373693, , , , ,           2.8,     0.9373693, ,           2.8,     0.9373693, , 
            3,     0.9518701, ,             3,     0.9518701, , , , ,             3,     0.9518701, ,             3,     0.9518701, , 
          3.2,     0.9663481, ,           3.2,     0.9663481, , , , ,           3.2,     0.9663481, ,           3.2,     0.9663481, , 

