Alpha,T1-15.8 m/s-VLM2, , Alpha,T1-24.0 m/s-VLM2, , Alpha,T1-7.5 m/s-VLM2, , 
           -2,      3.672889, ,            -2,      3.574014, ,            -2,      3.806434, , 
         -1.8,      3.565692, ,          -1.8,      3.448347, ,          -1.8,      3.698929, , 
         -1.6,      3.465028, ,          -1.6,      3.328204, ,          -1.6,      3.598867, , 
         -1.4,      3.370247, ,          -1.4,      3.215362, ,          -1.4,      3.505616, , 
         -1.2,      3.278124, ,          -1.2,      3.109394, ,          -1.2,      3.418755, , 
           -1,      3.188652, ,            -1,      3.009291, ,            -1,      3.337518, , 
         -0.8,      3.103594, ,          -0.8,      2.920225, ,          -0.8,      3.261381, , 
         -0.6,      3.024358, ,          -0.6,      2.833397, ,          -0.6,      3.189977, , 
         -0.4,      2.950433, ,          -0.4,      2.757103, ,          -0.4,       3.12305, , 
         -0.2,       2.88018, ,          -0.2,       2.68677, ,          -0.2,      3.060229, , 
            0,       2.81411, ,             0,      2.621238, ,             0,      3.001268, , 
          0.2,       2.75083, ,           0.2,       2.56234, ,           0.2,      2.946174, , 
          0.4,      2.691155, ,           0.4,      2.511762, ,           0.4,      2.895078, , 
          0.6,      2.641915, ,           0.6,      2.479098, ,           0.6,      2.847827, , 
          0.8,       2.59204, ,           0.8,      2.442199, ,           0.8,      2.804292, , 
            1,      2.545986, ,             1,      2.403072, ,             1,      2.764702, , 
          1.2,      2.507284, ,           1.2,      2.371364, ,           1.2,      2.729251, , 
          1.4,      2.475085, ,           1.4,      2.347416, ,           1.4,      2.697452, , 
          1.6,      2.446884, ,           1.6,      2.326825, ,           1.6,      2.668577, , 
          1.8,      2.421235, ,           1.8,      2.308405, ,           1.8,      2.642267, , 
            2,      2.398567, ,             2,      2.291465, ,             2,      2.618342, , 
          2.2,       2.37988, ,           2.2,      2.278086, ,           2.2,      2.596643, , 
          2.4,      2.363458, ,           2.4,      2.265501, ,           2.4,      2.577121, , 
          2.6,      2.349001, ,           2.6,      2.254442, ,           2.6,      2.559538, , 
          2.8,      2.336469, ,           2.8,      2.246378, ,           2.8,      2.543591, , 
            3,      2.326554, ,             3,      2.240073, ,             3,      2.529068, , 
          3.2,      2.317551, ,           3.2,      2.234986, ,           3.2,      2.515819, , 
          3.4,      2.308375, ,           3.4,      2.231461, ,           3.4,      2.503712, , 
          3.6,      2.301704, ,           3.6,      2.226953, ,           3.6,      2.494011, , 
          3.8,      2.296179, ,           3.8,      2.225047, ,           3.8,      2.484505, , 
            4,      2.292624, ,             4,      2.224239, ,             4,      2.476151, , 
          4.2,      2.290164, ,           4.2,      2.222758, ,           4.2,       2.46886, , 
          4.4,       2.28638, ,           4.4,      2.221923, ,           4.4,      2.462546, , 
          4.6,      2.285224, ,           4.6,      2.222201, ,           4.6,      2.457166, , 
          4.8,      2.284044, ,           4.8,      2.223225, ,           4.8,      2.452621, , 
            5,      2.284027, ,             5,      2.225085, ,             5,      2.448791, , 
          5.2,       2.28434, ,           5.2,      2.227062, ,           5.2,      2.445644, , 
          5.4,      2.285102, ,           5.4,      2.228883, ,           5.4,      2.443158, , 
          5.6,      2.286529, ,           5.6,      2.231573, ,           5.6,      2.441274, , 
          5.8,      2.288406, ,           5.8,      2.234355, ,           5.8,       2.43999, , 
            6,      2.290527, ,             6,      2.237344, ,             6,      2.440634, , 
          6.2,      2.293183, ,           6.2,      2.240925, ,           6.2,        2.4404, , 
          6.4,      2.296029, ,           6.4,      2.244694, ,           6.4,      2.440626, , 
          6.6,      2.299237, ,           6.6,      2.248742, ,           6.6,      2.441299, , 
          6.8,      2.302751, ,           6.8,      2.252938, ,           6.8,       2.44239, , 
            7,        2.3065, ,             7,      2.257571, ,             7,       2.44387, , 
          7.2,      2.310457, ,           7.2,      2.262127, ,           7.2,      2.446379, , 
          7.4,      2.314709, ,           7.4,       2.26708, ,           7.4,      2.448554, , 

