Alpha,T1-10.9 m/s-VLM2, , Alpha,T1-15.8 m/s-VLM2, , Alpha,T1-20.6 m/s-VLM2, , Alpha,T1-24.0 m/s-VLM2, , Alpha,T1-26.8 m/s-VLM2, , Alpha,T1-28.0 m/s-VLM2, , Alpha,T1-3.5 m/s-VLM2, , Alpha,T1-4.7 m/s-VLM2, , Alpha,T1-7.5 m/s-VLM2, , 
          1.4,     0.8905266, ,           1.4,        0.8418, ,           1.4,     0.8173555, ,           1.4,     0.8051424, ,           1.4,     0.7964252, ,           1.4,     0.7930559, ,           1.4,      1.297707, ,           1.4,      1.150617, ,           1.4,     0.9720153, , 
          1.6,     0.8892826, ,           1.6,     0.8392792, ,           1.6,     0.8146447, ,           1.6,     0.8024743, ,           1.6,     0.7937821, ,           1.6,      0.790323, ,           1.6,      1.302438, ,           1.6,      1.154652, ,           1.6,     0.9746547, , 
          1.8,     0.8886285, ,           1.8,     0.8371371, ,           1.8,      0.812281, ,           1.8,     0.8001396, ,           1.8,     0.7914726, ,           1.8,     0.7879972, ,           1.8,      1.308165, ,           1.8,      1.159795, ,           1.8,     0.9784286, , 
            2,     0.8886224, ,             2,     0.8353543, ,             2,     0.8102144, ,             2,     0.7980724, ,             2,     0.7894271, ,             2,     0.7859645, ,             2,      1.315057, ,             2,      1.166225, ,             2,     0.9834872, , 
          2.2,     0.8893517, ,           2.2,     0.8339243, ,           2.2,     0.8084161, ,           2.2,     0.7962315, ,           2.2,     0.7876016, ,           2.2,     0.7841575, ,           2.2,      1.323103, ,           2.2,      1.173877, ,           2.2,     0.9897182, , 
          2.4,     0.8909609, ,           2.4,     0.8328322, ,           2.4,      0.806873, ,           2.4,     0.7946122, ,           2.4,     0.7859812, ,           2.4,     0.7825509, ,           2.4,      1.332507, ,           2.4,      1.183005, ,           2.4,     0.9973238, , 
          2.6,     0.8935928, ,           2.6,     0.8320858, ,           2.6,     0.8055529, ,           2.6,     0.7932006, ,           2.6,     0.7845674, ,           2.6,     0.7811518, ,           2.6,       1.34323, ,           2.6,      1.193302, ,           2.6,      1.005818, , 
          2.8,     0.8975933, ,           2.8,     0.8316834, ,           2.8,     0.8044466, ,           2.8,     0.7919885, ,           2.8,     0.7833618, ,           2.8,     0.7799711, ,           2.8,      1.355801, ,           2.8,      1.205528, ,           2.8,       1.01609, , 
            3,     0.9041497, ,             3,     0.8316621, ,             3,     0.8035592, ,             3,     0.7909861, ,             3,     0.7823679, ,             3,     0.7790073, ,             3,      1.372171, ,             3,       1.22331, ,             3,      1.033609, , 
          3.2,     0.9149092, ,           3.2,     0.8320786, ,           3.2,     0.8028993, ,           3.2,     0.7902029, ,           3.2,     0.7816017, ,           3.2,     0.7782658, ,           3.2,      1.394557, ,           3.2,      1.250851, ,           3.2,      1.064835, , 
          3.4,     0.9276502, ,           3.4,     0.8329933, ,           3.4,      0.802465, ,           3.4,     0.7896458, ,           3.4,     0.7810545, ,           3.4,     0.7777504, ,           3.4,      1.412778, ,           3.4,      1.267291, ,           3.4,      1.077796, , 
          3.6,     0.9427934, ,           3.6,     0.8345213, ,           3.6,     0.8022786, ,           3.6,     0.7893271, ,           3.6,     0.7807457, ,           3.6,     0.7774712, ,           3.6,      1.431821, ,           3.6,      1.282434, ,           3.6,      1.087174, , 
          3.8,     0.9591788, ,           3.8,     0.8369981, ,           3.8,     0.8023729, ,           3.8,     0.7892553, ,           3.8,     0.7806848, ,           3.8,     0.7774287, ,           3.8,      1.453184, ,           3.8,       1.29884, ,           3.8,      1.096237, , 
            4,     0.9763127, ,             4,     0.8408879, ,             4,     0.8027692, ,             4,     0.7894529, ,             4,     0.7808604, ,             4,     0.7776209, ,             4,      1.476705, ,             4,      1.316728, ,             4,      1.105714, , 
          4.2,      1.039522, ,           4.2,     0.8481466, ,           4.2,      0.803509, ,           4.2,     0.7899523, ,           4.2,     0.7813122, ,           4.2,      0.778077, ,           4.2,      1.503435, ,           4.2,      1.336882, ,           4.2,      1.124113, , 
          4.4,      1.051747, ,           4.4,     0.8733825, ,           4.4,     0.8046623, ,           4.4,     0.7907682, ,           4.4,     0.7820408, ,           4.4,     0.7787886, ,           4.4,      1.533016, ,           4.4,      1.359338, ,           4.4,      1.134399, , 
, , , , , ,           4.6,     0.8063095, ,           4.6,     0.7919372, ,           4.6,     0.7830645, ,           4.6,      0.779792, , , , , , , , , , , 

