Alpha,T1-15.8 m/s-VLM2, , Alpha,T1-24.0 m/s-VLM2, , Alpha,T1-26.8 m/s-VLM2, , Alpha,T1-4.7 m/s-VLM2, , Alpha,T1-7.5 m/s-VLM2, , 
          7.4,      2.348769, ,           7.4,      2.317392, ,           7.4,      2.310237, ,           7.4,      2.631099, ,           7.4,      2.453728, , 
          7.6,       2.34803, ,           7.6,      2.316182, ,           7.6,      2.308735, ,           7.6,      2.632756, ,           7.6,       2.45436, , 
          7.8,      2.347537, ,           7.8,      2.315222, ,           7.8,      2.307438, ,           7.8,      2.634696, ,           7.8,      2.455279, , 
            8,      2.347274, ,             8,      2.314531, ,             8,      2.306447, ,             8,      2.636916, ,             8,      2.456501, , 
          8.2,      2.347248, ,           8.2,      2.314078, ,           8.2,      2.305752, ,           8.2,      2.639431, ,           8.2,      2.458041, , 
          8.4,      2.347445, ,           8.4,       2.31385, ,           8.4,      2.305338, ,           8.4,      2.642221, ,           8.4,      2.459871, , 
          8.6,      2.347853, ,           8.6,      2.313838, ,           8.6,      2.305164, ,           8.6,       2.64526, ,           8.6,      2.461998, , 
          8.8,      2.348466, ,           8.8,      2.314034, ,           8.8,      2.305214, ,           8.8,      2.648563, ,           8.8,      2.464414, , 
            9,      2.349292, ,             9,      2.314415, ,             9,      2.305486, ,             9,      2.652161, ,             9,      2.467137, , 
          9.2,      2.350326, ,           9.2,      2.314993, ,           9.2,      2.305977, ,           9.2,      2.656032, ,           9.2,      2.470188, , 
          9.4,      2.351559, ,           9.4,      2.315754, ,           9.4,      2.306658, ,           9.4,      2.660155, ,           9.4,      2.473552, , 
          9.6,      2.352988, ,           9.6,       2.31669, ,           9.6,      2.307512, ,           9.6,      2.664563, ,           9.6,      2.477247, , 
          9.8,      2.354615, ,           9.8,        2.3179, ,           9.8,      2.308516, ,           9.8,      2.669244, ,           9.8,      2.481275, , 
           10,      2.356419, ,            10,      2.319369, ,            10,      2.309911, ,            10,      2.674213, ,            10,      2.485675, , 

