Alpha,T1-15.8 m/s-VLM2, , 
           -2,     0.1547547, , 
         -1.8,     0.1649396, , 
         -1.6,     0.1751202, , 
         -1.4,     0.1852961, , 
         -1.2,     0.1954669, , 
           -1,     0.2056322, , 
         -0.8,     0.2157917, , 
         -0.6,      0.225945, , 
         -0.4,     0.2360918, , 
         -0.2,     0.2462316, , 
            0,     0.2563641, , 
          0.2,      0.266489, , 
          0.4,     0.2766059, , 
          0.6,     0.2867143, , 
          0.8,      0.296814, , 
            1,     0.3069046, , 
          1.2,     0.3169857, , 
          1.4,     0.3270569, , 
          1.6,      0.337118, , 
          1.8,     0.3471684, , 
            2,      0.357208, , 
          2.2,     0.3672363, , 
          2.4,     0.3772529, , 
          2.6,     0.3872575, , 
          2.8,     0.3972498, , 
            3,     0.4072294, , 
          3.2,     0.4171959, , 
          3.4,     0.4271489, , 
          3.6,     0.4370883, , 
          3.8,     0.4470135, , 
            4,     0.4569242, , 
          4.2,     0.4668201, , 
          4.4,     0.4767008, , 
          4.6,     0.4865661, , 
          4.8,     0.4964155, , 
            5,     0.5062486, , 
          5.2,     0.5160653, , 
          5.4,      0.525865, , 
          5.6,     0.5356476, , 
          5.8,     0.5454125, , 
            6,     0.5551596, , 
          6.2,     0.5648885, , 
          6.4,     0.5745988, , 
          6.6,     0.5842901, , 
          6.8,     0.5939623, , 
            7,     0.6036149, , 
          7.2,     0.6132476, , 
          7.4,     0.6228601, , 
          7.6,     0.6324521, , 
          7.8,     0.6420232, , 

