Alpha,T1-15.8 m/s-VLM2, , Alpha,T1-24.0 m/s-VLM2, , Alpha,T1-7.5 m/s-VLM2, , 
           -2,      11.60279, ,            -2,      12.76803, ,            -2,      9.413749, , 
         -1.8,       12.1574, ,          -1.8,       13.3602, ,          -1.8,      9.899819, , 
         -1.6,      12.66408, ,          -1.6,      13.88945, ,          -1.6,      10.35429, , 
         -1.4,      13.12537, ,          -1.4,      14.36417, ,          -1.4,      10.77588, , 
         -1.2,      13.54259, ,          -1.2,      14.78791, ,          -1.2,      11.16627, , 
           -1,      13.91844, ,            -1,      15.16396, ,            -1,      11.52533, , 
         -0.8,      14.25414, ,          -0.8,      15.49476, ,          -0.8,      11.85402, , 
         -0.6,      14.55146, ,          -0.6,      15.78237, ,          -0.6,      12.15303, , 
         -0.4,      14.81232, ,          -0.4,      16.03024, ,          -0.4,      12.42352, , 
         -0.2,      15.03875, ,          -0.2,      16.24064, ,          -0.2,      12.66621, , 
            0,      15.23281, ,             0,      16.41596, ,             0,      12.88247, , 
          0.2,      15.39654, ,           0.2,      16.55851, ,           0.2,      13.07357, , 
          0.4,      15.53202, ,           0.4,      16.67106, ,           0.4,      13.24069, , 
          0.6,       15.6414, ,           0.6,      16.75618, ,           0.6,      13.38534, , 
          0.8,      15.72635, ,           0.8,      16.81618, ,           0.8,       13.5085, , 
            1,      15.78825, ,             1,      16.85256, ,             1,      13.61117, , 
          1.2,      15.82904, ,           1.2,      16.86758, ,           1.2,      13.69475, , 
          1.4,      15.85104, ,           1.4,      16.86324, ,           1.4,      13.76065, , 
          1.6,      15.85549, ,           1.6,      16.84233, ,           1.6,       13.8096, , 
          1.8,       15.8442, ,           1.8,      16.80552, ,           1.8,      13.84291, , 
            2,      15.81699, ,             2,      16.75307, ,             2,      13.86079, , 
          2.2,      15.77585, ,           2.2,      16.68708, ,           2.2,      13.86424, , 
          2.4,      15.72118, ,           2.4,      16.60804, ,           2.4,      13.85364, , 
          2.6,      15.65174, ,           2.6,      16.51254, ,           2.6,       13.8291, , 
          2.8,      15.56081, ,           2.8,      16.37214, ,           2.8,      13.78933, , 
            3,      15.43863, ,             3,      16.19021, ,             3,      13.73225, , 
          3.2,      15.29034, ,           3.2,      15.97336, ,           3.2,       13.6562, , 
          3.4,      15.11578, ,           3.4,      15.77289, ,           3.4,      13.55984, , 
          3.6,      14.92492, ,           3.6,      15.60519, ,           3.6,      13.45131, , 
          3.8,      14.72929, ,           3.8,      15.36765, ,           3.8,      13.32946, , 
            4,      14.48028, ,             4,      15.13141, ,             4,      13.19042, , 
          4.2,      14.18134, ,           4.2,      14.84311, ,           4.2,      13.02951, , 
          4.4,      13.83882, ,           4.4,      14.54262, ,           4.4,      12.84242, , 
          4.6,      13.53101, ,           4.6,      14.21502, ,           4.6,      12.62457, , 
          4.8,       13.2237, ,           4.8,       13.8486, ,           4.8,      12.37674, , 
            5,      12.89632, ,             5,      13.45578, ,             5,      12.11502, , 
          5.2,      12.57017, ,           5.2,      13.04997, ,           5.2,      11.83327, , 
          5.4,      12.23185, ,           5.4,      12.71738, ,           5.4,      11.54201, , 
          5.6,      11.90384, ,           5.6,      12.37021, ,           5.6,      11.25386, , 
          5.8,      11.56773, ,           5.8,      12.00731, ,           5.8,      10.95632, , 

