Alpha,T1-15.8 m/s-VLM2, , Alpha,T1-24.0 m/s-VLM2, , Alpha,T1-7.5 m/s-VLM2, , 
           -1,      8.147538, ,            -1,      8.959899, ,            -1,      6.609066, , 
         -0.8,      8.491259, ,          -0.8,      9.324947, ,          -0.8,         6.912, , 
         -0.6,      8.807666, ,          -0.6,      9.656681, ,          -0.6,      7.196215, , 
         -0.4,      9.097703, ,          -0.4,      9.957114, ,          -0.4,      7.462017, , 
         -0.2,      9.362209, ,          -0.2,      10.22711, ,          -0.2,      7.709389, , 
            0,      9.601986, ,             0,       10.4687, ,             0,      7.938449, , 
          0.2,      9.818093, ,           0.2,      10.68272, ,           0.2,      8.149759, , 
          0.4,      10.01131, ,           0.4,      10.87135, ,           0.4,      8.343711, , 
          0.6,      10.18225, ,           0.6,      11.03559, ,           0.6,      8.520753, , 
          0.8,      10.33266, ,           0.8,      11.17716, ,           0.8,      8.681459, , 
            1,      10.46272, ,             1,      11.29686, ,             1,       8.82643, , 
          1.2,      10.57442, ,           1.2,      11.39668, ,           1.2,      8.956393, , 
          1.4,      10.66875, ,           1.4,      11.47731, ,           1.4,      9.072001, , 
          1.6,      10.74676, ,           1.6,      11.54035, ,           1.6,      9.173945, , 
          1.8,      10.80978, ,           1.8,      11.58754, ,           1.8,      9.262928, , 
            2,      10.85876, ,             2,      11.61931, ,             2,       9.33957, , 
          2.2,      10.89476, ,           2.2,       11.6375, ,           2.2,       9.40456, , 
          2.4,      10.91871, ,           2.4,       11.6434, ,           2.4,      9.458515, , 
          2.6,      10.93154, ,           2.6,      11.63787, ,           2.6,      9.502109, , 
          2.8,       10.9341, ,           2.8,      11.62211, ,           2.8,      9.535903, , 
            3,      10.92714, ,             3,      11.59696, ,             3,       9.56032, , 
          3.2,      10.91129, ,           3.2,      11.56307, ,           3.2,      9.575868, , 
          3.4,      10.88679, ,           3.4,      11.51927, ,           3.4,      9.582897, , 
          3.6,      10.85075, ,           3.6,      11.43874, ,           3.6,      9.581497, , 
          3.8,      10.78014, ,           3.8,      11.30885, ,           3.8,      9.570796, , 
            4,      10.67145, ,             4,      11.15342, ,             4,      9.546575, , 
          4.2,       10.5446, ,           4.2,      10.98576, ,           4.2,      9.500799, , 
          4.4,      10.39525, ,           4.4,      10.81216, ,           4.4,      9.433681, , 
          4.6,      10.23677, ,           4.6,      10.62887, ,           4.6,       9.34433, , 
          4.8,      10.07187, ,           4.8,      10.43413, ,           4.8,      9.229387, , 
            5,      9.904209, ,             5,      10.23797, ,             5,      9.103124, , 
          5.2,      9.740012, ,           5.2,      10.04212, ,           5.2,      8.969497, , 
          5.4,       9.57042, ,           5.4,      9.850319, ,           5.4,      8.833727, , 
          5.6,      9.396068, ,           5.6,      9.664682, ,           5.6,      8.701356, , 
          5.8,      9.207288, ,           5.8,       9.48257, ,           5.8,      8.572076, , 
            6,      9.066978, ,             6,      9.300769, ,             6,      8.447755, , 
          6.2,      8.924405, ,           6.2,       9.12322, ,           6.2,      8.329325, , 
          6.4,      8.756542, ,           6.4,      8.956868, ,           6.4,      8.212463, , 
          6.6,      8.608383, ,           6.6,      8.798482, ,           6.6,      8.098025, , 
          6.8,      8.459756, ,           6.8,      8.646238, ,           6.8,      7.986796, , 
            7,       8.32239, ,             7,      8.498181, ,             7,      7.877663, , 
          7.2,      8.180509, ,           7.2,      8.352122, ,           7.2,      7.769948, , 
          7.4,      8.056573, ,           7.4,      8.209127, ,           7.4,      7.662636, , 
          7.6,       7.92649, ,           7.6,      8.071179, ,           7.6,      7.557207, , 
          7.8,       7.79247, ,           7.8,       7.93912, ,           7.8,      7.453508, , 
            8,      7.674834, ,             8,       7.80819, ,             8,      7.350751, , 
          8.2,      7.557856, ,           8.2,      7.678518, ,           8.2,      7.248082, , 
          8.4,      7.435545, ,           8.4,      7.556624, ,           8.4,      7.146832, , 
          8.6,      7.312334, ,           8.6,       7.44612, ,           8.6,      7.046864, , 
          8.8,      7.198746, ,           8.8,       7.33288, ,           8.8,      6.947115, , 
            9,      7.086708, ,             9,      7.218237, ,             9,      6.848044, , 
          9.2,      6.978485, ,           9.2,      7.104255, ,           9.2,      6.749837, , 
          9.4,      6.867121, ,           9.4,      6.990832, ,           9.4,      6.652516, , 
          9.6,      6.757531, ,           9.6,      6.869708, ,           9.6,      6.556031, , 
          9.8,      6.647969, ,           9.8,      6.740128, ,           9.8,      6.459984, , 
           10,      6.542546, ,            10,      6.628495, ,            10,      6.364264, , 
         10.2,      6.440272, ,          10.2,      6.525614, ,          10.2,      6.269169, , 
         10.4,      6.336383, ,          10.4,      6.431191, ,          10.4,      6.174515, , 
         10.6,      6.232147, ,          10.6,      6.324364, ,          10.6,       6.08011, , 
         10.8,      6.130612, ,          10.8,      6.210645, ,          10.8,      5.985597, , 
           11,      6.031288, ,            11,       6.08701, ,            11,      5.890753, , 
         11.2,       5.92984, ,          11.2,      5.984058, ,          11.2,      5.795379, , 
         11.4,      5.827925, ,          11.4,      5.887438, ,          11.4,      5.699112, , 
         11.6,      5.621766, ,          11.6,      5.661293, , , , , 
         11.8,      4.928893, ,          11.8,      4.779143, , , , , 
           12,      4.204468, , , , , , , , 

