Alpha,T1-15.8 m/s-VLM2, , Alpha,T1-24.0 m/s-VLM2, , Alpha,T1-7.5 m/s-VLM2, , 
           -1,     0.1959699, ,            -1,     0.1959699, ,            -1,     0.1959699, , 
         -0.8,     0.2037288, ,          -0.8,     0.2037288, ,          -0.8,     0.2037288, , 
         -0.6,     0.2114819, ,          -0.6,     0.2114819, ,          -0.6,     0.2114819, , 
         -0.4,     0.2192287, ,          -0.4,     0.2192287, ,          -0.4,     0.2192287, , 
         -0.2,      0.226969, ,          -0.2,      0.226969, ,          -0.2,      0.226969, , 
            0,     0.2347026, ,             0,     0.2347026, ,             0,     0.2347026, , 
          0.2,      0.242429, ,           0.2,      0.242429, ,           0.2,      0.242429, , 
          0.4,     0.2501481, ,           0.4,     0.2501481, ,           0.4,     0.2501481, , 
          0.6,     0.2578594, ,           0.6,     0.2578594, ,           0.6,     0.2578594, , 
          0.8,     0.2655627, ,           0.8,     0.2655627, ,           0.8,     0.2655627, , 
            1,     0.2732577, ,             1,     0.2732577, ,             1,     0.2732577, , 
          1.2,     0.2809441, ,           1.2,     0.2809441, ,           1.2,     0.2809441, , 
          1.4,     0.2886216, ,           1.4,     0.2886216, ,           1.4,     0.2886216, , 
          1.6,     0.2962899, ,           1.6,     0.2962899, ,           1.6,     0.2962899, , 
          1.8,     0.3039486, ,           1.8,     0.3039486, ,           1.8,     0.3039486, , 
            2,     0.3115976, ,             2,     0.3115976, ,             2,     0.3115976, , 
          2.2,     0.3192365, ,           2.2,     0.3192365, ,           2.2,     0.3192365, , 
          2.4,      0.326865, ,           2.4,      0.326865, ,           2.4,      0.326865, , 
          2.6,     0.3344828, ,           2.6,     0.3344828, ,           2.6,     0.3344828, , 
          2.8,     0.3420896, ,           2.8,     0.3420896, ,           2.8,     0.3420896, , 
            3,     0.3496851, ,             3,     0.3496851, ,             3,     0.3496851, , 
          3.2,     0.3572691, ,           3.2,     0.3572691, ,           3.2,     0.3572691, , 
          3.4,     0.3648412, ,           3.4,     0.3648412, ,           3.4,     0.3648412, , 
          3.6,     0.3724012, ,           3.6,     0.3724012, ,           3.6,     0.3724012, , 
          3.8,     0.3799488, ,           3.8,     0.3799488, ,           3.8,     0.3799488, , 
            4,     0.3874836, ,             4,     0.3874836, ,             4,     0.3874836, , 
          4.2,     0.3950054, ,           4.2,     0.3950054, ,           4.2,     0.3950054, , 
          4.4,     0.4025139, ,           4.4,     0.4025139, ,           4.4,     0.4025139, , 
          4.6,     0.4100089, ,           4.6,     0.4100089, ,           4.6,     0.4100089, , 
          4.8,     0.4174899, ,           4.8,     0.4174899, ,           4.8,     0.4174899, , 
            5,     0.4249569, ,             5,     0.4249569, ,             5,     0.4249569, , 
          5.2,     0.4324094, ,           5.2,     0.4324094, ,           5.2,     0.4324094, , 
          5.4,     0.4398472, ,           5.4,     0.4398472, ,           5.4,     0.4398472, , 
          5.6,       0.44727, ,           5.6,       0.44727, ,           5.6,       0.44727, , 
          5.8,     0.4546776, ,           5.8,     0.4546776, ,           5.8,     0.4546776, , 
            6,     0.4620696, ,             6,     0.4620696, ,             6,     0.4620696, , 
          6.2,     0.4694458, ,           6.2,     0.4694458, ,           6.2,     0.4694458, , 
          6.4,     0.4768059, ,           6.4,     0.4768059, ,           6.4,     0.4768059, , 
