Alpha,T1-15.8 m/s-VLM2, , Alpha,T1-24.0 m/s-VLM2, , Alpha,T1-7.5 m/s-VLM2, , 
           -1,      5.101362, ,            -1,      4.790865, ,            -1,      5.942643, , 
         -0.8,      4.991224, ,          -0.8,        4.6882, ,          -0.8,      5.816401, , 
         -0.6,      4.901638, ,          -0.6,      4.602236, ,          -0.6,      5.707964, , 
         -0.4,      4.829179, ,          -0.4,      4.532197, ,          -0.4,      5.614847, , 
         -0.2,      4.770585, ,          -0.2,      4.478146, ,          -0.2,      5.534759, , 
            0,      4.723382, ,             0,      4.436795, ,             0,       5.46628, , 
          0.2,      4.685652, ,           0.2,      4.405608, ,           0.2,      5.407971, , 
          0.4,      4.656152, ,           0.4,      4.383702, ,           0.4,      5.358796, , 
          0.6,      4.633714, ,           0.6,      4.368821, ,           0.6,      5.317737, , 
          0.8,      4.617609, ,           0.8,      4.359379, ,           0.8,      5.284031, , 
            1,      4.607182, ,             1,      4.354737, ,             1,      5.256891, , 
          1.2,      4.601827, ,           1.2,        4.3547, ,           1.2,      5.235735, , 
          1.4,      4.601004, ,           1.4,      4.359326, ,           1.4,      5.220093, , 
          1.6,      4.604287, ,           1.6,      4.368024, ,           1.6,      5.209316, , 
          1.8,      4.611318, ,           1.8,      4.380021, ,           1.8,      5.203047, , 
            2,      4.621736, ,             2,      4.395037, ,             2,      5.200902, , 
          2.2,      4.635435, ,           2.2,      4.412905, ,           2.2,      5.202604, , 
          2.4,      4.651989, ,           2.4,      4.433403, ,           2.4,      5.207727, , 
          2.6,       4.67122, ,           2.6,      4.456472, ,           2.6,      5.216132, , 
          2.8,      4.692813, ,           2.8,      4.481672, ,           2.8,       5.22749, , 
            3,      4.716686, ,             3,      4.509092, ,             3,      5.241655, , 
          3.2,       4.74266, ,           3.2,       4.53844, ,           3.2,      5.258387, , 
          3.4,      4.770626, ,           3.4,      4.569572, ,           3.4,      5.277583, , 
          3.6,      4.800385, ,           3.6,      4.602326, ,           3.6,      5.299057, , 
          3.8,      4.831841, ,           3.8,      4.636628, ,           3.8,      5.322688, , 
            4,      4.864873, ,             4,      4.672483, ,             4,      5.348385, , 
          4.2,       4.89937, ,           4.2,      4.709694, ,           4.2,       5.37599, , 
          4.4,      4.935255, ,           4.4,      4.748185, ,           4.4,      5.405399, , 
          4.6,      4.972419, ,           4.6,      4.787837, ,           4.6,      5.436508, , 
          4.8,      5.010833, ,           4.8,      4.828593, ,           4.8,      5.469288, , 
            5,      5.050407, ,             5,      4.870363, ,             5,      5.503601, , 
          5.2,       5.09115, ,           5.2,      4.913098, ,           5.2,      5.539467, , 
          5.4,      5.132951, ,           5.4,      4.956745, ,           5.4,      5.576718, , 
          5.6,      5.175854, ,           5.6,      5.001339, ,           5.6,      5.615392, , 
          5.8,      5.219767, ,           5.8,      5.046795, ,           5.8,      5.655377, , 
            6,      5.264734, ,             6,       5.09314, ,             6,      5.696681, , 
          6.2,      5.310706, ,           6.2,       5.14037, ,           6.2,      5.739269, , 
          6.4,      5.357732, ,           6.4,      5.188543, ,           6.4,      5.783174, , 
          6.6,      5.405903, ,           6.6,      5.237874, ,           6.6,      5.828437, , 
          6.8,      5.455443, ,           6.8,      5.288802, ,           6.8,      5.875141, , 
            7,      5.506769, ,             7,      5.342163, ,             7,      5.923484, , 
          7.2,      5.560449, ,           7.2,      5.398963, ,           7.2,      5.973668, , 
          7.4,      5.617309, ,           7.4,      5.459969, ,           7.4,      6.026077, , 
          7.6,      5.677811, ,           7.6,       5.52507, ,           7.6,      6.081126, , 
          7.8,      5.742359, ,           7.8,      5.594094, ,           7.8,      6.139273, , 
            8,      5.811263, ,             8,      5.667255, ,             8,      6.200945, , 
          8.2,      5.884553, ,           8.2,      5.744538, ,           8.2,      6.266149, , 
          8.4,      5.962575, ,           8.4,      5.824346, ,           8.4,      6.335147, , 
          8.6,      6.045258, ,           8.6,      5.906718, ,           8.6,      6.407902, , 
          8.8,      6.132175, ,           8.8,      5.993347, ,           8.8,      6.484454, , 
            9,      6.222823, ,             9,      6.078784, ,             9,      6.564945, , 

