Alpha,T1-15.8 m/s-VLM2, , Alpha,T1-24.0 m/s-VLM2, , Alpha,T1-7.5 m/s-VLM2, , 
           -1,      3.480106, ,            -1,      3.211439, ,            -1,      4.171958, , 
         -0.8,      3.412832, ,          -0.8,      3.153159, ,          -0.8,      4.079237, , 
         -0.6,      3.355891, ,          -0.6,      3.104586, ,          -0.6,      3.998742, , 
         -0.4,      3.308002, ,          -0.4,      3.064321, ,          -0.4,      3.928965, , 
         -0.2,      3.267885, ,          -0.2,      3.031321, ,          -0.2,      3.868669, , 
            0,      3.234479, ,             0,      3.005053, ,             0,      3.816701, , 
          0.2,       3.20698, ,           0.2,       2.98424, ,           0.2,      3.772105, , 
          0.4,      3.184881, ,           0.4,      2.968301, ,           0.4,      3.734131, , 
          0.6,      3.167635, ,           0.6,       2.95659, ,           0.6,      3.702122, , 
          0.8,      3.154646, ,           0.8,       2.94865, ,           0.8,      3.675498, , 
            1,      3.145553, ,             1,      2.944288, ,             1,      3.653764, , 
          1.2,      3.140039, ,           1.2,      2.943144, ,           1.2,      3.636494, , 
          1.4,       3.13781, ,           1.4,      2.944903, ,           1.4,      3.623391, , 
          1.6,      3.138532, ,           1.6,      2.949336, ,           1.6,      3.614067, , 
          1.8,      3.141952, ,           1.8,       2.95637, ,           1.8,      3.608302, , 
            2,      3.147873, ,             2,      2.965687, ,             2,      3.605804, , 
          2.2,      3.156107, ,           2.2,       2.97706, ,           2.2,      3.606353, , 
          2.4,      3.166518, ,           2.4,       2.99031, ,           2.4,       3.60977, , 
          2.6,      3.179016, ,           2.6,      3.005326, ,           2.6,      3.615928, , 
          2.8,      3.193568, ,           2.8,      3.022091, ,           2.8,       3.62471, , 
            3,      3.210077, ,             3,      3.040501, ,             3,      3.636027, , 
          3.2,      3.228507, ,           3.2,      3.060572, ,           3.2,      3.649804, , 
          3.4,      3.248902, ,           3.4,      3.082379, ,           3.4,      3.666074, , 
          3.6,      3.271489, ,           3.6,      3.106359, ,           3.6,      3.684985, , 
          3.8,      3.296824, ,           3.8,      3.133554, ,           3.8,      3.706782, , 
            4,      3.326257, ,             4,      3.166659, ,             4,      3.732086, , 
          4.2,       3.36194, ,           4.2,      3.208518, ,           4.2,      3.761826, , 
          4.4,      3.405703, ,           4.4,       3.25948, ,           4.4,      3.797307, , 
          4.6,      3.458819, ,           4.6,      3.319309, ,           4.6,      3.840159, , 
          4.8,      3.521815, ,           4.8,      3.388258, ,           4.8,      3.890925, , 
            5,      3.595012, ,             5,      3.462531, ,             5,      3.949848, , 
          5.2,      3.678353, ,           5.2,       3.54419, ,           5.2,      4.017434, , 

