Alpha,T1-15.8 m/s-VLM2, , Alpha,T1-24.0 m/s-VLM2, , Alpha,T1-7.5 m/s-VLM2, , 
           -1,     0.2518928, ,            -1,     0.2518928, ,            -1,     0.2518928, , 
         -0.8,     0.2621112, ,          -0.8,     0.2621112, ,          -0.8,     0.2621112, , 
         -0.6,     0.2723227, ,          -0.6,     0.2723227, ,          -0.6,     0.2723227, , 
         -0.4,     0.2825268, ,          -0.4,     0.2825268, ,          -0.4,     0.2825268, , 
         -0.2,     0.2927233, ,          -0.2,     0.2927233, ,          -0.2,     0.2927233, , 
            0,     0.3029117, ,             0,     0.3029117, ,             0,     0.3029117, , 
          0.2,     0.3130918, ,           0.2,     0.3130918, ,           0.2,     0.3130918, , 
          0.4,     0.3232631, ,           0.4,     0.3232631, ,           0.4,     0.3232631, , 
          0.6,     0.3334253, ,           0.6,     0.3334253, ,           0.6,     0.3334253, , 
          0.8,     0.3435781, ,           0.8,     0.3435781, ,           0.8,     0.3435781, , 
            1,      0.353721, ,             1,      0.353721, ,             1,      0.353721, , 
          1.2,     0.3638537, ,           1.2,     0.3638537, ,           1.2,     0.3638537, , 
          1.4,      0.373976, ,           1.4,      0.373976, ,           1.4,      0.373976, , 
          1.6,     0.3840873, ,           1.6,     0.3840873, ,           1.6,     0.3840873, , 
          1.8,     0.3941874, ,           1.8,     0.3941874, ,           1.8,     0.3941874, , 
            2,     0.4042759, ,             2,     0.4042759, ,             2,     0.4042759, , 
          2.2,     0.4143525, ,           2.2,     0.4143525, ,           2.2,     0.4143525, , 
          2.4,     0.4244168, ,           2.4,     0.4244168, ,           2.4,     0.4244168, , 
          2.6,     0.4344684, ,           2.6,     0.4344684, ,           2.6,     0.4344684, , 
          2.8,     0.4445071, ,           2.8,     0.4445071, ,           2.8,     0.4445071, , 
            3,     0.4545324, ,             3,     0.4545324, ,             3,     0.4545324, , 
          3.2,      0.464544, ,           3.2,      0.464544, ,           3.2,      0.464544, , 
          3.4,     0.4745416, ,           3.4,     0.4745416, ,           3.4,     0.4745416, , 
          3.6,     0.4845248, ,           3.6,     0.4845248, ,           3.6,     0.4845248, , 
          3.8,     0.4944932, ,           3.8,     0.4944932, ,           3.8,     0.4944932, , 
            4,     0.5044467, ,             4,     0.5044467, ,             4,     0.5044467, , 
          4.2,     0.5143847, ,           4.2,     0.5143847, ,           4.2,     0.5143847, , 
          4.4,     0.5243069, ,           4.4,     0.5243069, ,           4.4,     0.5243069, , 
          4.6,     0.5342131, ,           4.6,     0.5342131, ,           4.6,     0.5342131, , 
          4.8,     0.5441029, ,           4.8,     0.5441029, ,           4.8,     0.5441029, , 
            5,     0.5539759, ,             5,     0.5539759, ,             5,     0.5539759, , 
          5.2,     0.5638318, ,           5.2,     0.5638318, ,           5.2,     0.5638318, , 
          5.4,     0.5736703, ,           5.4,     0.5736703, ,           5.4,     0.5736703, , 
          5.6,      0.583491, ,           5.6,      0.583491, ,           5.6,      0.583491, , 
          5.8,     0.5932936, ,           5.8,     0.5932936, ,           5.8,     0.5932936, , 
            6,     0.6030778, ,             6,     0.6030778, ,             6,     0.6030778, , 
          6.2,     0.6128433, ,           6.2,     0.6128433, ,           6.2,     0.6128433, , 
          6.4,     0.6225896, ,           6.4,     0.6225896, ,           6.4,     0.6225896, , 
          6.6,     0.6323166, ,           6.6,     0.6323166, ,           6.6,     0.6323166, , 
          6.8,     0.6420239, ,           6.8,     0.6420239, ,           6.8,     0.6420239, , 
            7,     0.6517111, ,             7,     0.6517111, ,             7,     0.6517111, , 
          7.2,     0.6613779, ,           7.2,     0.6613779, ,           7.2,     0.6613779, , 
          7.4,     0.6710241, ,           7.4,     0.6710241, ,           7.4,     0.6710241, , 
          7.6,     0.6806492, ,           7.6,     0.6806492, ,           7.6,     0.6806492, , 
          7.8,     0.6902531, ,           7.8,     0.6902531, ,           7.8,     0.6902531, , 
            8,     0.6998353, ,             8,     0.6998353, ,             8,     0.6998353, , 
          8.2,     0.7093955, ,           8.2,     0.7093955, ,           8.2,     0.7093955, , 
          8.4,     0.7189335, ,           8.4,     0.7189335, ,           8.4,     0.7189335, , 
          8.6,     0.7284489, ,           8.6,     0.7284489, ,           8.6,     0.7284489, , 
          8.8,     0.7379415, ,           8.8,     0.7379415, ,           8.8,     0.7379415, , 
            9,     0.7474109, ,             9,     0.7474109, ,             9,     0.7474109, , 

