Alpha,T1-15.8 m/s-VLM2, , 
           -2,     0.6303886, , 
         -1.8,     0.6397765, , 
         -1.6,     0.6491448, , 
         -1.4,     0.6584929, , 
         -1.2,     0.6678206, , 
           -1,     0.6771276, , 
         -0.8,     0.6864135, , 
         -0.6,     0.6956779, , 
         -0.4,     0.7049206, , 
         -0.2,     0.7141412, , 
            0,     0.7233394, , 
          0.2,     0.7325148, , 
          0.4,     0.7416672, , 
          0.6,     0.7507962, , 
          0.8,     0.7599016, , 
            1,     0.7689829, , 
          1.2,     0.7780399, , 
          1.4,     0.7870722, , 
          1.6,     0.7960796, , 
          1.8,     0.8050617, , 
            2,     0.8140183, , 
          2.2,     0.8229489, , 
          2.4,     0.8318534, , 
          2.6,     0.8407315, , 
          2.8,     0.8495827, , 
            3,     0.8584069, , 
          3.2,     0.8672037, , 
          3.4,     0.8759728, , 
          3.6,      0.884714, , 
          3.8,     0.8934269, , 
            4,     0.9021114, , 
          4.2,      0.910767, , 
          4.4,     0.9193935, , 
          4.6,     0.9279906, , 
          4.8,     0.9365581, , 
            5,     0.9450957, , 
          5.2,     0.9536031, , 
          5.4,       0.96208, , 
          5.6,     0.9705262, , 
          5.8,     0.9789414, , 
            6,     0.9873254, , 
          6.2,     0.9956778, , 
          6.4,      1.003999, , 
          6.6,      1.012287, , 
          6.8,      1.020544, , 
            7,      1.028767, , 
          7.2,      1.036958, , 
          7.4,      1.045116, , 
          7.6,      1.053241, , 
          7.8,      1.061333, , 
            8,       1.06939, , 

