Alpha,T1-15.8 m/s-VLM2, , Alpha,T1-24.0 m/s-VLM2, , Alpha,T1-7.5 m/s-VLM2, , 
           -2,      5.421641, ,            -2,       5.37769, ,            -2,      5.506332, , 
         -1.8,      5.354952, ,          -1.8,      5.312113, ,          -1.8,      5.442771, , 
         -1.6,      5.291748, ,          -1.6,      5.247237, ,          -1.6,      5.382599, , 
         -1.4,      5.231733, ,          -1.4,      5.186761, ,          -1.4,      5.325592, , 
         -1.2,      5.174844, ,          -1.2,      5.129892, ,          -1.2,      5.271549, , 
           -1,      5.120987, ,            -1,      5.076517, ,            -1,       5.22036, , 
         -0.8,      5.070005, ,          -0.8,      5.025533, ,          -0.8,      5.171857, , 
         -0.6,      5.021703, ,          -0.6,      4.977107, ,          -0.6,      5.125905, , 
         -0.4,      4.975914, ,          -0.4,      4.931255, ,          -0.4,      5.082364, , 
         -0.2,      4.932517, ,          -0.2,      4.887907, ,          -0.2,      5.041106, , 
            0,      4.891374, ,             0,      4.846925, ,             0,      5.002004, , 
          0.2,      4.852388, ,           0.2,      4.808457, ,           0.2,      4.964952, , 
          0.4,      4.815453, ,           0.4,      4.772078, ,           0.4,      4.929867, , 
          0.6,      4.780486, ,           0.6,      4.737309, ,           0.6,      4.896668, , 
          0.8,      4.747338, ,           0.8,      4.704165, ,           0.8,      4.865231, , 
            1,      4.715928, ,             1,      4.672575, ,             1,      4.835463, , 
          1.2,      4.686208, ,           1.2,      4.642689, ,           1.2,      4.807307, , 
          1.4,      4.658067, ,           1.4,      4.614329, ,           1.4,      4.780689, , 
          1.6,      4.631431, ,           1.6,      4.587482, ,           1.6,      4.755547, , 
          1.8,       4.60625, ,           1.8,      4.562066, ,           1.8,      4.731804, , 
            2,       4.58244, ,             2,      4.538011, ,             2,      4.709392, , 
          2.2,      4.559929, ,           2.2,      4.515295, ,           2.2,       4.68827, , 
          2.4,      4.538648, ,           2.4,      4.493839, ,           2.4,      4.668367, , 
          2.6,      4.518575, ,           2.6,      4.473562, ,           2.6,      4.649654, , 
          2.8,      4.499642, ,           2.8,      4.454409, ,           2.8,      4.632061, , 
            3,      4.481795, ,             3,        4.4364, ,             3,      4.615544, , 
          3.2,      4.465002, ,           3.2,      4.419456, ,           3.2,      4.600056, , 
          3.4,      4.449214, ,           3.4,      4.403507, ,           3.4,      4.585576, , 
          3.6,      4.434385, ,           3.6,       4.38853, ,           3.6,      4.572058, , 
          3.8,      4.420487, ,           3.8,      4.374489, ,           3.8,      4.559458, , 
            4,      4.407461, ,             4,       4.36127, ,             4,       4.54774, , 
          4.2,      4.395277, ,           4.2,      4.348902, ,           4.2,      4.536873, , 
          4.4,      4.383907, ,           4.4,      4.337348, ,           4.4,       4.52683, , 
          4.6,      4.373312, ,           4.6,      4.326523, ,           4.6,       4.51757, , 
          4.8,      4.363461, ,           4.8,      4.316427, ,           4.8,      4.509071, , 
            5,      4.354325, ,             5,      4.307051, ,             5,      4.501303, , 
          5.2,      4.345893, ,           5.2,      4.298335, ,           5.2,      4.494251, , 
          5.4,      4.338117, ,           5.4,      4.290286, ,           5.4,      4.487881, , 
          5.6,      4.330972, ,           5.6,      4.282879, ,           5.6,      4.482164, , 
          5.8,      4.324433, ,           5.8,      4.276064, ,           5.8,      4.477075, , 
            6,      4.318479, ,             6,       4.26981, ,             6,       4.47261, , 
          6.2,      4.313091, ,           6.2,       4.26414, ,           6.2,      4.468753, , 
          6.4,      4.308245, ,           6.4,         4.259, ,           6.4,      4.465476, , 
          6.6,      4.303935, ,           6.6,      4.254346, ,           6.6,       4.46277, , 
          6.8,      4.300141, ,           6.8,      4.250152, ,           6.8,      4.460615, , 
            7,      4.296847, ,             7,      4.246417, ,             7,         4.459, , 
          7.2,      4.294022, ,           7.2,      4.243153, ,           7.2,      4.457902, , 
          7.4,      4.291647, ,           7.4,      4.240304, ,           7.4,      4.457293, , 
          7.6,      4.289712, ,           7.6,       4.23784, ,           7.6,      4.457179, , 
          7.8,      4.288195, ,           7.8,      4.235763, ,           7.8,       4.45756, , 
            8,      4.287085, ,             8,      4.234048, ,             8,        4.4584, , 

