Alpha,T1-15.8 m/s-VLM2, , Alpha,T1-23.8 m/s-VLM2, , Alpha,T1-7.5 m/s-VLM2, , 
           -4,      1.279113, ,            -4,      1.257355, ,            -4,      1.358586, , 
         -3.8,      1.249778, ,          -3.8,      1.227813, ,          -3.8,      1.330061, , 
         -3.6,      1.222411, ,          -3.6,      1.200228, ,          -3.6,      1.303471, , 
         -3.4,       1.19685, ,          -3.4,       1.17445, ,          -3.4,      1.278686, , 
         -3.2,       1.17297, ,          -3.2,      1.150348, ,          -3.2,      1.255582, , 
           -3,      1.150639, ,            -3,      1.127788, ,            -3,      1.234055, , 
         -2.8,      1.129747, ,          -2.8,      1.106657, ,          -2.8,      1.214004, , 
         -2.6,      1.110195, ,          -2.6,      1.086863, ,          -2.6,      1.195353, , 
         -2.4,      1.091884, ,          -2.4,      1.068297, ,          -2.4,      1.178015, , 
         -2.2,      1.074732, ,          -2.2,      1.050857, ,          -2.2,      1.161914, , 
           -2,      1.058671, ,            -2,      1.034489, ,            -2,      1.146989, , 
         -1.8,      1.043626, ,          -1.8,      1.019121, ,          -1.8,      1.133179, , 
         -1.6,      1.029551, ,          -1.6,      1.004666, ,          -1.6,      1.120429, , 
         -1.4,      1.016393, ,          -1.4,     0.9910479, ,          -1.4,      1.108675, , 
         -1.2,      1.004098, ,          -1.2,     0.9782448, ,          -1.2,      1.097899, , 
           -1,     0.9926303, ,            -1,     0.9661629, ,            -1,       1.08804, , 
         -0.8,     0.9819714, ,          -0.8,     0.9547502, ,          -0.8,      1.079076, , 
         -0.6,     0.9720675, ,          -0.6,      0.943955, ,          -0.6,      1.070955, , 
         -0.4,     0.9629168, ,          -0.4,     0.9337501, ,          -0.4,      1.063655, , 
         -0.2,     0.9544906, ,          -0.2,     0.9241734, ,          -0.2,      1.057139, , 
            0,     0.9467728, ,             0,     0.9152475, ,             0,      1.051405, , 
          0.2,     0.9397528, ,           0.2,     0.9072437, ,           0.2,      1.046412, , 
          0.4,     0.9334013, ,           0.4,      0.900076, ,           0.4,       1.04218, , 
          0.6,     0.9277134, ,           0.6,     0.8937349, ,           0.6,      1.038703, , 
          0.8,      0.922639, ,           0.8,     0.8881901, ,           0.8,      1.035988, , 
            1,     0.9181342, ,             1,      0.883361, ,             1,      1.034062, , 
          1.2,     0.9141579, ,           1.2,     0.8791118, ,           1.2,      1.032956, , 
          1.4,     0.9106892, ,           1.4,     0.8753894, ,           1.4,       1.03276, , 
          1.6,     0.9076834, ,           1.6,     0.8721411, ,           1.6,      1.033573, , 
          1.8,     0.9050932, ,           1.8,     0.8692941, ,           1.8,      1.035442, , 
            2,     0.9028945, ,             2,     0.8668768, ,             2,      1.038394, , 
          2.2,     0.9010676, ,           2.2,     0.8648022, ,           2.2,      1.042531, , 
          2.4,     0.8995906, ,           2.4,     0.8630172, ,           2.4,       1.04787, , 
          2.6,     0.8984511, ,           2.6,      0.861471, ,           2.6,      1.054251, , 
          2.8,     0.8976443, ,           2.8,     0.8601559, ,           2.8,      1.061995, , 
            3,     0.8971867, ,             3,     0.8590548, ,             3,      1.070504, , 
          3.2,     0.8970535, ,           3.2,     0.8581453, ,           3.2,      1.080929, , 
          3.4,     0.8972839, ,           3.4,     0.8574353, ,           3.4,      1.098435, , 
          3.6,     0.8979469, ,           3.6,      0.856933, ,           3.6,      1.129234, , 
          3.8,      0.899075, ,           3.8,     0.8566464, ,           3.8,      1.142064, , 
            4,     0.9007861, ,             4,     0.8565736, ,             4,      1.151267, , 
          4.2,     0.9033697, ,           4.2,     0.8567378, ,           4.2,      1.160123, , 
          4.4,     0.9071791, ,           4.4,     0.8571455, ,           4.4,      1.169138, , 
          4.6,     0.9138649, ,           4.6,     0.8578348, ,           4.6,      1.186129, , 
          4.8,     0.9337379, ,           4.8,     0.8588255, ,           4.8,      1.196895, , 
, , ,             5,     0.8601278, , , , , 

