Alpha,T1-15.8 m/s-VLM2, , Alpha,T1-24.0 m/s-VLM2, , Alpha,T1-26.8 m/s-VLM2, , Alpha,T1-4.7 m/s-VLM2, , Alpha,T1-7.5 m/s-VLM2, , 
           -2,      7.480386, ,            -2,      7.579827, ,            -2,      7.599569, ,            -2,      6.581347, ,            -2,      7.144637, , 
         -1.8,      7.518378, ,          -1.8,      7.620701, ,          -1.8,      7.640994, ,          -1.8,      6.601833, ,          -1.8,      7.173127, , 
         -1.6,      7.552787, ,          -1.6,      7.657976, ,          -1.6,      7.678885, ,          -1.6,      6.619154, ,          -1.6,      7.198348, , 
         -1.4,      7.583781, ,          -1.4,      7.691828, ,          -1.4,       7.71328, ,          -1.4,      6.633338, ,          -1.4,       7.22039, , 
         -1.2,      7.611442, ,          -1.2,      7.722297, ,          -1.2,      7.744337, ,          -1.2,      6.644529, ,          -1.2,      7.239327, , 
           -1,      7.635912, ,            -1,      7.749529, ,            -1,      7.772181, ,            -1,      6.652725, ,            -1,      7.255237, , 
         -0.8,      7.657267, ,          -0.8,       7.77357, ,          -0.8,      7.796824, ,          -0.8,      6.658058, ,          -0.8,      7.268206, , 
         -0.6,       7.67565, ,          -0.6,      7.794596, ,          -0.6,      7.818423, ,          -0.6,      6.660613, ,          -0.6,      7.278338, , 
         -0.4,      7.691134, ,          -0.4,        7.8127, ,          -0.4,      7.837117, ,          -0.4,      6.660509, ,          -0.4,      7.285688, , 
         -0.2,      7.703842, ,          -0.2,      7.827981, ,          -0.2,      7.853005, ,          -0.2,      6.657762, ,          -0.2,      7.290326, , 
            0,      7.713865, ,             0,      7.840535, ,             0,      7.866148, ,             0,      6.652462, ,             0,      7.292324, , 
          0.2,      7.721329, ,           0.2,      7.850478, ,           0.2,      7.876658, ,           0.2,      6.644816, ,           0.2,      7.291835, , 
          0.4,      7.726295, ,           0.4,      7.857895, ,           0.4,       7.88459, ,           0.4,      6.634831, ,           0.4,      7.288918, , 
          0.6,      7.728916, ,           0.6,      7.862971, ,           0.6,      7.890163, ,           0.6,      6.622636, ,           0.6,      7.283589, , 
          0.8,      7.729209, ,           0.8,      7.865816, ,           0.8,      7.893513, ,           0.8,      6.608205, ,           0.8,       7.27587, , 
            1,      7.727235, ,             1,      7.866609, ,             1,      7.894831, ,             1,      6.591879, ,             1,      7.265963, , 
          1.2,      7.723094, ,           1.2,      7.865257, ,           1.2,      7.894114, ,           1.2,      6.573651, ,           1.2,       7.25382, , 
          1.4,      7.716957, ,           1.4,       7.86194, ,           1.4,      7.891365, ,           1.4,        6.5545, ,           1.4,      7.239561, , 
          1.6,      7.708871, ,           1.6,      7.856996, ,           1.6,      7.888299, ,           1.6,      6.532966, ,           1.6,      7.223199, , 
          1.8,      7.698801, ,           1.8,      7.850603, ,           1.8,      7.884026, ,           1.8,      6.509501, ,           1.8,      7.204825, , 
            2,      7.686747, ,             2,      7.842677, ,             2,      7.878368, ,             2,      6.484547, ,             2,       7.18448, , 
          2.2,      7.672896, ,           2.2,      7.833104, ,           2.2,      7.871672, ,           2.2,      6.457923, ,           2.2,      7.162155, , 
          2.4,      7.657322, ,           2.4,      7.821784, ,           2.4,      7.863068, ,           2.4,      6.429973, ,           2.4,      7.137985, , 
          2.6,      7.640077, ,           2.6,      7.808711, ,           2.6,      7.852172, ,           2.6,      6.400637, ,           2.6,      7.111982, , 
          2.8,      7.621122, ,           2.8,      7.794101, ,           2.8,      7.839349, ,           2.8,      6.369909, ,           2.8,      7.084015, , 
            3,      7.600395, ,             3,      7.777882, ,             3,      7.824342, ,             3,      6.337738, ,             3,      7.054061, , 
          3.2,      7.577973, ,           3.2,      7.759762, ,           3.2,      7.807374, ,           3.2,      6.304399, ,           3.2,      7.022232, , 
          3.4,      7.553975, ,           3.4,      7.738861, ,           3.4,       7.78762, ,           3.4,      6.269553, ,           3.4,      6.988348, , 
          3.6,      7.528503, ,           3.6,      7.715902, ,           3.6,      7.764048, ,           3.6,      6.233511, ,           3.6,      6.952482, , 
          3.8,      7.501636, ,           3.8,      7.691189, ,           3.8,      7.739226, ,           3.8,      6.196052, ,           3.8,      6.914366, , 
            4,      7.473441, ,             4,      7.664455, ,             4,      7.713829, ,             4,      6.157173, ,             4,      6.873928, , 
          4.2,      7.443994, ,           4.2,      7.636397, ,           4.2,      7.685761, ,           4.2,      6.116777, ,           4.2,       6.83105, , 
          4.4,       7.41338, ,           4.4,      7.606785, ,           4.4,       7.65639, ,           4.4,      6.074705, ,           4.4,      6.785059, , 
          4.6,      7.381698, ,           4.6,      7.576223, ,           4.6,      7.625412, ,           4.6,      6.031001, ,           4.6,      6.736402, , 
          4.8,      7.348975, ,           4.8,      7.545331, ,           4.8,      7.593586, ,           4.8,      5.985724, ,           4.8,      6.684949, , 
            5,      7.315348, ,             5,      7.513116, ,             5,      7.562413, ,             5,      5.938903, ,             5,      6.630725, , 
          5.2,      7.280898, ,           5.2,      7.479874, ,           5.2,      7.528986, ,           5.2,      5.890357, ,           5.2,      6.573697, , 
          5.4,      7.245611, ,           5.4,      7.445917, ,           5.4,      7.494499, ,           5.4,      5.840187, ,           5.4,      6.514016, , 
          5.6,      7.209614, ,           5.6,      7.411635, ,           5.6,      7.459475, ,           5.6,      5.788696, ,           5.6,      6.452246, , 
          5.8,      7.172864, ,           5.8,      7.376619, ,           5.8,      7.424719, ,           5.8,      5.735381, ,           5.8,      6.387409, , 
            6,      7.135262, ,             6,      7.341238, ,             6,      7.389137, ,             6,      5.681729, ,             6,      6.322256, , 
          6.2,      7.096982, ,           6.2,      7.305612, ,           6.2,      7.353362, ,           6.2,      5.625811, ,           6.2,      6.253313, , 
          6.4,      7.057864, ,           6.4,      7.269697, ,           6.4,      7.317418, ,           6.4,       5.56153, ,           6.4,        6.1692, , 
          6.6,      7.017837, ,           6.6,      7.233255, ,           6.6,      7.281002, ,           6.6,      5.471804, ,           6.6,       6.03786, , 
          6.8,      6.976773, ,           6.8,      7.196469, ,           6.8,      7.243801, ,           6.8,      5.393189, ,           6.8,      5.927953, , 
            7,      6.934412, ,             7,      7.159792, ,             7,      7.206193, ,             7,       5.33889, ,             7,      5.863133, , 
          7.2,      6.890542, ,           7.2,      7.122413, ,           7.2,      7.169552, ,           7.2,      5.288315, ,           7.2,      5.806244, , 
          7.4,      6.844689, ,           7.4,       7.08474, ,           7.4,      7.131643, ,           7.4,      5.238367, ,           7.4,       5.75191, , 
          7.6,      6.795693, ,           7.6,      7.046775, ,           7.6,      7.093517, ,           7.6,        5.1878, ,           7.6,      5.699442, , 
          7.8,      6.741828, ,           7.8,      7.008504, ,           7.8,      7.055163, ,           7.8,      5.136389, ,           7.8,      5.646205, , 
            8,      6.677242, ,             8,       6.96995, ,             8,      7.016583, ,             8,      5.083737, ,             8,      5.565735, , 

