Alpha,T1-15.8 m/s-VLM2, , Alpha,T1-24.0 m/s-VLM2, , Alpha,T1-26.8 m/s-VLM2, , Alpha,T1-4.7 m/s-VLM2, , Alpha,T1-7.5 m/s-VLM2, , 
           -2,      4.858298, ,            -2,      4.815702, ,            -2,      4.801357, ,            -2,      5.217792, ,            -2,      4.948743, , 
         -1.8,      4.797979, ,          -1.8,      4.755386, ,          -1.8,        4.7415, ,          -1.8,      5.158837, ,          -1.8,      4.891358, , 
         -1.6,        4.7409, ,          -1.6,      4.698714, ,          -1.6,      4.686268, ,          -1.6,      5.103044, ,          -1.6,      4.837041, , 
         -1.4,        4.6869, ,          -1.4,      4.645116, ,          -1.4,      4.634748, ,          -1.4,      5.050243, ,          -1.4,      4.785616, , 
         -1.2,      4.635815, ,          -1.2,      4.593849, ,          -1.2,      4.585702, ,          -1.2,      5.000318, ,          -1.2,      4.736974, , 
           -1,      4.587419, ,            -1,      4.545298, ,            -1,      4.536349, ,            -1,      4.953055, ,            -1,       4.69092, , 
         -0.8,      4.541553, ,          -0.8,      4.499427, ,          -0.8,      4.491085, ,          -0.8,      4.908319, ,          -0.8,      4.647308, , 
         -0.6,      4.498128, ,          -0.6,      4.456145, ,          -0.6,      4.446867, ,          -0.6,      4.866021, ,          -0.6,      4.606036, , 
         -0.4,      4.457026, ,          -0.4,      4.415371, ,          -0.4,      4.405393, ,          -0.4,      4.826041, ,          -0.4,      4.566975, , 
         -0.2,      4.418091, ,          -0.2,      4.377078, ,          -0.2,      4.366357, ,          -0.2,      4.788252, ,          -0.2,      4.529987, , 
            0,      4.381235, ,             0,      4.340553, ,             0,      4.329315, ,             0,      4.752563, ,             0,      4.494986, , 
          0.2,      4.346331, ,           0.2,      4.305805, ,           0.2,       4.29435, ,           0.2,      4.718858, ,           0.2,      4.461867, , 
          0.4,       4.31328, ,           0.4,      4.272661, ,           0.4,       4.26133, ,           0.4,      4.687024, ,           0.4,       4.43053, , 
          0.6,      4.282005, ,           0.6,       4.24112, ,           0.6,      4.230249, ,           0.6,      4.657006, ,           0.6,      4.400887, , 
          0.8,      4.252395, ,           0.8,      4.211262, ,           0.8,      4.200917, ,           0.8,      4.628714, ,           0.8,      4.372863, , 
            1,      4.224369, ,             1,      4.183009, ,             1,      4.173466, ,             1,       4.60208, ,             1,      4.346401, , 
          1.2,      4.197868, ,           1.2,      4.156256, ,           1.2,      4.147336, ,           1.2,      4.577022, ,           1.2,      4.321411, , 
          1.4,      4.172807, ,           1.4,       4.13104, ,           1.4,      4.122455, ,           1.4,      4.553477, ,           1.4,      4.297817, , 
          1.6,       4.14912, ,           1.6,      4.107193, ,           1.6,      4.098578, ,           1.6,      4.531377, ,           1.6,       4.27556, , 
          1.8,       4.12676, ,           1.8,      4.084711, ,           1.8,      4.075997, ,           1.8,      4.510649, ,           1.8,       4.25459, , 
            2,      4.105651, ,             2,      4.063432, ,             2,      4.054661, ,             2,      4.491244, ,             2,      4.234861, , 
          2.2,      4.085742, ,           2.2,      4.043235, ,           2.2,      4.034526, ,           2.2,      4.473132, ,           2.2,      4.216324, , 
          2.4,      4.066971, ,           2.4,      4.024209, ,           2.4,      4.015536, ,           2.4,      4.456233, ,           2.4,      4.198897, , 
          2.6,      4.049287, ,           2.6,      4.006222, ,           2.6,      3.997675, ,           2.6,      4.440489, ,           2.6,      4.182547, , 
          2.8,      4.032643, ,           2.8,      3.989365, ,           2.8,      3.980783, ,           2.8,      4.425895, ,           2.8,       4.16724, , 
            3,      4.016988, ,             3,      3.973594, ,             3,      3.964783, ,             3,      4.412363, ,             3,      4.152919, , 
          3.2,      4.002286, ,           3.2,      3.958746, ,           3.2,        3.9497, ,           3.2,      4.399877, ,           3.2,      4.139551, , 
          3.4,      3.988489, ,           3.4,      3.944777, ,           3.4,      3.935514, ,           3.4,      4.388392, ,           3.4,       4.12711, , 
          3.6,      3.975552, ,           3.6,      3.931659, ,           3.6,      3.922246, ,           3.6,      4.377845, ,           3.6,      4.115538, , 
          3.8,      3.963451, ,           3.8,      3.919365, ,           3.8,      3.909829, ,           3.8,      4.368228, ,           3.8,      4.104811, , 
            4,      3.952146, ,             4,      3.907899, ,             4,      3.898262, ,             4,      4.359512, ,             4,      4.094897, , 
          4.2,      3.941603, ,           4.2,      3.896978, ,           4.2,      3.887405, ,           4.2,      4.351661, ,           4.2,       4.08577, , 
          4.4,      3.931805, ,           4.4,      3.886812, ,           4.4,        3.8772, ,           4.4,      4.344619, ,           4.4,      4.077397, , 
          4.6,      3.922706, ,           4.6,      3.877466, ,           4.6,      3.867796, ,           4.6,      4.338393, ,           4.6,      4.069761, , 
          4.8,      3.914276, ,           4.8,      3.868759, ,           4.8,      3.858909, ,           4.8,      4.332906, ,           4.8,       4.06282, , 
