Alpha,T1-15.8 m/s-VLM2, , Alpha,T1-24.0 m/s-VLM2, , Alpha,T1-7.5 m/s-VLM2, , 
           -4,      10.74806, ,            -4,      10.96587, ,            -4,      10.03254, , 
         -3.8,      10.90412, ,          -3.8,      11.13278, ,          -3.8,       10.1551, , 
         -3.6,      11.05263, ,          -3.6,      11.29229, ,          -3.6,      10.27004, , 
         -3.4,      11.19371, ,          -3.4,      11.44442, ,          -3.4,      10.37734, , 
         -3.2,      11.32742, ,          -3.2,      11.58939, ,          -3.2,      10.47696, , 
           -3,      11.45378, ,            -3,      11.72711, ,            -3,      10.56868, , 
         -2.8,      11.57287, ,          -2.8,      11.85773, ,          -2.8,      10.65249, , 
         -2.6,      11.68472, ,          -2.6,       11.9816, ,          -2.6,      10.72836, , 
         -2.4,      11.78935, ,          -2.4,      12.09851, ,          -2.4,      10.79611, , 
         -2.2,      11.88682, ,          -2.2,      12.20874, ,          -2.2,      10.85594, , 
           -2,      11.97703, ,            -2,      12.31254, ,            -2,      10.90772, , 
         -1.8,      12.05974, ,          -1.8,      12.41035, ,          -1.8,       10.9515, , 
         -1.6,      12.13519, ,          -1.6,      12.50187, ,          -1.6,       10.9873, , 
         -1.4,      12.20286, ,          -1.4,      12.58811, ,          -1.4,      11.01501, , 
         -1.2,      12.26304, ,          -1.2,      12.66919, ,          -1.2,      11.03488, , 
           -1,      12.31505, ,            -1,      12.74577, ,            -1,      11.04683, , 
         -0.8,      12.35899, ,          -0.8,      12.81655, ,          -0.8,      11.05117, , 
         -0.6,      12.39445, ,          -0.6,      12.87988, ,          -0.6,      11.04777, , 
         -0.4,      12.42132, ,          -0.4,      12.93112, ,          -0.4,      11.03679, , 
         -0.2,      12.43936, ,          -0.2,      12.97017, ,          -0.2,      11.01822, , 
            0,      12.44881, ,             0,      12.99485, ,             0,      10.99176, , 
          0.2,      12.45006, ,           0.2,      13.00731, ,           0.2,      10.95758, , 
          0.4,       12.4434, ,           0.4,      13.01009, ,           0.4,      10.91541, , 
          0.6,      12.42947, ,           0.6,      13.00284, ,           0.6,      10.86483, , 
          0.8,      12.40879, ,           0.8,      12.98573, ,           0.8,       10.8048, , 
            1,      12.38211, ,             1,      12.96324, ,             1,      10.73495, , 
          1.2,       12.3501, ,           1.2,      12.93369, ,           1.2,      10.65422, , 
          1.4,      12.31322, ,           1.4,      12.89889, ,           1.4,      10.56185, , 
          1.6,      12.27195, ,           1.6,      12.86024, ,           1.6,      10.45861, , 
          1.8,      12.22636, ,           1.8,      12.81852, ,           1.8,      10.34263, , 
            2,      12.17674, ,             2,      12.77437, ,             2,      10.21641, , 
          2.2,      12.12336, ,           2.2,      12.72796, ,           2.2,      10.07989, , 
          2.4,      12.06614, ,           2.4,      12.67936, ,           2.4,      9.935174, , 
          2.6,       12.0046, ,           2.6,      12.62853, ,           2.6,      9.778858, , 
          2.8,      11.93888, ,           2.8,       12.5754, ,           2.8,      9.569991, , 
            3,      11.86824, ,             3,      12.51983, ,             3,      9.223205, , 
          3.2,      11.79161, ,           3.2,      12.46165, ,           3.2,      9.046176, , 
          3.4,      11.70688, ,           3.4,      12.40042, ,           3.4,      8.914594, , 
          3.6,      11.61111, ,           3.6,      12.33641, ,           3.6,      8.789283, , 
          3.8,      11.49857, ,           3.8,      12.26903, ,           3.8,      8.664498, , 
            4,      11.34512, ,             4,      12.19795, ,             4,        8.4752, , 
          4.2,      10.98408, ,           4.2,      12.12271, ,           4.2,      8.345622, , 
, , ,           4.4,      12.04321, , , , , 

