Alpha,T1-15.8 m/s-VLM2, , Alpha,T1-24.0 m/s-VLM2, , Alpha,T1-7.5 m/s-VLM2, , 
           -2,      8.597253, ,            -2,      8.506311, ,            -2,      8.912169, , 
         -1.8,      8.554635, ,          -1.8,      8.462203, ,          -1.8,      8.876616, , 
         -1.6,      8.516099, ,          -1.6,      8.422138, ,          -1.6,      8.844976, , 
         -1.4,      8.481461, ,          -1.4,      8.385927, ,          -1.4,      8.817078, , 
         -1.2,      8.450556, ,          -1.2,       8.35341, ,          -1.2,      8.792734, , 
           -1,       8.42315, ,            -1,      8.324382, ,            -1,      8.771802, , 
         -0.8,       8.39913, ,          -0.8,      8.298695, ,          -0.8,      8.754179, , 
         -0.6,      8.378294, ,          -0.6,      8.276174, ,          -0.6,      8.739645, , 
         -0.4,      8.360493, ,          -0.4,      8.256624, ,          -0.4,       8.72813, , 
         -0.2,      8.345618, ,          -0.2,      8.239985, ,          -0.2,      8.719534, , 
            0,      8.333496, ,             0,      8.226125, ,             0,      8.713724, , 
          0.2,      8.324011, ,           0.2,      8.214892, ,           0.2,      8.710575, , 
          0.4,      8.317038, ,           0.4,      8.206143, ,           0.4,      8.710031, , 
          0.6,      8.312436, ,           0.6,      8.199734, ,           0.6,      8.711951, , 
          0.8,      8.310138, ,           0.8,      8.195611, ,           0.8,      8.716294, , 
            1,      8.310038, ,             1,      8.193674, ,             1,      8.722991, , 
          1.2,      8.312038, ,           1.2,      8.193805, ,           1.2,      8.731941, , 
          1.4,      8.316073, ,           1.4,      8.195976, ,           1.4,      8.743089, , 
          1.6,      8.322027, ,           1.6,       8.20002, ,           1.6,      8.756329, , 
          1.8,      8.329796, ,           1.8,      8.205832, ,           1.8,      8.771675, , 
            2,      8.339387, ,             2,      8.213336, ,             2,      8.789135, , 
          2.2,      8.350765, ,           2.2,      8.222386, ,           2.2,      8.808568, , 
          2.4,      8.363829, ,           2.4,      8.233067, ,           2.4,      8.829943, , 
          2.6,      8.378491, ,           2.6,      8.245297, ,           2.6,      8.853278, , 
          2.8,      8.394695, ,           2.8,      8.258787, ,           2.8,      8.878504, , 
            3,      8.412385, ,             3,      8.273428, ,             3,      8.905622, , 
          3.2,      8.431627, ,           3.2,      8.289173, ,           3.2,      8.934613, , 
          3.4,      8.452442, ,           3.4,      8.306104, ,           3.4,      8.965481, , 
          3.6,      8.474649, ,           3.6,      8.324347, ,           3.6,      8.998117, , 
          3.8,      8.498246, ,           3.8,         8.344, ,           3.8,      9.032636, , 
            4,      8.523214, ,             4,       8.36498, ,             4,      9.069107, , 
          4.2,       8.54956, ,           4.2,      8.387204, ,           4.2,      9.107527, , 
          4.4,      8.577323, ,           4.4,      8.410713, ,           4.4,      9.148046, , 
          4.6,      8.606537, ,           4.6,      8.435533, ,           4.6,      9.190621, , 
          4.8,      8.637105, ,           4.8,      8.461925, ,           4.8,      9.235332, , 
            5,      8.668971, ,             5,      8.490412, ,             5,      9.282373, , 
          5.2,      8.702112, ,           5.2,       8.52064, ,           5.2,      9.332076, , 
          5.4,       8.73651, ,           5.4,      8.552187, ,           5.4,      9.384372, , 
          5.6,      8.772109, ,           5.6,      8.585327, ,           5.6,      9.439545, , 
          5.8,      8.808877, ,           5.8,      8.619649, ,           5.8,      9.498265, , 
            6,      8.846766, ,             6,      8.654964, ,             6,      9.560479, , 
          6.2,      8.885699, ,           6.2,        8.6912, ,           6.2,      9.626061, , 
          6.4,      8.925651, ,           6.4,      8.728527, ,           6.4,       9.69491, , 
          6.6,      8.966608, ,           6.6,      8.766732, ,           6.6,      9.768239, , 
          6.8,      9.008564, ,           6.8,      8.805296, ,           6.8,      9.845349, , 
            7,      9.051485, ,             7,       8.84486, ,             7,      9.925716, , 
          7.2,      9.095357, ,           7.2,       8.88515, ,           7.2,      10.00969, , 
          7.4,      9.140225, ,           7.4,      8.926339, ,           7.4,      10.09878, , 
          7.6,      9.186169, ,           7.6,       8.96825, ,           7.6,      10.18907, , 
          7.8,      9.233093, ,           7.8,      9.010337, ,           7.8,      10.28519, , 
            8,      9.280978, ,             8,      9.053355, ,             8,      10.39467, , 

