Alpha,T1-15.8 m/s-VLM2, , Alpha,T1-24.0 m/s-VLM2, , Alpha,T1-7.5 m/s-VLM2, , 
           -2,     0.6750636, ,            -2,     0.6750636, ,            -2,     0.6750636, , 
         -1.8,     0.6853121, ,          -1.8,     0.6853121, ,          -1.8,     0.6853121, , 
         -1.6,     0.6955405, ,          -1.6,     0.6955405, ,          -1.6,     0.6955405, , 
         -1.4,     0.7057486, ,          -1.4,     0.7057486, ,          -1.4,     0.7057486, , 
         -1.2,     0.7159358, ,          -1.2,     0.7159358, ,          -1.2,     0.7159358, , 
           -1,      0.726102, ,            -1,      0.726102, ,            -1,      0.726102, , 
         -0.8,     0.7362466, ,          -0.8,     0.7362466, ,          -0.8,     0.7362466, , 
         -0.6,     0.7463695, ,          -0.6,     0.7463695, ,          -0.6,     0.7463695, , 
         -0.4,     0.7564702, ,          -0.4,     0.7564702, ,          -0.4,     0.7564702, , 
         -0.2,     0.7665484, ,          -0.2,     0.7665484, ,          -0.2,     0.7665484, , 
            0,     0.7766037, ,             0,     0.7766037, ,             0,     0.7766037, , 
          0.2,     0.7866358, ,           0.2,     0.7866358, ,           0.2,     0.7866358, , 
          0.4,     0.7966444, ,           0.4,     0.7966444, ,           0.4,     0.7966444, , 
          0.6,      0.806629, ,           0.6,      0.806629, ,           0.6,      0.806629, , 
          0.8,     0.8165895, ,           0.8,     0.8165895, ,           0.8,     0.8165895, , 
            1,     0.8265254, ,             1,     0.8265254, ,             1,     0.8265254, , 
          1.2,     0.8364364, ,           1.2,     0.8364364, ,           1.2,     0.8364364, , 
          1.4,     0.8463221, ,           1.4,     0.8463221, ,           1.4,     0.8463221, , 
          1.6,     0.8561824, ,           1.6,     0.8561824, ,           1.6,     0.8561824, , 
          1.8,     0.8660167, ,           1.8,     0.8660167, ,           1.8,     0.8660167, , 
            2,     0.8758248, ,             2,     0.8758248, ,             2,     0.8758248, , 
          2.2,     0.8856064, ,           2.2,     0.8856064, ,           2.2,     0.8856064, , 
          2.4,     0.8953611, ,           2.4,     0.8953611, ,           2.4,     0.8953611, , 
          2.6,     0.9050886, ,           2.6,     0.9050886, ,           2.6,     0.9050886, , 
          2.8,     0.9147887, ,           2.8,     0.9147887, ,           2.8,     0.9147887, , 
            3,     0.9244609, ,             3,     0.9244609, ,             3,     0.9244609, , 
          3.2,      0.934105, ,           3.2,      0.934105, ,           3.2,      0.934105, , 
          3.4,     0.9437206, ,           3.4,     0.9437206, ,           3.4,     0.9437206, , 
          3.6,     0.9533075, ,           3.6,     0.9533075, ,           3.6,     0.9533075, , 
          3.8,     0.9628654, ,           3.8,     0.9628654, ,           3.8,     0.9628654, , 
            4,     0.9723939, ,             4,     0.9723939, ,             4,     0.9723939, , 
          4.2,     0.9818927, ,           4.2,     0.9818927, ,           4.2,     0.9818927, , 
          4.4,     0.9913615, ,           4.4,     0.9913615, ,           4.4,     0.9913615, , 
          4.6,        1.0008, ,           4.6,        1.0008, ,           4.6,        1.0008, , 
          4.8,      1.010208, ,           4.8,      1.010208, ,           4.8,      1.010208, , 
            5,      1.019585, ,             5,      1.019585, ,             5,      1.019585, , 
          5.2,      1.028931, ,           5.2,      1.028931, ,           5.2,      1.028931, , 
          5.4,      1.038246, ,           5.4,      1.038246, ,           5.4,      1.038246, , 
          5.6,      1.047529, ,           5.6,      1.047529, ,           5.6,      1.047529, , 
          5.8,       1.05678, ,           5.8,       1.05678, ,           5.8,       1.05678, , 
            6,      1.065998, ,             6,      1.065998, ,             6,      1.065998, , 
          6.2,      1.075184, ,           6.2,      1.075184, ,           6.2,      1.075184, , 
          6.4,      1.084338, ,           6.4,      1.084338, ,           6.4,      1.084338, , 
          6.6,      1.093458, ,           6.6,      1.093458, ,           6.6,      1.093458, , 
          6.8,      1.102544, ,           6.8,      1.102544, ,           6.8,      1.102544, , 
            7,      1.111598, ,             7,      1.111598, ,             7,      1.111598, , 
          7.2,      1.120617, ,           7.2,      1.120617, ,           7.2,      1.120617, , 
          7.4,      1.129602, ,           7.4,      1.129602, ,           7.4,      1.129602, , 
          7.6,      1.138552, ,           7.6,      1.138552, ,           7.6,      1.138552, , 
          7.8,      1.147468, ,           7.8,      1.147468, ,           7.8,      1.147468, , 
            8,      1.156349, ,             8,      1.156349, ,             8,      1.156349, , 

