Alpha,T1-15.8 m/s-VLM2, , Alpha,T1-24.0 m/s-VLM2, , Alpha,T1-7.5 m/s-VLM2, , 
           -4,      5.315499, ,            -4,      5.210509, ,            -4,      5.692194, , 
         -3.8,      5.239853, ,          -3.8,      5.132809, ,          -3.8,      5.623941, , 
         -3.6,      5.169827, ,          -3.6,      5.060684, ,          -3.6,      5.561395, , 
         -3.4,      5.105019, ,          -3.4,      4.993754, ,          -3.4,      5.504245, , 
         -3.2,      5.045068, ,          -3.2,      4.931597, ,          -3.2,      5.452225, , 
           -3,      4.989695, ,            -3,      4.873965, ,            -3,      5.405188, , 
         -2.8,      4.938601, ,          -2.8,      4.820528, ,          -2.8,      5.362913, , 
         -2.6,       4.89156, ,          -2.6,      4.770922, ,          -2.6,      5.325202, , 
         -2.4,      4.848354, ,          -2.4,       4.72503, ,          -2.4,      5.291979, , 
         -2.2,      4.808787, ,          -2.2,      4.682559, ,          -2.2,      5.262977, , 
           -2,      4.772735, ,            -2,      4.643258, ,            -2,      5.238129, , 
         -1.8,      4.740152, ,          -1.8,      4.606819, ,          -1.8,      5.217308, , 
         -1.6,      4.710813, ,          -1.6,       4.57324, ,          -1.6,      5.200401, , 
         -1.4,      4.684808, ,          -1.4,      4.542041, ,          -1.4,      5.187389, , 
         -1.2,      4.661918, ,          -1.2,      4.513091, ,          -1.2,      5.178101, , 
           -1,      4.642315, ,            -1,      4.486089, ,            -1,      5.172529, , 
         -0.8,      4.625883, ,          -0.8,      4.461412, ,          -0.8,      5.170507, , 
         -0.6,      4.612704, ,          -0.6,      4.439564, ,          -0.6,      5.172091, , 
         -0.4,      4.602771, ,          -0.4,      4.422042, ,          -0.4,      5.177208, , 
         -0.2,      4.596122, ,          -0.2,      4.408783, ,          -0.2,      5.185885, , 
            0,      4.592648, ,             0,      4.400442, ,             0,      5.198303, , 
          0.2,      4.592191, ,           0.2,      4.396244, ,           0.2,      5.214429, , 
          0.4,      4.594639, ,           0.4,      4.395308, ,           0.4,       5.23446, , 
          0.6,      4.599766, ,           0.6,      4.397749, ,           0.6,      5.258694, , 
          0.8,      4.607399, ,           0.8,       4.40352, ,           0.8,      5.287745, , 
            1,      4.617281, ,             1,      4.411131, ,             1,      5.321951, , 
          1.2,      4.629197, ,           1.2,      4.421167, ,           1.2,      5.362044, , 
          1.4,      4.643004, ,           1.4,       4.43305, ,           1.4,      5.408663, , 
          1.6,      4.658548, ,           1.6,      4.446319, ,           1.6,       5.46173, , 
          1.8,       4.67584, ,           1.8,      4.460733, ,           1.8,      5.522602, , 
            2,      4.694811, ,             2,      4.476084, ,             2,      5.590402, , 
          2.2,       4.71539, ,           2.2,      4.492341, ,           2.2,       5.66563, , 
          2.4,      4.737648, ,           2.4,      4.509489, ,           2.4,      5.747605, , 
          2.6,      4.761824, ,           2.6,      4.527563, ,           2.6,      5.838852, , 
          2.8,      4.787915, ,           2.8,      4.546613, ,           2.8,      5.965376, , 
            3,      4.816278, ,             3,      4.566707, ,             3,      6.187962, , 
          3.2,      4.847431, ,           3.2,      4.587936, ,           3.2,       6.30809, , 
          3.4,      4.882345, ,           3.4,      4.610494, ,           3.4,      6.400432, , 
          3.6,       4.92242, ,           3.6,      4.634311, ,           3.6,      6.490911, , 
          3.8,      4.970354, ,           3.8,       4.65965, ,           3.8,      6.583578, , 
            4,      5.037238, ,             4,      4.686684, ,             4,      6.729291, , 
          4.2,      5.201917, ,           4.2,      4.715642, ,           4.2,      6.832793, , 
, , ,           4.4,      4.746627, , , , , 

