Alpha,T1-15.8 m/s-VLM2, , Alpha,T1-24.0 m/s-VLM2, , Alpha,T1-26.8 m/s-VLM2, , Alpha,T1-4.7 m/s-VLM2, , Alpha,T1-7.5 m/s-VLM2, , 
           -4,       6.20773, ,            -4,      6.110268, ,            -4,      6.091552, ,            -4,      7.223066, ,            -4,      6.557705, , 
         -3.8,       6.12885, ,          -3.8,      6.029431, ,          -3.8,      6.010282, ,          -3.8,      7.155491, ,          -3.8,       6.48634, , 
         -3.6,       6.05601, ,          -3.6,      5.954623, ,          -3.6,      5.935041, ,          -3.6,      7.094467, ,          -3.6,      6.420844, , 
         -3.4,      5.988789, ,          -3.4,      5.885402, ,          -3.4,      5.865376, ,          -3.4,      7.039639, ,          -3.4,      6.360838, , 
         -3.2,      5.926863, ,          -3.2,      5.821439, ,          -3.2,      5.801014, ,          -3.2,      6.990687, ,          -3.2,      6.306103, , 
           -3,      5.869905, ,            -3,       5.76244, ,            -3,      5.741548, ,            -3,      6.947268, ,            -3,      6.256333, , 
         -2.8,      5.817596, ,          -2.8,      5.708025, ,          -2.8,      5.686696, ,          -2.8,      6.909353, ,          -2.8,      6.211291, , 
         -2.6,      5.769674, ,          -2.6,      5.657949, ,          -2.6,      5.636143, ,          -2.6,      6.876598, ,          -2.6,      6.170811, , 
         -2.4,      5.725848, ,          -2.4,       5.61198, ,          -2.4,      5.589651, ,          -2.4,      6.848871, ,          -2.4,      6.134648, , 
         -2.2,      5.685924, ,          -2.2,      5.569826, ,          -2.2,      5.547004, ,          -2.2,      6.826027, ,          -2.2,      6.102694, , 
           -2,      5.649624, ,            -2,      5.531223, ,            -2,      5.507877, ,            -2,      6.807692, ,            -2,      6.074736, , 
         -1.8,       5.61685, ,          -1.8,      5.495974, ,          -1.8,      5.472078, ,          -1.8,      6.793999, ,          -1.8,      6.050686, , 
         -1.6,      5.587359, ,          -1.6,      5.464002, ,          -1.6,       5.43954, ,          -1.6,      6.784528, ,          -1.6,      6.030349, , 
         -1.4,      5.561008, ,          -1.4,       5.43497, ,          -1.4,      5.409946, ,          -1.4,      6.779255, ,          -1.4,      6.013688, , 
         -1.2,      5.537715, ,          -1.2,      5.408737, ,          -1.2,       5.38313, ,          -1.2,      6.777927, ,          -1.2,      6.000457, , 
           -1,      5.517439, ,            -1,      5.385067, ,            -1,      5.358781, ,            -1,      6.780712, ,            -1,      5.990791, , 
         -0.8,      5.499874, ,          -0.8,      5.363973, ,          -0.8,      5.335975, ,          -0.8,      6.787075, ,          -0.8,      5.984433, , 
         -0.6,      5.485141, ,          -0.6,      5.344965, ,          -0.6,      5.314489, ,          -0.6,      6.797046, ,          -0.6,      5.981424, , 
