Alpha,T1-15.8 m/s-VLM2, , Alpha,T1-24.0 m/s-VLM2, , Alpha,T1-26.8 m/s-VLM2, , Alpha,T1-4.7 m/s-VLM2, , Alpha,T1-7.5 m/s-VLM2, , 
           -2,      5.011169, ,            -2,      5.055493, ,            -2,      5.070597, ,            -2,       4.66591, ,            -2,      4.919582, , 
         -1.8,      5.038336, ,          -1.8,      5.083463, ,          -1.8,      5.098351, ,          -1.8,      4.685906, ,          -1.8,      4.942151, , 
         -1.6,      5.063575, ,          -1.6,      5.109038, ,          -1.6,      5.122606, ,          -1.6,      4.704233, ,          -1.6,      4.962932, , 
         -1.4,      5.086911, ,          -1.4,      5.132668, ,          -1.4,       5.14415, ,          -1.4,      4.720929, ,          -1.4,       4.98198, , 
         -1.2,      5.108379, ,          -1.2,      5.155046, ,          -1.2,      5.164204, ,          -1.2,      4.735998, ,          -1.2,      4.999289, , 
           -1,      5.128102, ,            -1,      5.175623, ,            -1,      5.185834, ,            -1,      4.749544, ,            -1,      5.014955, , 
         -0.8,      5.146142, ,          -0.8,      5.194323, ,          -0.8,      5.203971, ,          -0.8,      4.761605, ,          -0.8,      5.029036, , 
         -0.6,      5.162494, ,          -0.6,      5.211131, ,          -0.6,      5.222004, ,          -0.6,      4.772185, ,          -0.6,      5.041549, , 
         -0.4,      5.177192, ,          -0.4,      5.226035, ,          -0.4,      5.237871, ,          -0.4,      4.781327, ,          -0.4,      5.052553, , 
         -0.2,      5.190329, ,          -0.2,      5.238961, ,          -0.2,      5.251824, ,          -0.2,      4.789084, ,          -0.2,      5.062121, , 
            0,      5.201922, ,             0,      5.250677, ,             0,      5.264307, ,             0,      4.795484, ,             0,      5.070281, , 
          0.2,      5.212048, ,           0.2,      5.261103, ,           0.2,      5.275137, ,           0.2,      4.800586, ,           0.2,      5.077086, , 
          0.4,      5.220754, ,           0.4,      5.270386, ,           0.4,      5.284401, ,           0.4,       4.80445, ,           0.4,      5.082592, , 
          0.6,      5.228071, ,           0.6,       5.27847, ,           0.6,      5.292035, ,           0.6,      4.807086, ,           0.6,      5.086844, , 
          0.8,      5.234074, ,           0.8,      5.285197, ,           0.8,      5.298213, ,           0.8,      4.808539, ,           0.8,       5.08988, , 
            1,      5.238812, ,             1,      5.290611, ,             1,      5.302708, ,             1,      4.808842, ,             1,      5.091724, , 
          1.2,      5.242308, ,           1.2,      5.294794, ,           1.2,      5.306182, ,           1.2,      4.808042, ,           1.2,      5.092437, , 
          1.4,      5.244623, ,           1.4,      5.297649, ,           1.4,      5.308682, ,           1.4,      4.806173, ,           1.4,      5.092074, , 
          1.6,      5.245801, ,           1.6,      5.299352, ,           1.6,      5.310491, ,           1.6,      4.803278, ,           1.6,       5.09067, , 
          1.8,      5.245865, ,           1.8,      5.299868, ,           1.8,      5.311198, ,           1.8,      4.799404, ,           1.8,      5.088252, , 
            2,      5.244877, ,             2,      5.299371, ,             2,      5.310835, ,             2,      4.794581, ,             2,       5.08485, , 
          2.2,      5.242871, ,           2.2,       5.29799, ,           2.2,      5.309426, ,           2.2,      4.788819, ,           2.2,      5.080497, , 
