Alpha,T1-15.8 m/s-VLM2, , Alpha,T1-24.0 m/s-VLM2, , Alpha,T1-26.8 m/s-VLM2, , Alpha,T1-4.7 m/s-VLM2, , Alpha,T1-7.5 m/s-VLM2, , 
           -2,     0.7351329, ,            -2,     0.7351329, ,            -2,     0.7351329, ,            -2,     0.7351329, ,            -2,     0.7351329, , 
         -1.8,     0.7465587, ,          -1.8,     0.7465587, ,          -1.8,     0.7465587, ,          -1.8,     0.7465587, ,          -1.8,     0.7465587, , 
         -1.6,     0.7579643, ,          -1.6,     0.7579643, ,          -1.6,     0.7579643, ,          -1.6,     0.7579643, ,          -1.6,     0.7579643, , 
         -1.4,      0.769349, ,          -1.4,      0.769349, ,          -1.4,      0.769349, ,          -1.4,      0.769349, ,          -1.4,      0.769349, , 
         -1.2,     0.7807127, ,          -1.2,     0.7807127, ,          -1.2,     0.7807127, ,          -1.2,     0.7807127, ,          -1.2,     0.7807127, , 
           -1,     0.7920549, ,            -1,     0.7920549, ,            -1,     0.7920549, ,            -1,     0.7920549, ,            -1,     0.7920549, , 
         -0.8,     0.8033751, ,          -0.8,     0.8033751, ,          -0.8,     0.8033751, ,          -0.8,     0.8033751, ,          -0.8,     0.8033751, , 
         -0.6,     0.8146732, ,          -0.6,     0.8146732, ,          -0.6,     0.8146732, ,          -0.6,     0.8146732, ,          -0.6,     0.8146732, , 
         -0.4,     0.8259487, ,          -0.4,     0.8259487, ,          -0.4,     0.8259487, ,          -0.4,     0.8259487, ,          -0.4,     0.8259487, , 
         -0.2,     0.8372011, ,          -0.2,     0.8372011, ,          -0.2,     0.8372011, ,          -0.2,     0.8372011, ,          -0.2,     0.8372011, , 
            0,     0.8484303, ,             0,     0.8484303, ,             0,     0.8484303, ,             0,     0.8484303, ,             0,     0.8484303, , 
          0.2,     0.8596357, ,           0.2,     0.8596357, ,           0.2,     0.8596357, ,           0.2,     0.8596357, ,           0.2,     0.8596357, , 
          0.4,      0.870817, ,           0.4,      0.870817, ,           0.4,      0.870817, ,           0.4,      0.870817, ,           0.4,      0.870817, , 
          0.6,      0.881974, ,           0.6,      0.881974, ,           0.6,      0.881974, ,           0.6,      0.881974, ,           0.6,      0.881974, , 
          0.8,     0.8931061, ,           0.8,     0.8931061, ,           0.8,     0.8931061, ,           0.8,     0.8931061, ,           0.8,     0.8931061, , 
            1,      0.904213, ,             1,      0.904213, ,             1,      0.904213, ,             1,      0.904213, ,             1,      0.904213, , 
          1.2,     0.9152945, ,           1.2,     0.9152945, ,           1.2,     0.9152945, ,           1.2,     0.9152945, ,           1.2,     0.9152945, , 
          1.4,     0.9263501, ,           1.4,     0.9263501, ,           1.4,     0.9263501, ,           1.4,     0.9263501, ,           1.4,     0.9263501, , 
          1.6,     0.9373795, ,           1.6,     0.9373795, ,           1.6,     0.9373795, ,           1.6,     0.9373795, ,           1.6,     0.9373795, , 
          1.8,     0.9483823, ,           1.8,     0.9483823, ,           1.8,     0.9483823, ,           1.8,     0.9483823, ,           1.8,     0.9483823, , 
            2,     0.9593582, ,             2,     0.9593582, ,             2,     0.9593582, ,             2,     0.9593582, ,             2,     0.9593582, , 
          2.2,     0.9703068, ,           2.2,     0.9703068, ,           2.2,     0.9703068, ,           2.2,     0.9703068, ,           2.2,     0.9703068, , 
          2.4,     0.9812278, ,           2.4,     0.9812278, ,           2.4,     0.9812278, ,           2.4,     0.9812278, ,           2.4,     0.9812278, , 
          2.6,     0.9921209, ,           2.6,     0.9921209, ,           2.6,     0.9921209, ,           2.6,     0.9921209, ,           2.6,     0.9921209, , 
          2.8,      1.002986, ,           2.8,      1.002986, ,           2.8,      1.002986, ,           2.8,      1.002986, ,           2.8,      1.002986, , 
            3,      1.013822, ,             3,      1.013822, ,             3,      1.013822, ,             3,      1.013822, ,             3,      1.013822, , 
          3.2,      1.024629, ,           3.2,      1.024629, ,           3.2,      1.024629, ,           3.2,      1.024629, ,           3.2,      1.024629, , 
          3.4,      1.035407, ,           3.4,      1.035407, ,           3.4,      1.035407, ,           3.4,      1.035407, ,           3.4,      1.035407, , 
          3.6,      1.046155, ,           3.6,      1.046155, ,           3.6,      1.046155, ,           3.6,      1.046155, ,           3.6,      1.046155, , 
          3.8,      1.056873, ,           3.8,      1.056873, ,           3.8,      1.056873, ,           3.8,      1.056873, ,           3.8,      1.056873, , 
            4,      1.067561, ,             4,      1.067561, ,             4,      1.067561, ,             4,      1.067561, ,             4,      1.067561, , 
          4.2,      1.078219, ,           4.2,      1.078219, ,           4.2,      1.078219, ,           4.2,      1.078219, ,           4.2,      1.078219, , 
          4.4,      1.088845, ,           4.4,      1.088845, ,           4.4,      1.088845, ,           4.4,      1.088845, ,           4.4,      1.088845, , 
          4.6,      1.099441, ,           4.6,      1.099441, ,           4.6,      1.099441, ,           4.6,      1.099441, ,           4.6,      1.099441, , 
          4.8,      1.110004, ,           4.8,      1.110004, ,           4.8,      1.110004, ,           4.8,      1.110004, ,           4.8,      1.110004, , 
            5,      1.120536, ,             5,      1.120536, ,             5,      1.120536, ,             5,      1.120536, ,             5,      1.120536, , 
          5.2,      1.131036, ,           5.2,      1.131036, ,           5.2,      1.131036, ,           5.2,      1.131036, ,           5.2,      1.131036, , 
          5.4,      1.141503, ,           5.4,      1.141503, ,           5.4,      1.141503, ,           5.4,      1.141503, ,           5.4,      1.141503, , 
          5.6,      1.151937, ,           5.6,      1.151937, ,           5.6,      1.151937, ,           5.6,      1.151937, ,           5.6,      1.151937, , 
          5.8,      1.162338, ,           5.8,      1.162338, ,           5.8,      1.162338, ,           5.8,      1.162338, ,           5.8,      1.162338, , 
            6,      1.172706, ,             6,      1.172706, ,             6,      1.172706, ,             6,      1.172706, ,             6,      1.172706, , 
          6.2,       1.18304, ,           6.2,       1.18304, ,           6.2,       1.18304, ,           6.2,       1.18304, ,           6.2,       1.18304, , 
          6.4,      1.193339, ,           6.4,      1.193339, ,           6.4,      1.193339, ,           6.4,      1.193339, ,           6.4,      1.193339, , 
          6.6,      1.203605, ,           6.6,      1.203605, ,           6.6,      1.203605, ,           6.6,      1.203605, ,           6.6,      1.203605, , 
          6.8,      1.213836, ,           6.8,      1.213836, ,           6.8,      1.213836, ,           6.8,      1.213836, ,           6.8,      1.213836, , 
            7,      1.224032, ,             7,      1.224032, ,             7,      1.224032, ,             7,      1.224032, ,             7,      1.224032, , 
          7.2,      1.234193, ,           7.2,      1.234193, ,           7.2,      1.234193, ,           7.2,      1.234193, ,           7.2,      1.234193, , 
          7.4,      1.244318, ,           7.4,      1.244318, ,           7.4,      1.244318, ,           7.4,      1.244318, ,           7.4,      1.244318, , 
          7.6,      1.254408, ,           7.6,      1.254408, ,           7.6,      1.254408, ,           7.6,      1.254408, ,           7.6,      1.254408, , 
          7.8,      1.264462, ,           7.8,      1.264462, ,           7.8,      1.264462, ,           7.8,      1.264462, ,           7.8,      1.264462, , 
            8,      1.274479, ,             8,      1.274479, ,             8,      1.274479, ,             8,      1.274479, ,             8,      1.274479, , 

