Alpha,T1-15.8 m/s-VLM2, , Alpha,T1-24.0 m/s-VLM2, , Alpha,T1-7.5 m/s-VLM2, , 
           -2,      2.799881, ,            -2,      2.769821, ,            -2,      2.904083, , 
         -1.8,      2.764884, ,          -1.8,      2.734568, ,          -1.8,      2.870602, , 
         -1.6,      2.731931, ,          -1.6,      2.701348, ,          -1.6,      2.839097, , 
         -1.4,      2.700907, ,          -1.4,      2.670044, ,          -1.4,      2.809458, , 
         -1.2,      2.671708, ,          -1.2,      2.640552, ,          -1.2,      2.781574, , 
           -1,      2.644209, ,            -1,      2.612761, ,            -1,      2.755353, , 
         -0.8,      2.618332, ,          -0.8,      2.586578, ,          -0.8,      2.730721, , 
         -0.6,      2.593972, ,          -0.6,      2.561908, ,          -0.6,      2.707566, , 
         -0.4,      2.571042, ,          -0.4,      2.538651, ,          -0.4,       2.68583, , 
         -0.2,      2.549476, ,          -0.2,      2.516754, ,          -0.2,      2.665447, , 
            0,      2.529186, ,             0,      2.496144, ,             0,      2.646343, , 
          0.2,      2.510105, ,           0.2,      2.476742, ,           0.2,      2.628449, , 
          0.4,      2.492169, ,           0.4,      2.458478, ,           0.4,       2.61172, , 
          0.6,      2.475307, ,           0.6,       2.44128, ,           0.6,      2.596086, , 
          0.8,      2.459474, ,           0.8,      2.425108, ,           0.8,      2.581511, , 
            1,      2.444616, ,             1,       2.40991, ,             1,       2.56795, , 
          1.2,      2.430683, ,           1.2,      2.395629, ,           1.2,      2.555351, , 
          1.4,      2.417635, ,           1.4,      2.382236, ,           1.4,      2.543677, , 
          1.6,      2.405419, ,           1.6,      2.369664, ,           1.6,      2.532877, , 
          1.8,      2.393986, ,           1.8,      2.357863, ,           1.8,      2.522938, , 
            2,      2.383324, ,             2,      2.346797, ,             2,      2.513844, , 
          2.2,      2.373406, ,           2.2,      2.336408, ,           2.2,      2.505538, , 
          2.4,      2.364187, ,           2.4,      2.326707, ,           2.4,      2.497996, , 
          2.6,      2.355629, ,           2.6,      2.317655, ,           2.6,      2.491207, , 
          2.8,      2.347704, ,           2.8,      2.309159, ,           2.8,      2.485139, , 
            3,      2.340383, ,             3,      2.301177, ,             3,      2.479778, , 
          3.2,      2.333673, ,           3.2,      2.293685, ,           3.2,      2.475106, , 
          3.4,      2.327569, ,           3.4,      2.286697, ,           3.4,      2.471112, , 
          3.6,       2.32201, ,           3.6,      2.280237, ,           3.6,      2.467753, , 
          3.8,      2.316985, ,           3.8,      2.274325, ,           3.8,      2.465052, , 
            4,       2.31248, ,             4,      2.268927, ,             4,      2.463016, , 
          4.2,      2.308487, ,           4.2,       2.26401, ,           4.2,      2.461634, , 
          4.4,      2.305009, ,           4.4,      2.259579, ,           4.4,      2.460936, , 
          4.6,      2.302046, ,           4.6,      2.255632, ,           4.6,      2.460901, , 
          4.8,      2.299564, ,           4.8,      2.252231, ,           4.8,      2.461539, , 
            5,       2.29754, ,             5,      2.249509, ,             5,      2.462894, , 
          5.2,      2.295961, ,           5.2,       2.24736, ,           5.2,      2.465045, , 
          5.4,      2.294815, ,           5.4,      2.245664, ,           5.4,      2.467963, , 
          5.6,       2.29408, ,           5.6,      2.244486, ,           5.6,      2.471713, , 
          5.8,      2.293742, ,           5.8,       2.24371, ,           5.8,      2.476462, , 
            6,      2.293784, ,             6,       2.24328, ,             6,      2.482184, , 
          6.2,      2.294178, ,           6.2,      2.243173, ,           6.2,      2.488834, , 
          6.4,      2.294914, ,           6.4,      2.243428, ,           6.4,      2.496375, , 
          6.6,      2.295983, ,           6.6,      2.243985, ,           6.6,      2.505113, , 
          6.8,      2.297379, ,           6.8,      2.244706, ,           6.8,      2.514854, , 
            7,      2.299088, ,             7,      2.245752, ,             7,       2.52545, , 
          7.2,      2.301105, ,           7.2,       2.24705, ,           7.2,      2.536983, , 
          7.4,      2.303435, ,           7.4,       2.24864, ,           7.4,      2.549833, , 
          7.6,      2.306095, ,           7.6,      2.250474, ,           7.6,      2.562983, , 
          7.8,      2.309057, ,           7.8,      2.252409, ,           7.8,      2.577613, , 
            8,      2.312313, ,             8,      2.254635, ,             8,      2.595634, , 

